"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IA","CLICB"," 51674"," 48228"," 49180"," 52963"," 51820"," 57500"," 55566"," 49521"," 45611"," 43528"," 42968"," 31669"," 34324"," 34488"," 28705"," 28411"," 32685"," 31695"," 29693"," 36060"," 32383"," 32070"," 31207"," 31552"," 32311"," 35551"," 35463"," 42480"," 41710"," 53954"," 53149"," 59296"," 52881"," 50302"," 55004"," 57924"," 65732"," 64950"," 59972"," 63426"," 60879"," 59062"," 58529"," 60241"," 59190"," 59135"," 60820"," 60831"," 57480"," 52608"," 66005"," 70327"," 63588"," 64323"," 58685"
"2014F","IA","CLICP"," 2193"," 2049"," 2092"," 2258"," 2212"," 2464"," 2397"," 2154"," 1986"," 1919"," 1955"," 1460"," 1592"," 1598"," 1340"," 1333"," 1554"," 1510"," 1411"," 1687"," 1505"," 1476"," 1420"," 1430"," 1443"," 1572"," 1563"," 1857"," 1808"," 2351"," 2353"," 2672"," 2571"," 2494"," 2735"," 2761"," 3085"," 3103"," 2832"," 2995"," 2902"," 2814"," 2860"," 2898"," 2925"," 2930"," 3067"," 3009"," 2904"," 2682"," 3348"," 3542"," 3345"," 3433"," 3094"
"2014F","IA","CLKCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLKCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLOCB"," 51674"," 48228"," 49180"," 52963"," 51820"," 57500"," 55566"," 49521"," 45611"," 43528"," 42968"," 31669"," 34324"," 34488"," 28705"," 28411"," 32685"," 31695"," 29693"," 36060"," 32383"," 32070"," 31207"," 31552"," 32311"," 35551"," 35463"," 42480"," 41710"," 53954"," 53149"," 59296"," 52881"," 50302"," 55004"," 57924"," 65732"," 64950"," 59972"," 63426"," 60879"," 59062"," 58529"," 60241"," 59190"," 59135"," 60820"," 60831"," 57480"," 52608"," 66005"," 70327"," 63588"," 64323"," 58685"
"2014F","IA","CLOCP"," 2193"," 2049"," 2092"," 2258"," 2212"," 2464"," 2397"," 2154"," 1986"," 1919"," 1955"," 1460"," 1592"," 1598"," 1340"," 1333"," 1554"," 1510"," 1411"," 1687"," 1505"," 1476"," 1420"," 1430"," 1443"," 1572"," 1563"," 1857"," 1808"," 2351"," 2353"," 2672"," 2571"," 2494"," 2735"," 2761"," 3085"," 3103"," 2832"," 2995"," 2902"," 2814"," 2860"," 2898"," 2925"," 2930"," 3067"," 3009"," 2904"," 2682"," 3348"," 3542"," 3345"," 3433"," 3094"
"2014F","IA","CLRCB"," 11448"," 9655"," 10148"," 8245"," 5938"," 5919"," 5307"," 3979"," 2757"," 2637"," 2041"," 1185"," 650"," 567"," 723"," 761"," 330"," 439"," 1123"," 1356"," 382"," 739"," 628"," 655"," 855"," 1310"," 1240"," 1603"," 1752"," 842"," 1176"," 966"," 273"," 297"," 143"," 284"," 653"," 968"," 750"," 1213"," 749"," 732"," 908"," 905"," 414"," 517"," 639"," 755"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLRCP"," 537"," 453"," 476"," 387"," 279"," 279"," 251"," 189"," 131"," 126"," 100"," 58"," 32"," 28"," 36"," 42"," 17"," 20"," 56"," 64"," 19"," 36"," 30"," 30"," 41"," 61"," 59"," 78"," 85"," 37"," 49"," 40"," 12"," 13"," 6"," 12"," 27"," 41"," 31"," 47"," 29"," 31"," 38"," 38"," 18"," 22"," 27"," 32"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLTCB"," 115945"," 104513"," 114293"," 116201"," 112797"," 126638"," 125400"," 120832"," 120036"," 127011"," 130867"," 124704"," 144863"," 148656"," 128173"," 131562"," 169471"," 185141"," 201296"," 219445"," 234425"," 252126"," 243876"," 253663"," 251547"," 268806"," 262130"," 287346"," 306130"," 317665"," 334999"," 349273"," 329253"," 344102"," 348935"," 372311"," 383702"," 391698"," 424859"," 432009"," 445888"," 443921"," 441534"," 444587"," 443221"," 429777"," 435187"," 465167"," 485218"," 444574"," 493794"," 463138"," 422595"," 402402"," 401151"
"2014F","IA","CLTCP"," 5258"," 4728"," 5194"," 5264"," 5069"," 5722"," 5686"," 5467"," 5458"," 5862"," 6166"," 5896"," 6945"," 7026"," 6173"," 6407"," 8311"," 9175"," 10110"," 11352"," 12340"," 13483"," 13033"," 13540"," 13624"," 14342"," 13862"," 15191"," 16114"," 17126"," 18080"," 18905"," 18143"," 19328"," 19460"," 20728"," 21301"," 21798"," 23275"," 23590"," 24480"," 24398"," 24676"," 24868"," 24975"," 24276"," 24607"," 26350"," 27894"," 25554"," 28393"," 26466"," 24305"," 23160"," 23008"
"2014F","IA","CLTXB"," 71963"," 64810"," 66575"," 67375"," 62249"," 68071"," 65041"," 56620"," 50634"," 48311"," 46682"," 34129"," 35870"," 36045"," 30981"," 30952"," 33826"," 33267"," 34578"," 42837"," 34203"," 36178"," 34904"," 35649"," 36811"," 41504"," 40854"," 49448"," 49676"," 57965"," 59028"," 64663"," 54400"," 51950"," 55960"," 60112"," 71176"," 73754"," 66788"," 73534"," 67693"," 65720"," 66095"," 67205"," 63334"," 65593"," 67924"," 68383"," 63422"," 58714"," 72131"," 76018"," 68498"," 69121"," 63463"
"2014F","IA","CLTXP"," 3141"," 2826"," 2908"," 2935"," 2701"," 2962"," 2845"," 2491"," 2225"," 2148"," 2136"," 1581"," 1669"," 1675"," 1454"," 1472"," 1614"," 1582"," 1656"," 2005"," 1595"," 1675"," 1599"," 1619"," 1658"," 1850"," 1818"," 2194"," 2193"," 2528"," 2599"," 2895"," 2635"," 2565"," 2776"," 2851"," 3307"," 3477"," 3111"," 3384"," 3163"," 3093"," 3173"," 3187"," 3102"," 3204"," 3370"," 3332"," 3161"," 2947"," 3613"," 3789"," 3558"," 3643"," 3303"
"2014F","IA","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","DFACB"," 9968"," 7294"," 10869"," 14596"," 15206"," 11598"," 14428"," 13968"," 21992"," 24009"," 25274"," 30784"," 32856"," 38052"," 38616"," 39908"," 43330"," 46280"," 45293"," 51355"," 46160"," 43072"," 51005"," 46061"," 47611"," 47146"," 45285"," 51158"," 51873"," 51771"," 54476"," 48708"," 49776"," 53707"," 56930"," 62634"," 71442"," 69338"," 70978"," 71814"," 70113"," 70474"," 71730"," 75123"," 86517"," 87928"," 91410"," 99921"," 95686"," 91698"," 97199"," 98498"," 94336"," 95846"," 100515"
"2014F","IA","DFACP"," 1711"," 1252"," 1866"," 2506"," 2610"," 1991"," 2477"," 2398"," 3776"," 4122"," 4339"," 5285"," 5640"," 6532"," 6629"," 6851"," 7439"," 7945"," 7776"," 8816"," 7924"," 7394"," 8756"," 7907"," 8174"," 8094"," 7774"," 8783"," 8905"," 8888"," 9352"," 8362"," 8545"," 9220"," 9782"," 10762"," 12275"," 11914"," 12198"," 12341"," 12049"," 12111"," 12327"," 12910"," 14871"," 15113"," 15752"," 17272"," 16555"," 15862"," 16822"," 17053"," 16338"," 16600"," 17408"
