"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","CA","AVTCB"," 27173"," 17355"," 24955"," 22040"," 19461"," 16870"," 16101"," 14298"," 14376"," 11905"," 11024"," 10278"," 10477"," 10289"," 9988"," 8280"," 7926"," 8314"," 8852"," 8489"," 1440"," 666"," 5779"," 5891"," 5286"," 6837"," 6754"," 5470"," 6621"," 6575"," 5581"," 5506"," 5345"," 4134"," 4003"," 4073"," 3881"," 4222"," 2899"," 4167"," 3651"," 2706"," 3025"," 3033"," 2795"," 2676"," 2326"," 2234"," 2057"," 1439"," 1757"," 1911"," 1911"," 1726"," 2382"
"2014F","CA","AVTCP"," 5383"," 3438"," 4943"," 4366"," 3855"," 3342"," 3190"," 2832"," 2848"," 2358"," 2184"," 2036"," 2075"," 2038"," 1979"," 1640"," 1570"," 1647"," 1754"," 1682"," 285"," 132"," 1145"," 1167"," 1047"," 1354"," 1338"," 1084"," 1312"," 1303"," 1106"," 1091"," 1059"," 819"," 793"," 807"," 769"," 836"," 574"," 825"," 723"," 536"," 599"," 601"," 554"," 530"," 461"," 443"," 407"," 285"," 348"," 379"," 379"," 342"," 472"
"2014F","CA","AVTXB"," 27173"," 17355"," 24955"," 22040"," 19461"," 16870"," 16101"," 14298"," 14376"," 11905"," 11024"," 10278"," 10477"," 10289"," 9988"," 8280"," 7926"," 8314"," 8852"," 8489"," 1440"," 666"," 5779"," 5891"," 5286"," 6837"," 6754"," 5470"," 6621"," 6575"," 5581"," 5506"," 5345"," 4134"," 4003"," 4073"," 3881"," 4222"," 2899"," 4167"," 3651"," 2706"," 3025"," 3033"," 2795"," 2676"," 2326"," 2234"," 2057"," 1439"," 1757"," 1911"," 1911"," 1726"," 2382"
"2014F","CA","AVTXP"," 5383"," 3438"," 4943"," 4366"," 3855"," 3342"," 3190"," 2832"," 2848"," 2358"," 2184"," 2036"," 2075"," 2038"," 1979"," 1640"," 1570"," 1647"," 1754"," 1682"," 285"," 132"," 1145"," 1167"," 1047"," 1354"," 1338"," 1084"," 1312"," 1303"," 1106"," 1091"," 1059"," 819"," 793"," 807"," 769"," 836"," 574"," 825"," 723"," 536"," 599"," 601"," 554"," 530"," 461"," 443"," 407"," 285"," 348"," 379"," 379"," 342"," 472"
"2014F","CA","BMTCB"," 82098"," 83506"," 86898"," 93022"," 98436"," 97488"," 100673"," 101885"," 110274"," 116253"," 116839"," 119221"," 127646"," 130122"," 134723"," 127489"," 144760"," 151984"," 160261"," 168373"," 115610"," 133092"," 127114"," 148644"," 165871"," 167092"," 129117"," 157927"," 169036"," 235903"," 222587"," 219221"," 226570"," 193993"," 195852"," 181972"," 175098"," 158854"," 146909"," 155665"," 164105"," 164118"," 171469"," 205789"," 228393"," 225462"," 219073"," 224673"," 229209"," 236484"," 280124"," 282581"," 280963"," 294412"," 298473"
"2014F","CA","CLACB"," 587"," 258"," 153"," 166"," 191"," 199"," 145"," 122"," 117"," 91"," 86"," 59"," 43"," 43"," 28"," 8"," 5"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLACP"," 23"," 10"," 6"," 6"," 7"," 8"," 6"," 5"," 5"," 4"," 4"," 2"," 2"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLCCB"," 64"," 55"," 57"," 36"," 68"," 111"," 137"," 128"," 98"," 993"," 1055"," 35"," 48"," 0"," 20"," 0"," 0"," 0"," 68"," 67"," 73"," 38"," 39"," 39"," 637"," 974"," 0"," 11"," 113"," 194"," 465"," 841"," 4"," 2700"," 3282"," 2693"," 3628"," 2232"," 2426"," 576"," 500"," 1"," 1"," 5"," 168"," 410"," 30"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLCCP"," 3"," 2"," 2"," 2"," 3"," 5"," 6"," 6"," 4"," 44"," 48"," 2"," 2"," 0"," 1"," 0"," 0"," 0"," 3"," 3"," 3"," 2"," 2"," 2"," 28"," 41"," 0"," 0"," 5"," 9"," 20"," 36"," 0"," 116"," 141"," 116"," 156"," 97"," 103"," 24"," 21"," 0"," 0"," 0"," 8"," 18"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLEIB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 8508"," 18840"," 25499"," 26710"," 27751"," 26581"," 23328"," 20000"," 17965"," 20082"," 22121"," 22070"," 21112"," 22896"," 21715"," 22535"," 20692"," 21921"," 23358"," 23630"," 21085"," 21776"," 19692"," 13153"," 6214"," 6866"
"2014F","CA","CLEIP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 501"," 910"," 1187"," 1241"," 1363"," 1205"," 1057"," 853"," 822"," 903"," 943"," 939"," 897"," 970"," 890"," 924"," 873"," 899"," 961"," 993"," 879"," 892"," 812"," 539"," 259"," 278"
"2014F","CA","CLICB"," 35160"," 58714"," 39389"," 45876"," 53370"," 63237"," 51052"," 53530"," 56671"," 57683"," 59327"," 50886"," 47326"," 66913"," 60613"," 56397"," 66625"," 75105"," 67804"," 68481"," 66077"," 78354"," 69368"," 31976"," 36456"," 44016"," 42519"," 44937"," 50679"," 57673"," 64738"," 62994"," 64801"," 53625"," 54174"," 57900"," 56202"," 62178"," 43348"," 46772"," 47380"," 46727"," 47113"," 47749"," 46188"," 46284"," 45062"," 43136"," 39420"," 31318"," 33196"," 35572"," 30679"," 31938"," 32620"
"2014F","CA","CLICP"," 1313"," 2192"," 1471"," 1713"," 1992"," 2361"," 1907"," 1998"," 2115"," 2153"," 2215"," 1900"," 1767"," 2498"," 2266"," 2151"," 2611"," 2984"," 2728"," 2730"," 2665"," 3229"," 2862"," 1454"," 1635"," 1889"," 1865"," 1933"," 2203"," 2540"," 2874"," 2771"," 2821"," 2311"," 2332"," 2485"," 2414"," 2697"," 1885"," 2034"," 1992"," 1937"," 1973"," 1976"," 1914"," 1956"," 1870"," 1818"," 1688"," 1330"," 1419"," 1536"," 1323"," 1383"," 1399"
"2014F","CA","CLKCB"," 34470"," 57507"," 38330"," 44969"," 52529"," 62570"," 50062"," 52998"," 56293"," 57289"," 59013"," 50524"," 47094"," 66579"," 59760"," 48888"," 50815"," 49435"," 41703"," 44188"," 40467"," 38726"," 34705"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLKCP"," 1286"," 2146"," 1430"," 1678"," 1960"," 2335"," 1868"," 1978"," 2100"," 2138"," 2202"," 1885"," 1757"," 2484"," 2230"," 1824"," 1896"," 1845"," 1556"," 1649"," 1510"," 1445"," 1295"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLOCB"," 690"," 1208"," 1059"," 906"," 842"," 667"," 989"," 532"," 378"," 394"," 314"," 362"," 232"," 335"," 853"," 7509"," 15810"," 25670"," 26101"," 24293"," 25610"," 39628"," 34663"," 31976"," 36456"," 44016"," 42519"," 44937"," 50679"," 57673"," 64738"," 62994"," 64801"," 53625"," 54174"," 57900"," 56202"," 62178"," 43348"," 46772"," 47380"," 46727"," 47113"," 47749"," 46188"," 46284"," 45062"," 43136"," 39420"," 31318"," 33196"," 35572"," 30679"," 31938"," 32620"
"2014F","CA","CLOCP"," 26"," 46"," 41"," 35"," 32"," 26"," 39"," 21"," 15"," 16"," 13"," 15"," 10"," 14"," 36"," 327"," 715"," 1139"," 1172"," 1082"," 1155"," 1784"," 1567"," 1454"," 1635"," 1889"," 1865"," 1933"," 2203"," 2540"," 2874"," 2771"," 2821"," 2311"," 2332"," 2485"," 2414"," 2697"," 1885"," 2034"," 1992"," 1937"," 1973"," 1976"," 1914"," 1956"," 1870"," 1818"," 1688"," 1330"," 1419"," 1536"," 1323"," 1383"," 1399"
"2014F","CA","CLRCB"," 92"," 79"," 82"," 50"," 94"," 147"," 181"," 169"," 124"," 1264"," 1343"," 34"," 36"," 0"," 9"," 0"," 0"," 0"," 20"," 17"," 19"," 8"," 8"," 7"," 149"," 275"," 0"," 3"," 32"," 52"," 116"," 185"," 1"," 593"," 579"," 402"," 495"," 276"," 300"," 79"," 62"," 0"," 0"," 1"," 19"," 36"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLRCP"," 4"," 3"," 4"," 2"," 4"," 6"," 8"," 7"," 5"," 56"," 61"," 2"," 2"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 0"," 0"," 0"," 6"," 12"," 0"," 0"," 1"," 2"," 5"," 8"," 0"," 26"," 25"," 17"," 21"," 12"," 13"," 3"," 3"," 0"," 0"," 0"," 1"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","CLTCB"," 35903"," 59106"," 39681"," 46127"," 53723"," 63693"," 51515"," 53949"," 57011"," 60031"," 61812"," 51015"," 47452"," 66956"," 60670"," 56405"," 66630"," 75109"," 67892"," 68565"," 66170"," 78401"," 69415"," 32022"," 37243"," 45264"," 42519"," 44951"," 50824"," 66427"," 84160"," 89519"," 91515"," 84669"," 84616"," 84323"," 80324"," 82651"," 66157"," 69547"," 70012"," 67839"," 70010"," 69469"," 68909"," 67422"," 67017"," 66495"," 63050"," 52403"," 54972"," 55264"," 43832"," 38151"," 39486"
"2014F","CA","CLTCP"," 1342"," 2208"," 1483"," 1723"," 2007"," 2379"," 1926"," 2016"," 2130"," 2257"," 2327"," 1906"," 1773"," 2500"," 2268"," 2151"," 2612"," 2984"," 2732"," 2734"," 2669"," 3231"," 2864"," 1456"," 1669"," 1942"," 1865"," 1934"," 2209"," 3052"," 3809"," 4002"," 4062"," 3816"," 3703"," 3675"," 3444"," 3628"," 2903"," 3005"," 2954"," 2834"," 2943"," 2866"," 2847"," 2849"," 2771"," 2779"," 2681"," 2209"," 2311"," 2347"," 1863"," 1643"," 1677"
"2014F","CA","CLTXB"," 35903"," 59106"," 39681"," 46127"," 53723"," 63693"," 51515"," 53949"," 57011"," 60031"," 61812"," 51015"," 47452"," 66956"," 60670"," 56405"," 66630"," 75109"," 67892"," 68565"," 66170"," 78401"," 69415"," 32022"," 37243"," 45264"," 42519"," 44951"," 50824"," 57919"," 65320"," 64020"," 64805"," 56918"," 58035"," 60995"," 60324"," 64686"," 46075"," 47426"," 47942"," 46727"," 47114"," 47754"," 46374"," 46730"," 45095"," 43136"," 39420"," 31318"," 33196"," 35572"," 30679"," 31938"," 32620"
"2014F","CA","CLTXP"," 1342"," 2208"," 1483"," 1723"," 2007"," 2379"," 1926"," 2016"," 2130"," 2257"," 2327"," 1906"," 1773"," 2500"," 2268"," 2151"," 2612"," 2984"," 2732"," 2734"," 2669"," 3231"," 2864"," 1456"," 1669"," 1942"," 1865"," 1934"," 2209"," 2551"," 2899"," 2816"," 2821"," 2453"," 2498"," 2618"," 2591"," 2805"," 2000"," 2061"," 2015"," 1937"," 1973"," 1976"," 1922"," 1976"," 1872"," 1818"," 1688"," 1330"," 1419"," 1536"," 1323"," 1383"," 1399"
"2014F","CA","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 114700"," 110204"," 104256"," 85264"," 60083"," 70666"," 48659"," 42182"," 38947"," 27364"," 21153"," 18682"," 14535"," 13729"," 4623"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 19776"," 19001"," 17975"," 14701"," 10359"," 12184"," 8389"," 7273"," 6715"," 4718"," 3647"," 3221"," 2506"," 2367"," 797"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CA","DFACB"," 89200"," 92174"," 107487"," 117241"," 121027"," 122513"," 129024"," 134232"," 155257"," 169639"," 171534"," 208201"," 190211"," 208394"," 185016"," 177824"," 191817"," 212902"," 243245"," 241251"," 243488"," 261723"," 243405"," 255052"," 273346"," 290618"," 309339"," 270737"," 348064"," 342518"," 323856"," 325205"," 313881"," 286878"," 324431"," 337210"," 343147"," 364674"," 364004"," 376996"," 410387"," 414150"," 421152"," 405115"," 452446"," 473042"," 485179"," 494417"," 430665"," 424362"," 429649"," 438319"," 421187"," 438084"," 460508"
"2014F","CA","DFACP"," 15313"," 15824"," 18453"," 20127"," 20777"," 21032"," 22150"," 23044"," 26654"," 29123"," 29448"," 35743"," 32654"," 35776"," 31762"," 30528"," 32930"," 36550"," 41759"," 41416"," 41801"," 44931"," 41786"," 43786"," 46926"," 49892"," 53105"," 46478"," 59753"," 58801"," 55598"," 55829"," 53885"," 49249"," 55744"," 57940"," 58960"," 62659"," 62554"," 64787"," 70525"," 71172"," 72375"," 69619"," 77767"," 81307"," 83608"," 85465"," 74509"," 73406"," 74360"," 75886"," 72945"," 75872"," 79756"
"2014F","CA","DFCCB"," 3710"," 3402"," 3055"," 2908"," 3499"," 3264"," 3460"," 3549"," 3390"," 3559"," 3825"," 4516"," 4924"," 5850"," 4162"," 3768"," 4810"," 5642"," 6016"," 8241"," 18785"," 21745"," 25613"," 39899"," 46776"," 19899"," 33412"," 33967"," 34232"," 27198"," 23846"," 25793"," 13247"," 13748"," 13550"," 18413"," 14896"," 14476"," 15463"," 15975"," 18063"," 16515"," 12744"," 10453"," 9676"," 11451"," 8594"," 10608"," 16453"," 20296"," 27293"," 24205"," 21757"," 20160"," 19319"
"2014F","CA","DFCCP"," 637"," 584"," 524"," 499"," 601"," 560"," 594"," 609"," 582"," 611"," 657"," 775"," 845"," 1004"," 714"," 647"," 826"," 969"," 1033"," 1415"," 3225"," 3733"," 4397"," 6850"," 8030"," 3416"," 5736"," 5831"," 5877"," 4669"," 4094"," 4428"," 2274"," 2360"," 2328"," 3164"," 2559"," 2487"," 2657"," 2745"," 3104"," 2838"," 2190"," 1796"," 1663"," 1968"," 1481"," 1834"," 2847"," 3511"," 4724"," 4191"," 3768"," 3492"," 3346"
"2014F","CA","DFEIB"," 700"," 678"," 500"," 458"," 502"," 486"," 565"," 529"," 554"," 576"," 621"," 1314","-84"," 713"," 412"," 865"," 1685"," 834"," 8382"," 12288"," 9215"," 6129"," 1825"," 1338"," 1531"," 1793"," 2026"," 2041"," 972"," 1963"," 1538"," 811"," 831"," 722"," 667"," 623"," 842"," 1649"," 1727"," 1621"," 5232"," 7981"," 1303"," 1481"," 1354"," 1404"," 1168"," 975"," 1012"," 669"," 437"," 365"," 354"," 358"," 380"
"2014F","CA","DFEIP"," 120"," 116"," 86"," 79"," 86"," 83"," 97"," 91"," 95"," 99"," 107"," 226","-14"," 122"," 71"," 149"," 289"," 143"," 1439"," 2110"," 1582"," 1052"," 313"," 230"," 263"," 308"," 348"," 350"," 167"," 337"," 264"," 139"," 143"," 124"," 115"," 107"," 145"," 283"," 297"," 279"," 899"," 1372"," 224"," 255"," 233"," 241"," 201"," 169"," 175"," 116"," 76"," 63"," 61"," 62"," 66"
"2014F","CA","DFICB"," 58992"," 61992"," 60572"," 64793"," 76930"," 75736"," 83086"," 80853"," 63012"," 50064"," 49569"," 58559"," 69658"," 82722"," 62233"," 61273"," 64867"," 77797"," 88521"," 121472"," 90729"," 103305"," 120550"," 99611"," 116782"," 103560"," 88746"," 90237"," 92878"," 95876"," 99470"," 83076"," 73742"," 75855"," 81300"," 67887"," 69056"," 81686"," 74767"," 85923"," 108733"," 126275"," 85211"," 62549"," 82722"," 76972"," 80437"," 66300"," 73512"," 59613"," 70507"," 77264"," 74925"," 74595"," 80230"
"2014F","CA","DFICP"," 10127"," 10642"," 10399"," 11123"," 13207"," 13002"," 14264"," 13880"," 10817"," 8595"," 8510"," 10053"," 11958"," 14201"," 10684"," 10519"," 11136"," 13356"," 15197"," 20854"," 15576"," 17735"," 20695"," 17101"," 20048"," 17779"," 15235"," 15491"," 15945"," 16459"," 17076"," 14262"," 12660"," 13022"," 13969"," 11664"," 11865"," 14035"," 12849"," 14766"," 18686"," 21700"," 14644"," 10749"," 14218"," 13230"," 13861"," 11461"," 12718"," 10312"," 12203"," 13377"," 12976"," 12919"," 13895"
"2014F","CA","DFRCB"," 2825"," 2591"," 2326"," 2214"," 2665"," 2486"," 2635"," 2703"," 2582"," 2710"," 2913"," 3439"," 3750"," 4455"," 3169"," 2869"," 3663"," 4297"," 4582"," 6276"," 550"," 418"," 418"," 740"," 868"," 839"," 1416"," 1408"," 1236"," 1419"," 1174"," 1154"," 1332"," 1337"," 1334"," 1019"," 860"," 925"," 982"," 996"," 1403"," 1708"," 854"," 702"," 829"," 906"," 890"," 554"," 839"," 2249"," 934"," 629"," 370"," 552"," 544"
"2014F","CA","DFRCP"," 485"," 445"," 399"," 380"," 457"," 427"," 452"," 464"," 443"," 465"," 500"," 590"," 644"," 765"," 544"," 493"," 629"," 738"," 787"," 1077"," 94"," 72"," 72"," 127"," 149"," 144"," 243"," 242"," 212"," 244"," 202"," 198"," 229"," 229"," 229"," 175"," 148"," 159"," 169"," 171"," 241"," 293"," 147"," 121"," 142"," 156"," 153"," 96"," 145"," 389"," 162"," 109"," 64"," 96"," 94"
"2014F","CA","DFTCB"," 155427"," 160838"," 173939"," 187614"," 204623"," 204484"," 218770"," 221865"," 224794"," 226549"," 228462"," 276030"," 268459"," 302135"," 254992"," 246600"," 266843"," 301471"," 350747"," 389528"," 362766"," 393320"," 391811"," 396640"," 439303"," 416709"," 434940"," 398389"," 477383"," 468973"," 449885"," 436039"," 403033"," 378540"," 421283"," 425152"," 428801"," 463409"," 456943"," 481512"," 543818"," 566629"," 521263"," 480299"," 547027"," 563775"," 576268"," 572854"," 522482"," 507189"," 528820"," 540781"," 518593"," 533749"," 560981"
"2014F","CA","DFTCP"," 26683"," 27612"," 29861"," 32208"," 35128"," 35105"," 37557"," 38088"," 38591"," 38892"," 39221"," 47387"," 46087"," 51869"," 43775"," 42335"," 45810"," 51755"," 60214"," 66872"," 62277"," 67523"," 67264"," 68093"," 75417"," 71538"," 74668"," 68393"," 81954"," 80510"," 77233"," 74857"," 69190"," 64985"," 72385"," 73050"," 73677"," 79624"," 78526"," 82748"," 93456"," 97376"," 89580"," 82540"," 94023"," 96902"," 99305"," 99024"," 90395"," 87734"," 91523"," 93626"," 89815"," 92440"," 97156"
"2014F","CA","DFTXB"," 154727"," 160160"," 173440"," 187156"," 204121"," 203999"," 218206"," 221336"," 224241"," 225972"," 227841"," 274715"," 268543"," 301422"," 254580"," 245734"," 265158"," 300637"," 342365"," 377240"," 353552"," 387191"," 389986"," 395302"," 437772"," 414916"," 432914"," 396348"," 476411"," 467010"," 448346"," 435228"," 402202"," 377818"," 420616"," 424530"," 427958"," 461760"," 455216"," 479891"," 538586"," 558648"," 519961"," 478818"," 545673"," 562371"," 575100"," 571879"," 521470"," 506520"," 528384"," 540416"," 518238"," 533391"," 560601"
