"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","FL","AVTCB"," 22801"," 19816"," 27555"," 28170"," 23808"," 21569"," 19363"," 18171"," 17264"," 13163"," 15841"," 13111"," 10565"," 10253"," 10688"," 9699"," 8506"," 7444"," 7622"," 6414"," 6761"," 5745"," 4447"," 4452"," 3553"," 4246"," 5165"," 3929"," 4453"," 4928"," 4081"," 3595"," 2994"," 2659"," 2656"," 3023"," 2620"," 2860"," 2174"," 2984"," 3087"," 2438"," 2484"," 2011"," 1986"," 2235"," 2109"," 1868"," 1897"," 1469"," 2042"," 2283"," 2255"," 2300"," 2190"
"2014F","FL","AVTCP"," 4517"," 3926"," 5459"," 5580"," 4716"," 4273"," 3836"," 3600"," 3420"," 2608"," 3138"," 2597"," 2093"," 2031"," 2117"," 1921"," 1685"," 1475"," 1510"," 1271"," 1339"," 1138"," 881"," 882"," 704"," 841"," 1023"," 778"," 882"," 976"," 808"," 712"," 593"," 527"," 526"," 599"," 519"," 567"," 431"," 591"," 612"," 483"," 492"," 398"," 393"," 443"," 418"," 370"," 376"," 291"," 404"," 452"," 447"," 456"," 434"
"2014F","FL","AVTXB"," 22801"," 19816"," 27555"," 28170"," 23808"," 21569"," 19363"," 18171"," 17264"," 13163"," 15841"," 13111"," 10565"," 10253"," 10688"," 9699"," 8506"," 7444"," 7622"," 6414"," 6761"," 5745"," 4447"," 4452"," 3553"," 4246"," 5165"," 3929"," 4453"," 4928"," 4081"," 3595"," 2994"," 2659"," 2656"," 3023"," 2620"," 2860"," 2174"," 2984"," 3087"," 2438"," 2484"," 2011"," 1986"," 2235"," 2109"," 1868"," 1897"," 1469"," 2042"," 2283"," 2255"," 2300"," 2190"
"2014F","FL","AVTXP"," 4517"," 3926"," 5459"," 5580"," 4716"," 4273"," 3836"," 3600"," 3420"," 2608"," 3138"," 2597"," 2093"," 2031"," 2117"," 1921"," 1685"," 1475"," 1510"," 1271"," 1339"," 1138"," 881"," 882"," 704"," 841"," 1023"," 778"," 882"," 976"," 808"," 712"," 593"," 527"," 526"," 599"," 519"," 567"," 431"," 591"," 612"," 483"," 492"," 398"," 393"," 443"," 418"," 370"," 376"," 291"," 404"," 452"," 447"," 456"," 434"
"2014F","FL","BMTCB"," 32690"," 31611"," 33321"," 35838"," 35983"," 36798"," 39739"," 41567"," 47044"," 48627"," 47974"," 47318"," 51917"," 53820"," 49804"," 47568"," 53819"," 57416"," 62995"," 66926"," 87819"," 81817"," 102795"," 92271"," 110474"," 111939"," 116654"," 106526"," 112284"," 205324"," 170933"," 183237"," 200092"," 185167"," 182190"," 186456"," 206119"," 197033"," 171827"," 171638"," 164155"," 127388"," 144171"," 157601"," 149004"," 157566"," 161792"," 168986"," 209752"," 238894"," 246789"," 245557"," 244646"," 253961"," 250043"
"2014F","FL","CLACB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLACP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLCCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 192"," 25"," 77"," 306"," 1402"," 2134"," 1832"," 1028"," 51"," 7"," 92"," 4"," 315"," 324"," 428"," 28"," 22"," 0"," 130"," 148"," 213"," 1245"," 212"," 167"," 0"," 7"," 11"," 12"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLCCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 1"," 3"," 12"," 57"," 86"," 73"," 41"," 2"," 0"," 4"," 0"," 13"," 13"," 17"," 1"," 1"," 0"," 5"," 6"," 8"," 53"," 9"," 7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLEIB"," 27176"," 36267"," 39644"," 43281"," 46691"," 55189"," 70146"," 96160"," 103172"," 104100"," 116720"," 117154"," 123613"," 152578"," 146604"," 132959"," 141346"," 156763"," 169395"," 193727"," 208091"," 222906"," 229282"," 303029"," 356543"," 447033"," 437561"," 560411"," 584634"," 608010"," 603104"," 621827"," 615673"," 621621"," 630388"," 653636"," 713903"," 717586"," 717359"," 686393"," 728147"," 694351"," 688794"," 695296"," 672034"," 644719"," 667544"," 692870"," 665854"," 557466"," 615698"," 540109"," 470212"," 490158"," 541872"
