"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NY","AVTCP"," 13729"," 16647"," 5019"," 4471"," 3793"," 2427"," 1440"," 647"," 417"," 305"," 249"," 219"," 183"," 163"," 215"," 274"," 254"," 272"," 277"," 312"," 320"," 271"," 198"," 225"," 189"," 221"," 256"," 126"," 104"," 89"," 78"," 65"," 74"," 60"," 99"," 76"," 66"," 68"," 238"," 84"," 75"," 249"," 175"," 18"," 226"," 275"," 25"," 185"," 154"," 30"," 40"," 43"," 41"," 37"," 68"
"2014F","NY","AVTXB"," 69306"," 84034"," 25337"," 22571"," 19146"," 12252"," 7271"," 3268"," 2107"," 1539"," 1255"," 1106"," 923"," 823"," 1086"," 1384"," 1281"," 1374"," 1399"," 1575"," 1618"," 1370"," 998"," 1134"," 955"," 1115"," 1293"," 634"," 526"," 449"," 392"," 328"," 374"," 302"," 498"," 384"," 335"," 342"," 1202"," 425"," 380"," 1257"," 883"," 93"," 1140"," 1387"," 128"," 935"," 776"," 151"," 200"," 217"," 209"," 185"," 346"
"2014F","NY","AVTXP"," 13729"," 16647"," 5019"," 4471"," 3793"," 2427"," 1440"," 647"," 417"," 305"," 249"," 219"," 183"," 163"," 215"," 274"," 254"," 272"," 277"," 312"," 320"," 271"," 198"," 225"," 189"," 221"," 256"," 126"," 104"," 89"," 78"," 65"," 74"," 60"," 99"," 76"," 66"," 68"," 238"," 84"," 75"," 249"," 175"," 18"," 226"," 275"," 25"," 185"," 154"," 30"," 40"," 43"," 41"," 37"," 68"
"2014F","NY","BMTCB"," 59263"," 57453"," 57324"," 57158"," 56954"," 58111"," 58726"," 57118"," 60128"," 61503"," 62607"," 60153"," 59513"," 59618"," 62124"," 60171"," 69291"," 74209"," 84713"," 94177"," 129655"," 143253"," 130211"," 158213"," 129571"," 131497"," 118753"," 110609"," 116471"," 119813"," 97387"," 95097"," 104515"," 117581"," 122702"," 124868"," 141121"," 179526"," 160398"," 166341"," 175442"," 111498"," 107722"," 112074"," 140573"," 113288"," 120198"," 130069"," 148720"," 113327"," 120168"," 124402"," 122513"," 129687"," 134792"
"2014F","NY","CLACB"," 5290"," 1300"," 1153"," 1125"," 1290"," 1151"," 1039"," 812"," 697"," 501"," 466"," 273"," 185"," 141"," 97"," 24"," 16"," 10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLACP"," 205"," 50"," 45"," 44"," 50"," 45"," 41"," 32"," 28"," 20"," 19"," 12"," 8"," 6"," 4"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLCCB"," 19883"," 18552"," 17095"," 15338"," 14015"," 13512"," 11294"," 9072"," 8606"," 7226"," 6888"," 7466"," 6439"," 7035"," 7258"," 6765"," 5327"," 6088"," 7667"," 5947"," 6600"," 9489"," 12604"," 8061"," 9826"," 8063"," 8767"," 7286"," 6092"," 6090"," 5429"," 5717"," 5579"," 4639"," 3939"," 4777"," 6184"," 5616"," 3330"," 4041"," 2286"," 2524"," 994"," 1847"," 3619"," 3681"," 3163"," 2967"," 1710"," 552"," 77"," 109"," 0"," 0"," 0"
"2014F","NY","CLCCP"," 805"," 748"," 694"," 633"," 578"," 555"," 466"," 384"," 367"," 310"," 293"," 317"," 275"," 309"," 323"," 300"," 234"," 254"," 317"," 246"," 283"," 396"," 515"," 328"," 396"," 339"," 357"," 286"," 241"," 236"," 218"," 229"," 226"," 190"," 157"," 191"," 249"," 226"," 131"," 158"," 90"," 102"," 40"," 73"," 145"," 147"," 127"," 119"," 68"," 22"," 3"," 4"," 0"," 0"," 0"
"2014F","NY","CLEIB"," 326074"," 296651"," 285883"," 300329"," 350435"," 362573"," 346233"," 357645"," 352088"," 330727"," 274384"," 197952"," 148277"," 143393"," 156372"," 147280"," 147418"," 160805"," 150809"," 153742"," 158806"," 158361"," 165503"," 167570"," 184105"," 196228"," 160240"," 200191"," 233727"," 261730"," 260388"," 263094"," 277917"," 244378"," 237057"," 227355"," 232312"," 246198"," 258550"," 241817"," 254784"," 241066"," 234280"," 242113"," 233566"," 213027"," 215801"," 220585"," 195649"," 131840"," 141573"," 99186"," 48742"," 47152"," 45942"
"2014F","NY","CLEIP"," 12302"," 11149"," 10700"," 11228"," 13075"," 13591"," 13092"," 13641"," 13414"," 12860"," 11125"," 8130"," 6060"," 5793"," 6653"," 6124"," 6017"," 6629"," 6267"," 6274"," 6446"," 6485"," 6662"," 6711"," 7333"," 7787"," 6298"," 7828"," 9120"," 10183"," 10125"," 10177"," 10727"," 9472"," 9152"," 8774"," 8992"," 9464"," 9928"," 9265"," 9763"," 9258"," 9154"," 9646"," 9702"," 9069"," 9417"," 9613"," 8885"," 6108"," 6384"," 4591"," 2228"," 2225"," 2154"
"2014F","NY","CLICB"," 311870"," 290813"," 292161"," 305972"," 354544"," 360090"," 357848"," 347013"," 327803"," 308881"," 308435"," 222790"," 195625"," 214619"," 207053"," 155540"," 208884"," 167581"," 136579"," 153998"," 146547"," 138721"," 108294"," 90853"," 103649"," 94802"," 81715"," 84652"," 91460"," 94364"," 82605"," 82202"," 71263"," 76159"," 75059"," 72429"," 72455"," 72724"," 75147"," 71589"," 73490"," 63091"," 45174"," 41943"," 38883"," 39850"," 37069"," 34568"," 31626"," 23574"," 25445"," 25886"," 24171"," 21555"," 18713"
"2014F","NY","CLICP"," 11947"," 11154"," 11199"," 11761"," 13596"," 13811"," 13782"," 13424"," 12712"," 12013"," 12125"," 8830"," 7732"," 8324"," 8014"," 6125"," 8108"," 6537"," 5355"," 6003"," 5699"," 5420"," 4232"," 3575"," 4073"," 3723"," 3169"," 3272"," 3528"," 3649"," 3199"," 3185"," 2758"," 2947"," 2893"," 2791"," 2799"," 2804"," 2878"," 2742"," 2747"," 2411"," 1708"," 1583"," 1472"," 1510"," 1422"," 1313"," 1205"," 902"," 979"," 1008"," 909"," 816"," 714"
"2014F","NY","CLKCB"," 116377"," 103469"," 112144"," 110631"," 153549"," 168352"," 161575"," 158576"," 140221"," 149205"," 165319"," 116783"," 111046"," 153207"," 154841"," 92554"," 138562"," 101917"," 75542"," 87730"," 82893"," 74156"," 48856"," 28758"," 36284"," 31035"," 32942"," 38833"," 45131"," 44365"," 36303"," 32840"," 30766"," 33312"," 35765"," 37064"," 36200"," 35383"," 35482"," 33495"," 30697"," 22000"," 15187"," 13255"," 8363"," 8731"," 8321"," 7795"," 7208"," 4422"," 4931"," 5261"," 4908"," 4523"," 3559"
"2014F","NY","CLKCP"," 4346"," 3863"," 4188"," 4133"," 5735"," 6287"," 6035"," 5925"," 5240"," 5576"," 6175"," 4363"," 4150"," 5725"," 5786"," 3460"," 5177"," 3807"," 2822"," 3277"," 3096"," 2767"," 1823"," 1073"," 1354"," 1158"," 1229"," 1449"," 1684"," 1655"," 1355"," 1226"," 1148"," 1243"," 1334"," 1383"," 1351"," 1320"," 1294"," 1221"," 1119"," 802"," 554"," 483"," 305"," 330"," 313"," 293"," 272"," 165"," 187"," 199"," 161"," 152"," 120"
"2014F","NY","CLOCB"," 195493"," 187344"," 180017"," 195341"," 200994"," 191738"," 196274"," 188437"," 187582"," 159676"," 143116"," 106007"," 84580"," 61412"," 52212"," 62986"," 70322"," 65663"," 61037"," 66268"," 63654"," 64565"," 59438"," 62095"," 67365"," 63767"," 48772"," 45819"," 46329"," 49998"," 46302"," 49362"," 40497"," 42847"," 39295"," 35364"," 36256"," 37341"," 39665"," 38095"," 42793"," 41091"," 29986"," 28688"," 30520"," 31119"," 28748"," 26773"," 24418"," 19151"," 20514"," 20626"," 19263"," 17032"," 15154"
"2014F","NY","CLOCP"," 7601"," 7290"," 7011"," 7627"," 7860"," 7523"," 7748"," 7499"," 7472"," 6437"," 5950"," 4466"," 3581"," 2599"," 2228"," 2665"," 2931"," 2729"," 2533"," 2726"," 2603"," 2653"," 2409"," 2502"," 2719"," 2565"," 1940"," 1823"," 1844"," 1993"," 1844"," 1959"," 1610"," 1704"," 1559"," 1408"," 1449"," 1484"," 1584"," 1521"," 1627"," 1609"," 1155"," 1100"," 1167"," 1180"," 1109"," 1020"," 933"," 737"," 792"," 809"," 748"," 664"," 594"
"2014F","NY","CLRCB"," 28612"," 26697"," 24600"," 21182"," 19354"," 17912"," 14970"," 12025"," 10953"," 9196"," 8767"," 7173"," 4857"," 4132"," 3416"," 2899"," 2176"," 2367"," 2290"," 1487"," 1754"," 2083"," 2582"," 1535"," 2305"," 2274"," 2619"," 2176"," 1718"," 1619"," 1357"," 1255"," 1225"," 1018"," 695"," 714"," 843"," 694"," 412"," 551"," 283"," 312"," 136"," 276"," 402"," 320"," 313"," 330"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLRCP"," 1158"," 1076"," 998"," 875"," 798"," 735"," 618"," 509"," 467"," 394"," 373"," 304"," 208"," 181"," 152"," 128"," 96"," 99"," 95"," 62"," 75"," 87"," 106"," 62"," 93"," 95"," 107"," 85"," 68"," 63"," 55"," 50"," 50"," 42"," 28"," 29"," 34"," 28"," 16"," 22"," 11"," 13"," 5"," 11"," 16"," 13"," 13"," 13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLTCB"," 691728"," 634013"," 620891"," 643946"," 739638"," 755238"," 731385"," 726567"," 700146"," 656531"," 598940"," 435654"," 355384"," 369320"," 374196"," 312508"," 363821"," 336851"," 297344"," 315174"," 313708"," 308653"," 288982"," 268018"," 299885"," 301368"," 253341"," 294305"," 332998"," 363802"," 349779"," 352268"," 355983"," 326194"," 316750"," 305274"," 311795"," 325232"," 337438"," 317998"," 330844"," 306993"," 280584"," 286179"," 276470"," 256879"," 256345"," 258450"," 228985"," 155965"," 167094"," 125181"," 72914"," 68707"," 64655"
"2014F","NY","CLTCP"," 26418"," 24178"," 23636"," 24541"," 28097"," 28736"," 27999"," 27990"," 26987"," 25597"," 23936"," 17593"," 14283"," 14613"," 15146"," 12678"," 14456"," 13519"," 12034"," 12585"," 12503"," 12388"," 11514"," 10676"," 11895"," 11944"," 9931"," 11471"," 12956"," 14131"," 13597"," 13641"," 13760"," 12651"," 12231"," 11785"," 12074"," 12522"," 12952"," 12187"," 12612"," 11783"," 10908"," 11314"," 11335"," 10739"," 10979"," 11058"," 10157"," 7032"," 7367"," 5604"," 3137"," 3041"," 2867"
"2014F","NY","CLTXB"," 365654"," 337362"," 335008"," 343617"," 389203"," 392665"," 385151"," 368922"," 348058"," 325804"," 324556"," 237702"," 207107"," 225926"," 217824"," 165228"," 216403"," 176046"," 146535"," 161432"," 154902"," 150292"," 123479"," 100449"," 115780"," 105139"," 93101"," 94114"," 99271"," 102072"," 89391"," 89174"," 78066"," 81816"," 79693"," 77919"," 79483"," 79034"," 78888"," 76181"," 76060"," 65927"," 46304"," 44066"," 42905"," 43852"," 40544"," 37864"," 33336"," 24125"," 25522"," 25996"," 24171"," 21555"," 18713"
"2014F","NY","CLTXP"," 14115"," 13028"," 12936"," 13313"," 15022"," 15146"," 14907"," 14348"," 13574"," 12737"," 12811"," 9462"," 8223"," 8820"," 8493"," 6554"," 8438"," 6890"," 5767"," 6311"," 6057"," 5903"," 4853"," 3965"," 4562"," 4157"," 3633"," 3643"," 3837"," 3948"," 3472"," 3464"," 3033"," 3179"," 3078"," 3011"," 3082"," 3058"," 3025"," 2922"," 2848"," 2525"," 1753"," 1668"," 1633"," 1670"," 1562"," 1445"," 1273"," 924"," 982"," 1012"," 909"," 816"," 714"
