"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WV","AVTCP"," 119"," 35"," 13"," 257"," 214"," 201"," 231"," 173"," 157"," 99"," 78"," 67"," 60"," 61"," 62"," 58"," 58"," 61"," 59"," 59"," 65"," 32"," 23"," 44"," 39"," 39"," 50"," 35"," 38"," 38"," 36"," 33"," 0"," 26"," 26"," 27"," 32"," 22"," 30"," 22"," 20"," 35"," 27"," 24"," 29"," 89"," 37"," 36"," 21"," 30"," 24"," 23"," 22"," 19"," 13"
"2014F","WV","AVTXB"," 598"," 177"," 64"," 1297"," 1081"," 1012"," 1168"," 874"," 795"," 499"," 395"," 339"," 302"," 307"," 313"," 291"," 293"," 309"," 299"," 296"," 327"," 159"," 116"," 220"," 197"," 195"," 251"," 177"," 194"," 193"," 181"," 167"," 0"," 129"," 131"," 137"," 161"," 112"," 151"," 113"," 102"," 174"," 137"," 120"," 147"," 451"," 184"," 183"," 108"," 152"," 123"," 116"," 112"," 94"," 67"
"2014F","WV","AVTXP"," 119"," 35"," 13"," 257"," 214"," 201"," 231"," 173"," 157"," 99"," 78"," 67"," 60"," 61"," 62"," 58"," 58"," 61"," 59"," 59"," 65"," 32"," 23"," 44"," 39"," 39"," 50"," 35"," 38"," 38"," 36"," 33"," 0"," 26"," 26"," 27"," 32"," 22"," 30"," 22"," 20"," 35"," 27"," 24"," 29"," 89"," 37"," 36"," 21"," 30"," 24"," 23"," 22"," 19"," 13"
"2014F","WV","BMTCB"," 13367"," 12565"," 12784"," 12629"," 12204"," 11903"," 12112"," 11521"," 11625"," 11484"," 10703"," 10269"," 11834"," 12015"," 11795"," 11740"," 14116"," 14479"," 17673"," 21121"," 11850"," 10631"," 14112"," 11717"," 13740"," 13998"," 20438"," 18024"," 18820"," 11935"," 5009"," 5250"," 5680"," 7167"," 7016"," 7229"," 7275"," 5925"," 5094"," 5248"," 5621"," 5283"," 5247"," 5746"," 5890"," 12654"," 11443"," 12669"," 17280"," 27438"," 25598"," 25409"," 24257"," 30008"," 30091"
"2014F","WV","CLACB"," 3419"," 958"," 844"," 914"," 992"," 887"," 812"," 619"," 589"," 436"," 391"," 288"," 232"," 170"," 117"," 32"," 17"," 12"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLACP"," 134"," 38"," 33"," 36"," 39"," 35"," 32"," 25"," 24"," 18"," 16"," 12"," 10"," 7"," 5"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLCCB"," 2493"," 2483"," 3520"," 2784"," 2373"," 2581"," 3260"," 3885"," 4104"," 2775"," 2024"," 3059"," 3509"," 3873"," 7016"," 3955"," 3222"," 3977"," 4933"," 5848"," 2965"," 4124"," 3898"," 4893"," 4322"," 1571"," 2178"," 2734"," 2181"," 2952"," 3574"," 1969"," 1780"," 2077"," 1833"," 1404"," 2368"," 2312"," 3716"," 3801"," 4960"," 1053"," 730"," 918"," 1240"," 1825"," 556"," 1464"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLCCP"," 100"," 99"," 141"," 112"," 95"," 104"," 132"," 158"," 166"," 113"," 84"," 128"," 148"," 163"," 300"," 167"," 134"," 166"," 204"," 242"," 123"," 171"," 158"," 197"," 174"," 63"," 86"," 108"," 86"," 117"," 143"," 79"," 71"," 84"," 73"," 57"," 96"," 93"," 144"," 148"," 193"," 43"," 30"," 37"," 50"," 74"," 22"," 59"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLEIB"," 140553"," 162397"," 166206"," 178849"," 185284"," 190493"," 229324"," 266558"," 311955"," 346134"," 347175"," 376726"," 464774"," 548613"," 585917"," 599213"," 644561"," 648846"," 600805"," 654215"," 691657"," 729598"," 679636"," 716047"," 766106"," 778749"," 766021"," 761247"," 790860"," 806558"," 744752"," 691498"," 710730"," 711593"," 776523"," 772370"," 826711"," 869372"," 878997"," 906370"," 891192"," 789469"," 915651"," 906132"," 864983"," 898025"," 902325"," 915801"," 891864"," 695511"," 784297"," 759336"," 705989"," 724548"," 771699"
"2014F","WV","CLEIP"," 5879"," 6841"," 7000"," 7528"," 7788"," 8025"," 9678"," 11329"," 13120"," 14559"," 14889"," 16338"," 19805"," 23206"," 25501"," 25805"," 27433"," 27842"," 25608"," 27373"," 28499"," 30139"," 27796"," 28970"," 31058"," 31367"," 30790"," 30605"," 31704"," 32391"," 29873"," 27742"," 28710"," 29311"," 31813"," 31549"," 33739"," 35424"," 36060"," 37027"," 36625"," 32694"," 37828"," 37468"," 35956"," 37875"," 37863"," 38056"," 37706"," 29255"," 32752"," 31917"," 29571"," 30093"," 31883"
