"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AL","AVTCB"," 1413"," 1474"," 1619"," 1884"," 1679"," 2250"," 2010"," 1924"," 2147"," 2043"," 1761"," 1792"," 1805"," 1670"," 1545"," 1259"," 1172"," 1231"," 1212"," 1186"," 1254"," 1143"," 874"," 894"," 871"," 868"," 1031"," 721"," 790"," 669"," 585"," 552"," 537"," 522"," 556"," 488"," 470"," 522"," 414"," 513"," 417"," 415"," 273"," 376"," 390"," 388"," 593"," 587"," 306"," 229"," 375"," 352"," 336"," 256"," 285"
"2014F","AL","AVTCP"," 280"," 292"," 321"," 373"," 333"," 446"," 398"," 381"," 425"," 405"," 349"," 355"," 358"," 331"," 306"," 249"," 232"," 244"," 240"," 235"," 248"," 226"," 173"," 177"," 172"," 172"," 204"," 143"," 157"," 133"," 116"," 109"," 106"," 103"," 110"," 97"," 93"," 103"," 82"," 102"," 83"," 82"," 54"," 74"," 77"," 77"," 118"," 116"," 61"," 45"," 74"," 70"," 66"," 51"," 57"
"2014F","AL","AVTXB"," 1413"," 1474"," 1619"," 1884"," 1679"," 2250"," 2010"," 1924"," 2147"," 2043"," 1761"," 1792"," 1805"," 1670"," 1545"," 1259"," 1172"," 1231"," 1212"," 1186"," 1254"," 1143"," 874"," 894"," 871"," 868"," 1031"," 721"," 790"," 669"," 585"," 552"," 537"," 522"," 556"," 488"," 470"," 522"," 414"," 513"," 417"," 415"," 273"," 376"," 390"," 388"," 593"," 587"," 306"," 229"," 375"," 352"," 336"," 256"," 285"
"2014F","AL","AVTXP"," 280"," 292"," 321"," 373"," 333"," 446"," 398"," 381"," 425"," 405"," 349"," 355"," 358"," 331"," 306"," 249"," 232"," 244"," 240"," 235"," 248"," 226"," 173"," 177"," 172"," 172"," 204"," 143"," 157"," 133"," 116"," 109"," 106"," 103"," 110"," 97"," 93"," 103"," 82"," 102"," 83"," 82"," 54"," 74"," 77"," 77"," 118"," 116"," 61"," 45"," 74"," 70"," 66"," 51"," 57"
"2014F","AL","BMTCB"," 45681"," 46171"," 45959"," 45764"," 46341"," 47641"," 49102"," 49050"," 52920"," 53345"," 52378"," 54068"," 58735"," 59084"," 58463"," 57615"," 62883"," 66705"," 66560"," 67874"," 141033"," 150242"," 153364"," 164722"," 175397"," 176696"," 160935"," 155656"," 161022"," 166994"," 145304"," 144773"," 151327"," 176217"," 215932"," 223971"," 208971"," 182204"," 209467"," 210694"," 203782"," 166309"," 163647"," 156338"," 186662"," 178199"," 194227"," 187593"," 176472"," 151086"," 169088"," 179611"," 181878"," 194432"," 186649"
"2014F","AL","CLACB"," 3422"," 759"," 705"," 629"," 704"," 715"," 677"," 559"," 523"," 422"," 420"," 311"," 252"," 164"," 111"," 35"," 16"," 11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLACP"," 136"," 30"," 28"," 25"," 28"," 29"," 27"," 23"," 21"," 17"," 18"," 13"," 11"," 7"," 5"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLCCB"," 2801"," 1930"," 3106"," 3273"," 1522"," 1051"," 1100"," 958"," 1010"," 1367"," 1339"," 1288"," 1613"," 1430"," 577"," 323"," 202"," 470"," 3353"," 2944"," 4331"," 1748"," 2467"," 2705"," 2812"," 2345"," 2452"," 2560"," 2975"," 1368"," 2059"," 336"," 1759"," 796"," 221"," 154"," 954"," 1596"," 204"," 524"," 1194"," 273"," 81"," 61"," 10"," 42"," 570"," 19"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLCCP"," 112"," 78"," 125"," 132"," 61"," 42"," 45"," 39"," 41"," 56"," 56"," 54"," 68"," 60"," 25"," 14"," 9"," 20"," 140"," 123"," 180"," 72"," 101"," 112"," 116"," 96"," 99"," 102"," 115"," 56"," 84"," 14"," 73"," 33"," 9"," 6"," 39"," 65"," 8"," 20"," 47"," 14"," 3"," 3"," 0"," 2"," 23"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLEIB"," 175259"," 200345"," 233102"," 255668"," 253455"," 298001"," 337357"," 327877"," 358868"," 365977"," 380738"," 357495"," 389135"," 429629"," 410144"," 400747"," 412962"," 435802"," 392228"," 444153"," 468503"," 468052"," 374650"," 411449"," 427931"," 519481"," 521961"," 507136"," 486602"," 534473"," 536617"," 578024"," 607891"," 670402"," 627361"," 684013"," 739554"," 718690"," 729588"," 744481"," 786188"," 739969"," 753149"," 775843"," 753426"," 799611"," 800642"," 806975"," 762110"," 571352"," 649866"," 586053"," 474066"," 488625"," 488647"
"2014F","AL","CLEIP"," 7264"," 8371"," 9748"," 10809"," 10766"," 12572"," 14163"," 13784"," 15118"," 15515"," 16331"," 15714"," 16828"," 18624"," 17901"," 17301"," 17850"," 18809"," 16597"," 18698"," 19593"," 19504"," 15584"," 17164"," 17786"," 21545"," 21436"," 20746"," 20002"," 21975"," 22084"," 23778"," 25066"," 27621"," 25910"," 28839"," 31303"," 30925"," 31560"," 33548"," 35636"," 33801"," 33545"," 35600"," 35083"," 36997"," 37168"," 37233"," 35845"," 27583"," 30985"," 28151"," 23020"," 24400"," 23901"
"2014F","AL","CLICB"," 209886"," 176644"," 185794"," 178375"," 201218"," 231982"," 242863"," 249499"," 256648"," 271960"," 291403"," 265723"," 277519"," 256588"," 242301"," 238820"," 218834"," 192946"," 180998"," 222376"," 187039"," 159772"," 133437"," 117927"," 153205"," 140403"," 135380"," 150217"," 162301"," 145941"," 143304"," 145487"," 165617"," 141575"," 146182"," 144087"," 150104"," 146781"," 126661"," 121436"," 116652"," 102061"," 92758"," 97821"," 100480"," 90442"," 85409"," 81440"," 80717"," 59617"," 68819"," 64979"," 72938"," 76426"," 87265"
"2014F","AL","CLICP"," 7904"," 6660"," 7006"," 6729"," 7589"," 8774"," 9187"," 9449"," 9753"," 10338"," 11177"," 10282"," 10733"," 9919"," 9397"," 9288"," 8384"," 7424"," 6969"," 8573"," 7221"," 6187"," 5250"," 4682"," 6007"," 5476"," 5265"," 5804"," 6291"," 5656"," 5525"," 5633"," 6433"," 5474"," 5646"," 5543"," 5792"," 5694"," 4846"," 4645"," 4415"," 3877"," 3523"," 3703"," 3824"," 3570"," 3358"," 3189"," 3141"," 2316"," 2685"," 2519"," 2674"," 2834"," 3234"
"2014F","AL","CLKCB"," 181518"," 149599"," 157964"," 152345"," 173281"," 191378"," 203427"," 210094"," 206740"," 224972"," 234159"," 203160"," 215592"," 199770"," 186712"," 179167"," 179639"," 151463"," 135693"," 159267"," 129860"," 103641"," 65965"," 49644"," 78260"," 77183"," 71604"," 84417"," 90639"," 88830"," 88099"," 84833"," 88333"," 85918"," 87167"," 87290"," 87018"," 79213"," 65919"," 63311"," 59562"," 43352"," 38120"," 45200"," 47029"," 44397"," 40922"," 38926"," 37247"," 25620"," 34410"," 32785"," 39240"," 38534"," 44437"
"2014F","AL","CLKCP"," 6777"," 5585"," 5899"," 5691"," 6472"," 7147"," 7597"," 7848"," 7724"," 8404"," 8745"," 7587"," 8053"," 7464"," 6977"," 6693"," 6711"," 5657"," 5067"," 5947"," 4849"," 3869"," 2462"," 1853"," 2921"," 2883"," 2674"," 3150"," 3383"," 3314"," 3288"," 3166"," 3297"," 3206"," 3253"," 3257"," 3247"," 2956"," 2404"," 2308"," 2172"," 1581"," 1390"," 1648"," 1715"," 1695"," 1557"," 1484"," 1418"," 975"," 1309"," 1251"," 1352"," 1334"," 1546"
"2014F","AL","CLOCB"," 28368"," 27044"," 27831"," 26030"," 27938"," 40604"," 39436"," 39405"," 49907"," 46988"," 57244"," 62563"," 61927"," 56818"," 55588"," 59653"," 39195"," 41483"," 45305"," 63109"," 57179"," 56132"," 67472"," 68283"," 74945"," 63220"," 63776"," 65799"," 71662"," 57111"," 55205"," 60654"," 77284"," 55658"," 59015"," 56797"," 63086"," 67569"," 60743"," 58125"," 57089"," 58709"," 54638"," 52621"," 53451"," 46044"," 44487"," 42514"," 43470"," 33996"," 34409"," 32194"," 33698"," 37892"," 42827"
"2014F","AL","CLOCP"," 1127"," 1075"," 1107"," 1039"," 1116"," 1627"," 1590"," 1601"," 2029"," 1934"," 2432"," 2694"," 2681"," 2455"," 2420"," 2595"," 1673"," 1767"," 1902"," 2626"," 2372"," 2318"," 2788"," 2828"," 3086"," 2593"," 2591"," 2654"," 2908"," 2341"," 2237"," 2468"," 3136"," 2268"," 2394"," 2286"," 2545"," 2738"," 2442"," 2337"," 2243"," 2297"," 2133"," 2055"," 2110"," 1874"," 1800"," 1705"," 1724"," 1341"," 1376"," 1268"," 1322"," 1500"," 1688"
"2014F","AL","CLRCB"," 4031"," 2777"," 4470"," 4520"," 2101"," 1393"," 1459"," 1270"," 1286"," 1740"," 1704"," 1238"," 1217"," 840"," 272"," 138"," 82"," 183"," 1002"," 736"," 1151"," 384"," 505"," 515"," 660"," 661"," 732"," 765"," 839"," 364"," 515"," 74"," 386"," 175"," 39"," 23"," 130"," 197"," 25"," 71"," 148"," 34"," 11"," 9"," 1"," 4"," 56"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLRCP"," 162"," 112"," 180"," 182"," 85"," 56"," 59"," 52"," 52"," 71"," 71"," 52"," 51"," 35"," 12"," 6"," 3"," 8"," 42"," 31"," 48"," 16"," 21"," 21"," 27"," 27"," 30"," 30"," 33"," 15"," 21"," 3"," 16"," 7"," 2"," 1"," 5"," 8"," 1"," 3"," 6"," 2"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLTCB"," 395400"," 382455"," 427177"," 442465"," 459000"," 533142"," 583457"," 580163"," 618335"," 641466"," 675603"," 626054"," 669734"," 688650"," 653405"," 640063"," 632096"," 629412"," 577580"," 670208"," 661023"," 629957"," 511059"," 532596"," 584607"," 662890"," 660525"," 660678"," 652717"," 682145"," 682496"," 723921"," 775653"," 812948"," 773804"," 828277"," 890742"," 867264"," 856479"," 866512"," 904181"," 842337"," 845999"," 873735"," 853917"," 890098"," 886678"," 888436"," 842826"," 630969"," 718684"," 651032"," 547004"," 565051"," 575912"
"2014F","AL","CLTCP"," 15578"," 15251"," 17087"," 17877"," 18529"," 21473"," 23481"," 23347"," 24986"," 25998"," 27653"," 26116"," 27692"," 28646"," 27339"," 26609"," 26246"," 26261"," 23748"," 27424"," 27042"," 25779"," 20956"," 21979"," 23936"," 27145"," 26831"," 26683"," 26441"," 27701"," 27713"," 29428"," 31588"," 33135"," 31567"," 34389"," 37140"," 36692"," 36415"," 38216"," 40103"," 37694"," 37072"," 39306"," 38908"," 40568"," 40551"," 40423"," 38987"," 29899"," 33670"," 30670"," 25695"," 27235"," 27135"
"2014F","AL","CLTXB"," 220140"," 182110"," 194076"," 186797"," 205546"," 235141"," 246100"," 252286"," 259467"," 275489"," 294865"," 268560"," 280599"," 259022"," 243261"," 239316"," 219134"," 193610"," 185352"," 226055"," 192521"," 161904"," 136409"," 121147"," 156676"," 143410"," 138564"," 153542"," 166115"," 147672"," 145879"," 145897"," 167762"," 142546"," 146443"," 144264"," 151188"," 148574"," 126891"," 122031"," 117993"," 102368"," 92850"," 97891"," 100491"," 90487"," 86036"," 81460"," 80717"," 59617"," 68819"," 64979"," 72938"," 76426"," 87265"
"2014F","AL","CLTXP"," 8314"," 6879"," 7338"," 7068"," 7763"," 8901"," 9318"," 9563"," 9868"," 10483"," 11322"," 10402"," 10864"," 10022"," 9438"," 9309"," 8396"," 7452"," 7151"," 8727"," 7449"," 6275"," 5372"," 4815"," 6150"," 5599"," 5394"," 5937"," 6439"," 5726"," 5630"," 5650"," 6522"," 5514"," 5657"," 5550"," 5836"," 5766"," 4855"," 4668"," 4468"," 3894"," 3527"," 3706"," 3825"," 3571"," 3383"," 3190"," 3141"," 2316"," 2685"," 2519"," 2674"," 2834"," 3234"
"2014F","AL","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","DFACB"," 15039"," 14048"," 16904"," 18482"," 17771"," 17996"," 17595"," 13825"," 25843"," 28509"," 31179"," 33782"," 43047"," 50672"," 53742"," 52930"," 57977"," 64473"," 68844"," 54576"," 64360"," 71593"," 65246"," 58100"," 58464"," 63485"," 62976"," 72424"," 82118"," 96371"," 93843"," 94009"," 95652"," 94663"," 104012"," 107209"," 102871"," 103840"," 102627"," 113196"," 118941"," 108868"," 106250"," 112743"," 134620"," 130136"," 132016"," 132843"," 113591"," 108592"," 117294"," 123707"," 119223"," 117282"," 118753"
"2014F","AL","DFACP"," 2582"," 2412"," 2902"," 3173"," 3051"," 3090"," 3021"," 2373"," 4437"," 4894"," 5353"," 5799"," 7390"," 8699"," 9226"," 9087"," 9953"," 11068"," 11819"," 9369"," 11049"," 12291"," 11201"," 9974"," 10037"," 10899"," 10811"," 12433"," 14098"," 16544"," 16110"," 16139"," 16421"," 16251"," 17871"," 18421"," 17676"," 17842"," 17637"," 19453"," 20440"," 18709"," 18259"," 19375"," 23139"," 22368"," 22750"," 22963"," 19652"," 18784"," 20300"," 21417"," 20648"," 20312"," 20567"
"2014F","AL","DFCCB"," 1538"," 771"," 1045"," 1036"," 1410"," 1020"," 1114"," 881"," 1064"," 1160"," 1538"," 1513"," 2402"," 2870"," 3379"," 3185"," 5196"," 4703"," 4211"," 3842"," 3734"," 5800"," 1382"," 5558"," 4399"," 5316"," 4190"," 4191"," 4159"," 5060"," 4305"," 4312"," 4522"," 4465"," 5467"," 3748"," 3236"," 3127"," 3300"," 3318"," 4351"," 4871"," 4557"," 6352"," 6427"," 4359"," 8894"," 7316"," 5729"," 5646"," 6573"," 6988"," 6479"," 4244"," 3907"
"2014F","AL","DFCCP"," 264"," 132"," 179"," 178"," 242"," 175"," 191"," 151"," 183"," 199"," 264"," 260"," 412"," 493"," 580"," 547"," 892"," 807"," 723"," 660"," 641"," 996"," 237"," 954"," 755"," 913"," 719"," 719"," 714"," 869"," 739"," 740"," 776"," 766"," 939"," 644"," 556"," 537"," 567"," 570"," 748"," 837"," 783"," 1092"," 1105"," 749"," 1533"," 1265"," 991"," 977"," 1138"," 1210"," 1122"," 735"," 677"
"2014F","AL","DFEIB"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 28"," 152"," 551"," 2898"," 4637"," 3691"," 2995"," 3677"," 4890"," 6263"," 631"," 762"," 561"," 372"," 746"," 418"," 514"," 389"," 339"," 1012"," 1257"," 773"," 948"," 821"," 757"," 1279"," 1053"," 1745"," 1340"," 2752"," 1725"," 2729"," 3145"," 2088"," 2679"," 1395"," 1584"," 1028"," 857"," 1244"," 1023"," 1240"," 1081"," 816"," 627"," 1021"
"2014F","AL","DFEIP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 26"," 95"," 498"," 796"," 634"," 514"," 631"," 840"," 1075"," 108"," 131"," 96"," 64"," 128"," 72"," 88"," 67"," 58"," 174"," 216"," 133"," 163"," 141"," 130"," 220"," 181"," 300"," 230"," 473"," 296"," 469"," 541"," 359"," 460"," 240"," 272"," 177"," 148"," 215"," 177"," 215"," 187"," 141"," 109"," 177"
"2014F","AL","DFICB"," 14626"," 10326"," 10812"," 10290"," 15031"," 11431"," 11089"," 8881"," 10338"," 12943"," 16504"," 15549"," 21769"," 25416"," 26498"," 26069"," 38893"," 40534"," 40147"," 28129"," 19551"," 26470"," 22512"," 24953"," 19750"," 15127"," 17645"," 16288"," 16231"," 21335"," 26678"," 23803"," 23688"," 22316"," 26118"," 25590"," 29603"," 25652"," 21683"," 21731"," 17097"," 18691"," 19090"," 40876"," 39697"," 37747"," 32328"," 28342"," 31820"," 24122"," 22257"," 23764"," 30190"," 23127"," 19900"
"2014F","AL","DFICP"," 2511"," 1773"," 1856"," 1766"," 2580"," 1962"," 1904"," 1525"," 1775"," 2222"," 2833"," 2669"," 3737"," 4363"," 4549"," 4475"," 6677"," 6959"," 6892"," 4829"," 3356"," 4544"," 3865"," 4284"," 3391"," 2597"," 3029"," 2796"," 2786"," 3663"," 4580"," 4086"," 4067"," 3831"," 4488"," 4397"," 5086"," 4407"," 3726"," 3735"," 2938"," 3212"," 3281"," 7025"," 6823"," 6488"," 5571"," 4899"," 5505"," 4173"," 3852"," 4114"," 5229"," 4005"," 3447"
"2014F","AL","DFRCB"," 209"," 104"," 142"," 140"," 191"," 138"," 151"," 119"," 144"," 157"," 208"," 205"," 326"," 389"," 458"," 432"," 704"," 638"," 571"," 521"," 76"," 99"," 319"," 263"," 208"," 139"," 167"," 109"," 156"," 141"," 101"," 80"," 47"," 70"," 66"," 61"," 59"," 233"," 35"," 38"," 71"," 225"," 213"," 44"," 77"," 82"," 54"," 48"," 53"," 563"," 699"," 62"," 104"," 89"," 101"
"2014F","AL","DFRCP"," 36"," 18"," 24"," 24"," 33"," 24"," 26"," 21"," 25"," 27"," 36"," 35"," 56"," 67"," 79"," 74"," 121"," 109"," 98"," 89"," 13"," 17"," 55"," 45"," 36"," 24"," 29"," 19"," 27"," 24"," 17"," 14"," 8"," 12"," 11"," 10"," 10"," 40"," 6"," 6"," 12"," 39"," 37"," 8"," 13"," 14"," 9"," 8"," 9"," 97"," 121"," 11"," 18"," 15"," 18"
"2014F","AL","DFTCB"," 31413"," 25250"," 28903"," 29949"," 34403"," 30587"," 29948"," 23706"," 37390"," 42798"," 49581"," 51600"," 70442"," 83984"," 87768"," 85611"," 106446"," 115238"," 120036"," 87699"," 88482"," 104523"," 89832"," 89621"," 83240"," 84582"," 85366"," 93351"," 103677"," 124166"," 125700"," 123152"," 124730"," 122271"," 136941"," 137660"," 137514"," 134192"," 130397"," 140008"," 143190"," 135800"," 132198"," 162695"," 182216"," 173907"," 174320"," 169406"," 152438"," 139947"," 148063"," 155603"," 156812"," 145369"," 143683"
"2014F","AL","DFTCP"," 5393"," 4335"," 4962"," 5141"," 5906"," 5251"," 5141"," 4070"," 6419"," 7347"," 8512"," 8858"," 12093"," 14418"," 15067"," 14697"," 18274"," 19783"," 20607"," 15056"," 15190"," 17944"," 15422"," 15386"," 14290"," 14520"," 14655"," 16026"," 17799"," 21316"," 21579"," 21142"," 21413"," 20991"," 23529"," 23653"," 23628"," 23057"," 22409"," 24061"," 24607"," 23337"," 22718"," 27959"," 31319"," 29891"," 30040"," 29284"," 26373"," 24208"," 25625"," 26940"," 27158"," 25176"," 24885"
"2014F","AL","DFTXB"," 31412"," 25249"," 28903"," 29949"," 34403"," 30587"," 29948"," 23706"," 37390"," 42770"," 49429"," 51049"," 67544"," 79347"," 84077"," 82616"," 102770"," 110348"," 113773"," 87068"," 87721"," 103962"," 89460"," 88875"," 82822"," 84068"," 84977"," 93012"," 102665"," 122909"," 124927"," 122204"," 123909"," 121514"," 135662"," 136607"," 135769"," 132852"," 127645"," 138283"," 140460"," 132654"," 130110"," 160016"," 180821"," 172323"," 173292"," 168549"," 151194"," 138924"," 146823"," 154522"," 155995"," 144742"," 142662"
"2014F","AL","DFTXP"," 5393"," 4335"," 4962"," 5141"," 5906"," 5251"," 5141"," 4070"," 6419"," 7342"," 8486"," 8764"," 11595"," 13622"," 14434"," 14183"," 17643"," 18944"," 19532"," 14947"," 15059"," 17847"," 15358"," 15257"," 14218"," 14432"," 14588"," 15968"," 17625"," 21100"," 21447"," 20979"," 21272"," 20861"," 23310"," 23472"," 23328"," 22827"," 21936"," 23764"," 24138"," 22797"," 22359"," 27499"," 31080"," 29619"," 29862"," 29135"," 26158"," 24031"," 25411"," 26752"," 27017"," 25068"," 24708"
"2014F","AL","DKEIB"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 28"," 152"," 551"," 2898"," 4637"," 3691"," 2995"," 3677"," 4890"," 6263"," 631"," 762"," 561"," 372"," 746"," 418"," 514"," 389"," 339"," 1012"," 1257"," 773"," 948"," 821"," 757"," 1279"," 1053"," 1745"," 1340"," 2752"," 1725"," 2729"," 3145"," 2088"," 2679"," 1395"," 1584"," 1028"," 857"," 1244"," 1023"," 1240"," 1081"," 816"," 627"," 1021"
