"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","OH","CLICB"," 664329"," 593723"," 626919"," 631944"," 656860"," 681472"," 735977"," 686688"," 701453"," 727769"," 738504"," 607290"," 626444"," 606170"," 628022"," 556462"," 539926"," 537223"," 505245"," 488335"," 404662"," 418064"," 317815"," 263437"," 280144"," 265690"," 268317"," 282092"," 293881"," 256040"," 248168"," 216767"," 197577"," 178164"," 176005"," 162883"," 142202"," 141196"," 139830"," 131092"," 110804"," 114029"," 86608"," 94820"," 93653"," 100053"," 110954"," 110504"," 109794"," 91264"," 118727"," 114721"," 134536"," 137155"," 136824"
"2014F","OH","CLICP"," 25835"," 23220"," 24521"," 24804"," 25733"," 26758"," 28936"," 27136"," 27736"," 28897"," 29875"," 24695"," 25291"," 24156"," 25271"," 22307"," 21385"," 21336"," 19998"," 19222"," 15821"," 16433"," 12476"," 10438"," 11069"," 10420"," 10487"," 11018"," 11478"," 9992"," 9703"," 8511"," 7725"," 6992"," 6886"," 6386"," 5636"," 5599"," 5510"," 5156"," 4296"," 4360"," 3336"," 3637"," 3573"," 3885"," 4303"," 4279"," 4249"," 3545"," 4589"," 4440"," 4921"," 4973"," 5035"
"2014F","OH","CLKCB"," 320059"," 248931"," 265015"," 248437"," 280231"," 291602"," 335147"," 307270"," 313637"," 344537"," 346209"," 295248"," 342718"," 376232"," 365863"," 330398"," 335093"," 336428"," 327649"," 325695"," 275056"," 267454"," 191133"," 125767"," 136741"," 140497"," 138919"," 143677"," 146008"," 141104"," 132644"," 99108"," 100632"," 77494"," 82863"," 74422"," 49364"," 49530"," 50073"," 49065"," 44097"," 55757"," 32903"," 42117"," 43882"," 51360"," 62596"," 63303"," 63985"," 55056"," 77662"," 76433"," 101441"," 105053"," 104091"
"2014F","OH","CLKCP"," 11948"," 9293"," 9895"," 9278"," 10465"," 10889"," 12514"," 11477"," 11715"," 12869"," 12929"," 11026"," 12799"," 14051"," 13665"," 12338"," 12514"," 12560"," 12231"," 12159"," 10268"," 9982"," 7132"," 4693"," 5102"," 5242"," 5184"," 5361"," 5448"," 5265"," 4949"," 3698"," 3755"," 2892"," 3092"," 2777"," 1842"," 1848"," 1826"," 1789"," 1608"," 2033"," 1200"," 1536"," 1600"," 1946"," 2371"," 2406"," 2418"," 2085"," 2945"," 2908"," 3593"," 3685"," 3709"
"2014F","OH","CLOCB"," 344271"," 344792"," 361904"," 383508"," 376629"," 389870"," 400830"," 379419"," 387816"," 383231"," 392294"," 312042"," 283726"," 229937"," 262159"," 226063"," 204833"," 200795"," 177596"," 162639"," 129606"," 150610"," 126682"," 137670"," 143403"," 125193"," 129398"," 138414"," 147873"," 114935"," 115524"," 117659"," 96946"," 100670"," 93141"," 88461"," 92838"," 91666"," 89758"," 82027"," 66707"," 58271"," 53705"," 52703"," 49771"," 48693"," 48358"," 47201"," 45809"," 36208"," 41065"," 38288"," 33095"," 32103"," 32733"
"2014F","OH","CLOCP"," 13888"," 13927"," 14626"," 15525"," 15268"," 15869"," 16422"," 15659"," 16021"," 16028"," 16947"," 13669"," 12492"," 10105"," 11606"," 9969"," 8871"," 8776"," 7767"," 7063"," 5553"," 6451"," 5344"," 5745"," 5967"," 5178"," 5303"," 5657"," 6030"," 4727"," 4753"," 4813"," 3970"," 4100"," 3794"," 3609"," 3794"," 3751"," 3684"," 3367"," 2688"," 2327"," 2136"," 2101"," 1973"," 1940"," 1931"," 1873"," 1831"," 1460"," 1644"," 1532"," 1327"," 1288"," 1326"
"2014F","OH","CLRCB"," 48042"," 40365"," 44514"," 34388"," 30823"," 30496"," 31647"," 27775"," 24125"," 21359"," 20773"," 15445"," 11654"," 9544"," 10969"," 7581"," 7961"," 8788"," 7663"," 4390"," 2710"," 2965"," 2874"," 3215"," 4319"," 4503"," 5804"," 4510"," 3878"," 2739"," 3158"," 2130"," 2580"," 2555"," 1819"," 1299"," 1873"," 864"," 1086"," 629"," 571"," 610"," 1036"," 636"," 973"," 640"," 238"," 341"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OH","CLRCP"," 2013"," 1693"," 1868"," 1444"," 1296"," 1285"," 1339"," 1180"," 1026"," 915"," 906"," 679"," 514"," 421"," 491"," 340"," 347"," 387"," 338"," 191"," 117"," 126"," 122"," 135"," 181"," 189"," 242"," 187"," 160"," 115"," 131"," 88"," 106"," 105"," 75"," 53"," 79"," 36"," 43"," 26"," 24"," 25"," 43"," 26"," 46"," 27"," 10"," 14"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OH","CLTCB"," 1269205"," 1159286"," 1229713"," 1243806"," 1272289"," 1324406"," 1420418"," 1405472"," 1478634"," 1556077"," 1571427"," 1490481"," 1561035"," 1622805"," 1642125"," 1619050"," 1653336"," 1669162"," 1622430"," 1668432"," 1528107"," 1534900"," 1392042"," 1321092"," 1361844"," 1389464"," 1431837"," 1433056"," 1474684"," 1468632"," 1425314"," 1413415"," 1416870"," 1431633"," 1386079"," 1379803"," 1447126"," 1407234"," 1450165"," 1382205"," 1428454"," 1362828"," 1396899"," 1443498"," 1391290"," 1481045"," 1450797"," 1463773"," 1438432"," 1267267"," 1355137"," 1222606"," 1019140"," 1104486"," 1057377"
"2014F","OH","CLTCP"," 51250"," 46978"," 49890"," 50529"," 51746"," 54022"," 58176"," 57917"," 61043"," 64690"," 66863"," 64537"," 66683"," 68942"," 71570"," 70764"," 71933"," 73227"," 71124"," 72252"," 64914"," 65595"," 58953"," 55301"," 57049"," 57979"," 59324"," 59350"," 61096"," 61016"," 59205"," 58578"," 58671"," 59031"," 57503"," 56580"," 59835"," 58821"," 60514"," 57600"," 60246"," 58424"," 59610"," 61064"," 59023"," 63826"," 63017"," 63873"," 63445"," 54859"," 58527"," 52773"," 42170"," 45742"," 43585"
