"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AZ","AVTCP"," 699"," 460"," 748"," 673"," 595"," 478"," 522"," 539"," 476"," 430"," 427"," 419"," 410"," 359"," 405"," 358"," 337"," 375"," 342"," 369"," 281"," 225"," 157"," 156"," 190"," 184"," 226"," 207"," 186"," 210"," 194"," 188"," 158"," 128"," 142"," 139"," 155"," 151"," 191"," 157"," 204"," 191"," 183"," 233"," 164"," 188"," 177"," 145"," 156"," 127"," 186"," 205"," 167"," 139"," 206"
"2014F","AZ","AVTXB"," 3531"," 2324"," 3777"," 3399"," 3006"," 2411"," 2635"," 2721"," 2403"," 2168"," 2158"," 2113"," 2071"," 1814"," 2047"," 1807"," 1701"," 1891"," 1724"," 1864"," 1416"," 1136"," 791"," 788"," 958"," 929"," 1139"," 1047"," 938"," 1061"," 979"," 950"," 798"," 646"," 717"," 703"," 780"," 761"," 965"," 792"," 1028"," 966"," 925"," 1177"," 827"," 947"," 893"," 732"," 789"," 640"," 940"," 1034"," 842"," 701"," 1041"
"2014F","AZ","AVTXP"," 699"," 460"," 748"," 673"," 595"," 478"," 522"," 539"," 476"," 430"," 427"," 419"," 410"," 359"," 405"," 358"," 337"," 375"," 342"," 369"," 281"," 225"," 157"," 156"," 190"," 184"," 226"," 207"," 186"," 210"," 194"," 188"," 158"," 128"," 142"," 139"," 155"," 151"," 191"," 157"," 204"," 191"," 183"," 233"," 164"," 188"," 177"," 145"," 156"," 127"," 186"," 205"," 167"," 139"," 206"
"2014F","AZ","BMTCB"," 4013"," 3837"," 3672"," 4028"," 4089"," 3695"," 3679"," 4180"," 4147"," 4389"," 4339"," 4526"," 4782"," 4574"," 4783"," 5414"," 5816"," 6838"," 7129"," 8291"," 17835"," 21469"," 21635"," 23644"," 25139"," 25558"," 24043"," 17521"," 18365"," 15620"," 13741"," 14585"," 15095"," 13871"," 14181"," 16652"," 14706"," 16421"," 12302"," 12492"," 13376"," 10376"," 9299"," 9556"," 9671"," 25121"," 24988"," 28844"," 36093"," 28809"," 29289"," 28565"," 27267"," 26492"," 31481"
"2014F","AZ","CLACB"," 4"," 1"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLACP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLCCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 17"," 0"," 16"," 15"," 0"," 2"," 2"," 0"," 2"," 5"," 65"," 17"," 2"," 96"," 3"," 3"," 7"," 1"," 1"," 11"," 13"," 13"," 16"," 24"," 14"," 13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLCCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 1"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLEIB"," 0"," 0"," 6065"," 8272"," 8990"," 6938"," 7326"," 7162"," 8115"," 8338"," 8514"," 8683"," 7245"," 9692"," 48136"," 89817"," 132654"," 162773"," 150820"," 208242"," 231894"," 294720"," 305418"," 265103"," 288209"," 303200"," 249613"," 269585"," 296748"," 338881"," 330161"," 333518"," 356833"," 376336"," 387732"," 329673"," 329469"," 356152"," 373335"," 390094"," 416851"," 409293"," 392476"," 391273"," 409201"," 412493"," 415655"," 423202"," 445798"," 404530"," 447137"," 449888"," 411861"," 450547"," 442660"
"2014F","AZ","CLEIP"," 0"," 0"," 294"," 401"," 432"," 333"," 345"," 343"," 385"," 397"," 401"," 414"," 348"," 469"," 2220"," 4259"," 6286"," 7551"," 7007"," 9811"," 10916"," 14026"," 14484"," 12464"," 13601"," 14448"," 11861"," 12706"," 13932"," 16182"," 15758"," 16116"," 17280"," 18316"," 18853"," 16021"," 16118"," 17504"," 18316"," 19025"," 20408"," 20158"," 19328"," 19378"," 20060"," 20333"," 20506"," 21189"," 22658"," 20762"," 23084"," 23217"," 21461"," 23298"," 22911"
