"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IN","AVTCP"," 453"," 427"," 767"," 783"," 793"," 1110"," 903"," 614"," 592"," 451"," 367"," 352"," 287"," 276"," 302"," 217"," 254"," 262"," 322"," 257"," 260"," 188"," 129"," 151"," 250"," 393"," 434"," 378"," 432"," 288"," 302"," 302"," 252"," 201"," 149"," 144"," 171"," 136"," 113"," 119"," 113"," 67"," 122"," 106"," 103"," 162"," 116"," 115"," 92"," 92"," 102"," 96"," 89"," 74"," 67"
"2014F","IN","AVTXB"," 2286"," 2153"," 3871"," 3952"," 4004"," 5602"," 4556"," 3097"," 2990"," 2279"," 1850"," 1778"," 1450"," 1391"," 1527"," 1094"," 1282"," 1324"," 1628"," 1298"," 1313"," 948"," 649"," 761"," 1262"," 1985"," 2189"," 1906"," 2182"," 1452"," 1526"," 1525"," 1274"," 1016"," 750"," 728"," 863"," 685"," 571"," 600"," 572"," 338"," 614"," 536"," 521"," 819"," 587"," 581"," 466"," 465"," 515"," 483"," 448"," 372"," 339"
"2014F","IN","AVTXP"," 453"," 427"," 767"," 783"," 793"," 1110"," 903"," 614"," 592"," 451"," 367"," 352"," 287"," 276"," 302"," 217"," 254"," 262"," 322"," 257"," 260"," 188"," 129"," 151"," 250"," 393"," 434"," 378"," 432"," 288"," 302"," 302"," 252"," 201"," 149"," 144"," 171"," 136"," 113"," 119"," 113"," 67"," 122"," 106"," 103"," 162"," 116"," 115"," 92"," 92"," 102"," 96"," 89"," 74"," 67"
"2014F","IN","BMTCB"," 23477"," 23062"," 23293"," 23463"," 22696"," 22081"," 23325"," 22475"," 23233"," 23801"," 23295"," 22643"," 26828"," 27118"," 27370"," 26719"," 31049"," 34870"," 42076"," 47318"," 51217"," 53864"," 54622"," 63524"," 60559"," 65218"," 66688"," 71478"," 75580"," 64821"," 55709"," 57183"," 56616"," 48311"," 46872"," 49123"," 44255"," 40412"," 38669"," 42374"," 41611"," 46061"," 49816"," 51496"," 51699"," 56936"," 47177"," 58748"," 87913"," 94504"," 98571"," 105527"," 103946"," 108119"," 112781"
"2014F","IN","CLACB"," 6886"," 1812"," 1503"," 1470"," 1562"," 1404"," 1370"," 1058"," 933"," 727"," 694"," 487"," 448"," 313"," 213"," 64"," 30"," 26"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","CLACP"," 287"," 76"," 63"," 61"," 65"," 59"," 58"," 45"," 40"," 31"," 31"," 22"," 20"," 14"," 10"," 3"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","CLCCB"," 20915"," 19463"," 19211"," 16464"," 12103"," 11157"," 11927"," 10243"," 9310"," 6641"," 7148"," 7916"," 10582"," 6932"," 8204"," 13948"," 9970"," 6655"," 3073"," 2760"," 3838"," 5889"," 10705"," 13060"," 11757"," 9091"," 9413"," 9472"," 11124"," 9139"," 9898"," 7968"," 7572"," 6286"," 6853"," 5559"," 6972"," 7812"," 7512"," 7546"," 5759"," 4976"," 6478"," 6953"," 8634"," 5304"," 1168"," 3527"," 7867"," 7460"," 7850"," 6914"," 4417"," 3007"," 3138"
"2014F","IN","CLCCP"," 869"," 809"," 799"," 686"," 504"," 466"," 500"," 431"," 392"," 282"," 309"," 345"," 463"," 303"," 364"," 630"," 444"," 291"," 138"," 123"," 175"," 268"," 485"," 592"," 532"," 408"," 420"," 417"," 492"," 409"," 441"," 355"," 337"," 278"," 303"," 249"," 314"," 352"," 330"," 302"," 245"," 223"," 291"," 311"," 386"," 236"," 52"," 158"," 341"," 322"," 339"," 302"," 197"," 133"," 139"
"2014F","IN","CLEIB"," 305249"," 317856"," 332705"," 348832"," 373415"," 406933"," 437828"," 424748"," 471480"," 504671"," 498942"," 498752"," 524553"," 582173"," 543772"," 579575"," 621327"," 641256"," 616635"," 683937"," 728223"," 697322"," 665599"," 734113"," 828425"," 816527"," 796856"," 804709"," 868025"," 912913"," 1006664"," 1007661"," 992327"," 1030732"," 1063351"," 1079554"," 1097250"," 1143408"," 1160506"," 1192281"," 1259207"," 1209591"," 1190555"," 1215446"," 1244488"," 1271666"," 1276979"," 1271192"," 1276566"," 1132907"," 1174354"," 1092097"," 973320"," 984376"," 1033621"
"2014F","IN","CLEIP"," 13483"," 14083"," 14774"," 15516"," 16536"," 18113"," 19502"," 19074"," 21135"," 22637"," 22648"," 22963"," 24222"," 26937"," 25470"," 27301"," 28937"," 29879"," 28869"," 31593"," 33664"," 32219"," 30566"," 33525"," 38398"," 38310"," 37309"," 36987"," 40060"," 42378"," 47654"," 47720"," 46937"," 48836"," 50554"," 52089"," 52855"," 54845"," 55267"," 56317"," 59431"," 57397"," 57692"," 58493"," 59459"," 60011"," 60582"," 60756"," 61171"," 54449"," 56348"," 52704"," 46696"," 46671"," 48582"
