"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","LA","CLICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1774"," 3747"," 2518"," 2370"," 6293"," 7390"," 7098"," 8869"," 10992"," 6314"," 8687"," 10546"," 14248"," 15963"," 10267"," 11083"," 10787"," 11433"," 7653"," 2101"," 1663"," 1033"," 931"," 1389"," 1981"," 1303"," 3139"," 2058"," 1601"," 1768"," 1731"," 1743"," 341"," 526"," 1299"," 2284"," 2302"," 2931"
"2014F","LA","CLICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 79"," 172"," 118"," 107"," 286"," 323"," 314"," 382"," 457"," 263"," 362"," 547"," 702"," 799"," 559"," 597"," 586"," 621"," 422"," 84"," 67"," 41"," 37"," 57"," 80"," 53"," 130"," 84"," 66"," 73"," 71"," 72"," 14"," 22"," 79"," 147"," 146"," 189"
"2014F","LA","CLKCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","CLKCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","CLOCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1774"," 3747"," 2518"," 2370"," 6293"," 7390"," 7098"," 8869"," 10992"," 6314"," 8687"," 10546"," 14248"," 15963"," 10267"," 11083"," 10787"," 11433"," 7653"," 2101"," 1663"," 1033"," 931"," 1389"," 1981"," 1303"," 3139"," 2058"," 1601"," 1768"," 1731"," 1743"," 341"," 526"," 1299"," 2284"," 2302"," 2931"
"2014F","LA","CLOCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 79"," 172"," 118"," 107"," 286"," 323"," 314"," 382"," 457"," 263"," 362"," 547"," 702"," 799"," 559"," 597"," 586"," 621"," 422"," 84"," 67"," 41"," 37"," 57"," 80"," 53"," 130"," 84"," 66"," 73"," 71"," 72"," 14"," 22"," 79"," 147"," 146"," 189"
"2014F","LA","CLRCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 18"," 0"," 11"," 0"," 43"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 16"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","CLRCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","CLTCB"," 0"," 1"," 0"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1774"," 3747"," 2518"," 2456"," 23727"," 64251"," 106718"," 119071"," 159097"," 171903"," 172355"," 212090"," 207701"," 208871"," 214236"," 223538"," 223457"," 230869"," 216826"," 205405"," 226065"," 225283"," 227687"," 253263"," 239990"," 232109"," 247978"," 256716"," 253518"," 265214"," 249800"," 262470"," 252519"," 259750"," 269993"," 238811"," 228055"," 209973"
"2014F","LA","CLTCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 79"," 172"," 118"," 111"," 1363"," 3724"," 6154"," 6855"," 9217"," 10459"," 10391"," 12848"," 12471"," 12547"," 12965"," 13674"," 13676"," 14100"," 13357"," 12534"," 13874"," 13891"," 13953"," 15737"," 14934"," 14676"," 15592"," 16059"," 15856"," 16410"," 15524"," 16409"," 15736"," 16240"," 16792"," 14893"," 13934"," 12821"
