"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","CT","AVTCP"," 104"," 103"," 124"," 172"," 166"," 172"," 165"," 135"," 152"," 140"," 124"," 111"," 112"," 113"," 107"," 90"," 79"," 111"," 100"," 87"," 89"," 77"," 60"," 66"," 63"," 71"," 72"," 55"," 48"," 40"," 94"," 28"," 28"," 30"," 28"," 41"," 37"," 23"," 52"," 32"," 30"," 78"," 52"," 45"," 59"," 187"," 127"," 126"," 98"," 139"," 88"," 83"," 77"," 65"," 26"
"2014F","CT","AVTXB"," 527"," 521"," 628"," 868"," 840"," 867"," 831"," 681"," 768"," 708"," 628"," 561"," 564"," 569"," 539"," 455"," 399"," 559"," 506"," 438"," 449"," 391"," 303"," 335"," 316"," 357"," 363"," 278"," 243"," 203"," 474"," 143"," 142"," 151"," 140"," 206"," 187"," 115"," 261"," 163"," 150"," 392"," 261"," 228"," 300"," 944"," 643"," 637"," 494"," 700"," 444"," 417"," 389"," 330"," 133"
"2014F","CT","AVTXP"," 104"," 103"," 124"," 172"," 166"," 172"," 165"," 135"," 152"," 140"," 124"," 111"," 112"," 113"," 107"," 90"," 79"," 111"," 100"," 87"," 89"," 77"," 60"," 66"," 63"," 71"," 72"," 55"," 48"," 40"," 94"," 28"," 28"," 30"," 28"," 41"," 37"," 23"," 52"," 32"," 30"," 78"," 52"," 45"," 59"," 187"," 127"," 126"," 98"," 139"," 88"," 83"," 77"," 65"," 26"
"2014F","CT","BMTCB"," 12842"," 13169"," 12825"," 13339"," 13886"," 13541"," 13612"," 13964"," 14931"," 15262"," 15837"," 16109"," 17127"," 17225"," 18039"," 17102"," 19886"," 19608"," 22669"," 24583"," 41088"," 40241"," 37604"," 44222"," 37171"," 37629"," 31652"," 27231"," 30997"," 31371"," 28711"," 30415"," 34934"," 35325"," 35727"," 42323"," 49675"," 46243"," 44668"," 45009"," 45279"," 26648"," 24827"," 26844"," 37860"," 23791"," 29530"," 31661"," 29922"," 35504"," 35716"," 33958"," 32800"," 34153"," 36011"
"2014F","CT","CLACB"," 383"," 95"," 77"," 79"," 73"," 65"," 59"," 46"," 29"," 11"," 5"," 3"," 1"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLACP"," 15"," 4"," 3"," 3"," 3"," 3"," 2"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLCCB"," 1975"," 1639"," 1555"," 1310"," 1042"," 846"," 740"," 652"," 520"," 460"," 437"," 485"," 413"," 436"," 431"," 347"," 339"," 351"," 314"," 256"," 287"," 722"," 571"," 433"," 835"," 665"," 696"," 505"," 223"," 236"," 242"," 269"," 407"," 257"," 256"," 518"," 121"," 160"," 154"," 123"," 88"," 90"," 89"," 88"," 91"," 116"," 84"," 76"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLCCP"," 79"," 66"," 63"," 54"," 43"," 35"," 30"," 27"," 22"," 20"," 19"," 21"," 18"," 19"," 19"," 16"," 15"," 15"," 13"," 11"," 13"," 30"," 23"," 18"," 33"," 29"," 28"," 19"," 9"," 9"," 10"," 11"," 16"," 11"," 10"," 22"," 5"," 7"," 6"," 4"," 4"," 4"," 4"," 3"," 4"," 5"," 3"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLEIB"," 73706"," 81954"," 88532"," 92375"," 98069"," 106157"," 113862"," 88246"," 67678"," 51339"," 44157"," 33258"," 2122"," 684"," 4440"," 102"," 263"," 232"," 375"," 217"," 0"," 0"," 0"," 0"," 342"," 20367"," 20111"," 20672"," 22430"," 23413"," 38183"," 38179"," 38371"," 36246"," 37550"," 40192"," 40982"," 44802"," 32396"," 15091"," 36147"," 39890"," 34105"," 41763"," 43896"," 41877"," 45629"," 39846"," 45188"," 26265"," 28711"," 6081"," 9290"," 7679"," 9097"
"2014F","CT","CLEIP"," 2776"," 3088"," 3333"," 3493"," 3750"," 4097"," 4428"," 3457"," 2669"," 2117"," 1875"," 1422"," 94"," 29"," 186"," 4"," 11"," 10"," 16"," 9"," 0"," 0"," 0"," 0"," 13"," 774"," 763"," 787"," 854"," 890"," 1480"," 1483"," 1491"," 1431"," 1471"," 1569"," 1600"," 1738"," 1265"," 614"," 1473"," 1623"," 1508"," 2051"," 2132"," 2070"," 2245"," 1936"," 2221"," 1196"," 1366"," 325"," 415"," 419"," 499"
