"Table 37.  Imports of Crude Oil and Petroleum Products into the United States by Country of Origin, September 2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,          (Thousand Barrels),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country of Origin,,,Crude Oila,,Liquefied Petroleum Gases,Unfinished Oilsa,Finished Motor Gasoline,,,Motor Gasoline Blend. Comp.,,,Oxygenates,,,Distillate Fuel Oil,,,,,Kerosene,Finished Aviation Gasoline,Aviation Gasoline Blend. Comp.,Kerosene-Type Jet Fuel,Special Naphthas,Residual Fuel Oil,,,,Petrochemical Feedstocks,,Waxes,"Petrol-
eum
 Coke",Asphalt and Road Oil,"Lubri-
cants",Misc. Products,Total Products,Total Crude Oil and Products,Daily Average,,
,,,,Pentanes Plus,,,Reformulated,Conventional,Total,Reform-ulated ,Conven-tional,Total,Fuel Ethanol (FE),Methyl Tertiary Butyl Ether (MTBE),Other Oxygen-ates,15 ppm sulfur and under,Greater than 15 ppm to 500 ppm sulfur,501 to 2000 ppm,Greater than 2000 ppm,Total,,,,,,Less than  0.31 % sulfur,0.31 to 1.00     % sulfur,Greater than 1.00 % sulfur,Total,Naphtha,Other Oils,,,,,,,,Crude Oil,Products,Total
OPEC,,,"125,521","1,266","3,491","4,016",905,"1,028","1,933",480,"1,642","2,122",0,"1,224",0,0,772,240,"1,109","2,121",0,0,0,734,0,338,490,"1,206","2,034",812,"2,553",0,66,"1,089",0,0,"23,810","149,331","4,184",794,"4,978"
,Algeria,,"6,542",734,"2,044","1,587",0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,137,0,"2,337",0,0,0,0,0,"6,877","13,419",218,229,447
,Indonesia,,299,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,981,10,23,33
,Iran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Iraq,,"13,299",0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,"13,604",443,10,453
,Kuwait,,"5,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,66,0,0,0,352,"5,847",183,12,195
,Libya,,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,278,0,216,0,0,0,0,0,494,"1,106",20,16,37
,Nigeria,,"28,250",256,"1,110","1,131",0,0,0,0,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,"3,170","31,420",942,106,"1,047"
,Qatar,,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,8,8
,Saudi Arabia,,"38,073",0,280,0,0,320,320,0,445,445,0,639,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,812,0,0,0,0,0,0,"2,654","40,727","1,269",88,"1,358"
,United Arab Emirates,,769,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,"1,079",26,10,36
,Venezuela,,"32,182",276,57,993,905,708,"1,613",480,895,"1,375",0,49,0,0,90,240,"1,109","1,439",0,0,0,290,0,0,353,"1,206","1,559",0,0,0,0,"1,089",0,0,"8,740","40,922","1,073",291,"1,364"
Non OPEC,,,"146,826",378,"6,754","20,047","7,776","10,220","17,996","1,840","12,902","14,742",1,219,0,286,"2,734","2,471",289,"5,780",158,80,0,"5,427",259,"2,372","7,408","7,604","17,384","2,931","1,398",126,888,657,126,4,"95,483","242,309","4,894","3,183","8,077"
,Angola,,"13,518",0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,686,"14,204",451,23,473
,Argentina,,"1,437",0,0,202,0,0,0,150,559,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,143,191,0,0,0,126,0,0,0,"1,228","2,665",48,41,89
,Aruba,,0,0,0,"3,914",0,0,0,0,99,99,0,0,0,260,100,0,0,360,0,0,0,171,0,0,0,460,460,156,0,0,460,0,0,0,"5,620","5,620",0,187,187
,Australia,,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,715,"1,344",21,24,45
,Bahamas,,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,301,531,0,0,0,0,0,0,0,638,638,0,21,21
,Bahrain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Belgium,,0,0,0,"1,112",320,124,444,0,424,424,0,0,0,0,0,0,0,0,0,0,0,0,0,400,218,0,618,0,0,0,0,0,0,0,"2,598","2,598",0,87,87
,Brazil,,"2,477",0,212,69,0,0,0,0,409,409,0,70,0,0,0,0,0,0,0,0,0,0,0,121,"1,370",0,"1,491",0,0,0,37,0,0,0,"2,288","4,765",83,76,159
,Brunei,,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,14,0,14
,Cameroon,,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,314,314,0,10,10
,Canada,,"50,378",56,"4,026",16,"3,699",342,"4,041",280,"1,072","1,352",1,0,0,26,"1,647",736,197,"2,606",22,80,0,473,219,0,563,989,"1,552",63,329,65,44,657,103,4,"15,709","66,087","1,679",524,"2,203"
,Chad,,"1,957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,957",65,0,65
,China,,675,0,0,0,0,41,41,0,77,77,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,193,868,23,6,29
,Colombia,,"3,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,92,369,482,943,0,0,0,0,0,0,0,"1,374","4,748",112,46,158
,Congo (Brazzaville),,"1,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,359,0,588,0,0,0,0,0,0,0,588,"1,921",44,20,64
,Denmark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ecuador,,"5,743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,0,0,0,0,0,0,0,189,"5,932",191,6,198
,Egypt,,0,0,0,0,0,3,3,0,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,0,9,9
,Equatorial Guinea,,"3,387",0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,"3,658",113,9,122
,Estonia,,0,0,0,0,0,275,275,161,394,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,830,0,28,28
,Finland,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
,France,,0,0,40,641,0,346,346,330,578,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,218,63,0,0,0,0,0,0,"2,216","2,216",0,74,74
,Gabon,,"5,774",0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5,798",192,1,193
,Germany,,0,0,0,"1,530",0,333,333,0,737,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,448,0,0,1,0,0,0,0,"3,049","3,049",0,102,102
,Guatemala,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,India,,0,0,0,0,0,0,0,546,0,546,0,0,0,0,0,0,0,0,0,0,0,491,0,13,0,0,13,0,0,0,0,0,0,0,"1,050","1,050",0,35,35
,Italy,,0,0,0,459,0,642,642,0,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,513,0,0,0,0,0,0,"2,016","2,016",0,67,67
,"Korea, South",,0,0,0,0,0,481,481,0,110,110,0,0,0,0,137,0,0,137,0,0,0,"1,720",0,296,0,0,296,0,0,0,0,0,23,0,"2,767","2,767",0,92,92
,Latvia,,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
,Lithuania,,0,0,0,0,0,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,225,225,0,8,8
,Malaysia,,334,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,814,11,16,27
,Mexico,,"37,482",0,77,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,670,670,634,0,1,0,0,0,0,"2,306","39,788","1,249",77,"1,326"
,Netherlands,,0,0,0,245,"1,396","1,992","3,388",159,"1,513","1,672",0,124,0,0,0,0,0,0,0,0,0,0,0,0,102,150,252,326,0,0,0,0,0,0,"6,007","6,007",0,200,200
,Netherlands Antilles,,0,0,0,167,0,0,0,0,0,0,0,0,0,0,116,0,0,116,0,0,0,104,0,0,92,398,490,0,0,0,0,0,0,0,877,877,0,29,29
,Norway,,"3,763",0,"2,068",679,0,270,270,0,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,160,150,0,310,0,60,0,0,0,0,0,"3,569","7,332",125,119,244
,Oman,,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,679,0,23,23
,Portugal,,0,0,0,0,324,277,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,601,0,20,20
,Russia,,"4,490",0,0,"3,158",0,105,105,0,"2,001","2,001",0,0,0,0,0,74,92,166,0,0,0,0,0,0,"1,619","2,140","3,759",0,294,0,0,0,0,0,"9,483","13,973",150,316,466
,Spain,,0,0,0,0,0,110,110,153,512,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,775,0,26,26
,Sweden,,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,6,6
,Syria,,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,431,0,14,14
,Trinidad and Tobago,,739,322,0,320,0,0,0,0,645,645,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,841,955,0,0,0,0,0,0,0,"2,242","2,981",25,75,99
,United Kingdom,,"6,280",0,0,846,140,"2,647","2,787",0,"1,694","1,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,674,18,0,0,0,0,0,0,"6,019","12,299",209,201,410
,Vietnam,,"1,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,398",47,0,47
,"Virgin Islands, U.S.",,0,0,0,761,"1,897","1,606","3,503",0,0,0,0,0,0,0,734,"1,410",0,"2,144",0,0,0,"1,366",0,0,22,590,612,64,0,0,221,0,0,0,"8,671","8,671",0,289,289
,Yemen,,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,30,0,30
,Other,,347,0,60,"2,799",0,414,414,61,"1,212","1,273",0,0,0,0,0,251,0,251,136,0,0,419,40,947,900,133,"1,980",782,0,9,0,0,0,0,"8,291","8,638",12,276,288
Total,,,"272,347","1,644","10,245","24,063","8,681","11,248","19,929","2,320","14,544","16,864",1,"1,443",0,286,"3,506","2,711","1,398","7,901",158,80,0,"6,161",259,"2,710","7,898","8,810","19,418","3,743","3,951",126,954,"1,746",126,4,"119,293","391,640","9,078","3,976","13,055"
Persian Gulfb,,,"57,636",0,280,305,0,320,320,0,445,445,0,"1,175",0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,812,0,0,66,0,0,0,"3,847","61,483","1,921",128,"2,049"
