"Table 38.  Year-to-Date Imports of Crude Oil and Petroleum Products into the United States by Country of Origin, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Qatar,,0,0,0,0,20,2,22,9,0,9,0,226,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0,1,1
,Saudi Arabia,,"405,533",0,"1,328",0,0,"1,847","1,847",628,"3,214","3,842",0,"3,187",0,0,0,176,0,176,0,0,0,343,73,0,0,0,0,"11,810",0,0,0,0,0,0,"22,606","428,139","1,485",83,"1,568"
,United Arab Emirates,,"1,450",0,97,0,0,0,0,0,0,0,0,"2,275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,372","3,822",5,9,14
,Venezuela,,"354,100","3,346",300,"4,528","5,851","5,134","10,985","3,419","8,867","12,286",0,715,0,0,685,"1,505","11,072","13,262",0,0,0,"4,481",0,"1,453","1,402","11,488","14,343","1,152",0,0,25,"6,767",0,0,"72,190","426,290","1,297",264,"1,562"
Non OPEC,,,"1,444,745","3,761","54,586","121,039","60,051","87,331","147,382","18,942","93,043","111,985",729,"1,036",227,"1,027","31,128","24,677","4,365","61,197",692,625,0,"23,758","3,363","16,773","42,522","58,566","117,861","24,541","12,775","1,011","7,462","4,063","2,706",43,"702,125","2,146,870","5,292","2,572","7,864"
,Angola,,"116,243",6,347,"1,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,328,"1,077",312,0,0,0,0,0,0,"2,868","119,111",426,11,436
,Argentina,,"16,136",1,"2,740",574,0,"2,213","2,213",150,"3,867","4,017",0,0,0,0,0,0,0,0,0,0,0,0,0,468,"1,019",241,"1,728",45,0,0,969,0,0,0,"12,287","28,423",59,45,104
,Aruba,,0,0,0,"20,954",0,0,0,0,326,326,0,0,0,460,"2,019","1,428",375,"4,282",0,0,0,594,0,0,0,985,985,986,0,0,"2,584",0,0,0,"30,711","30,711",0,112,112
,Australia,,"2,887",0,44,192,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,430",0,0,0,0,0,"1,706","4,593",11,6,17
,Bahamas,,0,0,0,0,0,422,422,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,355","4,105","4,688","10,148",0,0,0,0,0,0,0,"10,677","10,677",0,39,39
,Bahrain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Belgium,,0,0,0,"9,905","2,287","1,154","3,441",343,"2,569","2,912",0,0,0,0,0,0,0,0,0,0,0,0,0,788,463,205,"1,456",187,0,0,0,0,27,0,"17,928","17,928",0,66,66
,Brazil,,"25,134",0,212,69,0,225,225,0,"1,033","1,033",0,794,0,0,0,0,0,0,0,0,0,0,324,"1,121","8,994",390,"10,505",121,0,0,275,0,0,0,"13,654","38,788",92,50,142
,Brunei,,"3,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,402",12,0,12
,Cameroon,,"1,224",0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,149,0,169,0,0,0,0,0,0,0,"1,026","2,250",4,4,8
,Canada,,"441,223",459,"36,273","1,427","34,165","7,087","41,252","1,400","4,749","6,149",43,0,227,202,"14,476","8,506","3,501","26,685",556,129,0,"2,975","1,994",448,"3,330","9,605","13,383",849,548,620,391,"4,063","1,098",43,"139,164","580,387","1,616",510,"2,126"
,Chad,,"21,081",0,0,0,0,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,067","3,232",367,"5,666",0,0,0,0,0,0,0,"6,084","27,165",77,22,100
,China,,"5,661",0,0,0,0,645,645,0,186,186,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,816,0,0,0,"1,983","7,644",21,7,28
,Colombia,,"40,947",0,0,980,0,0,0,0,239,239,0,0,0,0,0,0,0,0,0,0,0,431,0,"1,673","3,800","3,071","8,544",0,0,0,0,0,0,0,"10,194","51,141",150,37,187
,Congo (Brazzaville),,"8,272",0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,406",415,13,"1,834",0,0,0,0,0,0,0,"1,961","10,233",30,7,37
,Denmark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,345,0,0,0,0,0,0,0,345,345,0,1,1
,Ecuador,,"73,770",0,0,348,0,190,190,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,827,182,0,0,0,0,0,0,"2,153","75,923",270,8,278
,Egypt,,"1,363",0,0,327,0,606,606,200,"1,272","1,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,"3,293","4,656",5,12,17
,Equatorial Guinea,,"19,142",0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,"19,583",70,2,72
,Estonia,,0,0,0,576,0,543,543,161,"6,387","6,548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,987,80,0,0,0,0,0,0,"8,734","8,734",0,32,32
,Finland,,0,0,0,0,85,"1,248","1,333",388,"2,466","2,854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,187","4,187",0,15,15
,France,,0,0,198,"4,983",449,"3,074","3,523",921,"5,724","6,645",0,0,0,0,142,0,0,142,0,0,0,0,0,40,218,233,491,63,100,0,0,0,47,0,"16,504","16,504",0,60,60
,Gabon,,"36,341",0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"36,365",133,0,133
,Germany,,0,0,0,"10,404",0,"3,006","3,006",0,"4,580","4,580",0,0,0,0,0,0,0,0,0,0,0,0,0,6,982,0,988,0,0,11,0,0,55,0,"19,044","19,044",0,70,70
,Guatemala,,"3,885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,885",14,0,14
,India,,0,0,0,932,98,238,336,"1,713","1,371","3,084",0,0,0,0,0,735,0,735,0,496,0,987,0,13,0,0,13,293,0,0,0,0,0,0,"6,876","6,876",0,25,25
,Italy,,0,0,126,944,0,"4,401","4,401",561,"3,707","4,268",0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,118,262,843,0,0,0,0,0,0,"10,844","10,844",0,40,40
,"Korea, South",,0,0,0,0,0,"1,384","1,384",0,306,306,0,0,0,0,456,100,0,556,0,0,0,"6,545",352,296,169,0,465,81,44,0,0,0,957,0,"10,690","10,690",0,39,39
,Latvia,,0,0,0,0,0,0,0,0,"4,047","4,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,"4,217","4,217",0,15,15
,Lithuania,,0,0,0,0,0,"4,279","4,279",0,102,102,0,0,0,0,135,0,0,135,0,0,0,0,0,272,13,0,285,0,0,0,0,0,0,0,"4,801","4,801",0,18,18
,Malaysia,,"2,990",0,45,"1,560",0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,"1,055",0,0,0,0,0,"2,890","5,880",11,11,22
,Mexico,,"417,786",904,593,"3,959",0,745,745,0,199,199,0,0,0,0,0,0,0,0,0,0,0,841,0,147,49,"5,614","5,810","11,680",55,7,0,0,0,0,"24,793","442,579","1,530",91,"1,621"
,Netherlands,,565,0,11,"3,001","8,998","9,761","18,759","2,824","8,103","10,927",0,175,0,0,632,0,0,632,0,0,0,0,83,20,102,499,621,813,0,0,0,0,0,0,"35,288","35,853",2,129,131
,Netherlands Antilles,,0,100,0,384,0,814,814,19,608,627,0,0,0,0,116,0,0,116,0,0,0,705,0,"1,291",339,"3,382","5,012",469,0,0,0,0,0,0,"8,377","8,377",0,31,31
,Norway,,"33,841",0,"10,907","4,334",0,"2,447","2,447",259,844,"1,103",0,0,0,0,0,0,0,0,0,0,0,0,0,160,434,203,797,"1,362","7,878",0,0,0,0,0,"28,828","62,669",124,106,230
,Oman,,"5,916",0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,"6,595",22,2,24
,Portugal,,0,0,22,0,366,"1,217","1,583",653,88,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"2,362","2,362",0,9,9
,Russia,,"62,038",0,0,"16,121",795,"4,613","5,408","1,546","11,754","13,300",0,0,0,36,0,"1,033",416,"1,485",0,0,0,215,116,635,"6,196","9,702","16,533",588,"1,112",0,0,0,0,0,"54,878","116,916",227,201,428
,Spain,,0,0,107,125,243,"2,081","2,324",335,"4,064","4,399",0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,199,279,16,0,0,0,0,0,0,"7,250","7,250",0,27,27
,Sweden,,0,0,0,"2,492",368,418,786,504,"2,900","3,404",0,0,0,0,33,0,0,33,0,0,0,0,0,63,539,0,602,0,0,0,0,0,0,0,"7,317","7,317",0,27,27
,Syria,,0,0,0,"3,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,386,0,0,0,0,0,0,0,"3,535","3,535",0,13,13
,Trinidad and Tobago,,"16,373","2,109",239,"1,579",0,101,101,0,"1,775","1,775",0,0,0,0,0,0,0,0,0,0,0,90,0,569,330,"6,064","6,963",0,0,0,0,0,0,0,"12,856","29,229",60,47,107
,United Kingdom,,"65,360",182,"2,029","4,003",528,"14,373","14,901","2,595","10,452","13,047",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,293","1,402","2,732","5,427",124,24,0,0,0,313,0,"40,362","105,722",239,148,387
,Vietnam,,"8,736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,736",32,0,32
,"Virgin Islands, U.S.",,0,0,0,"12,533","11,576","15,637","27,213","3,963",244,"4,207",0,0,0,329,"12,912","12,398",73,"25,712",0,0,0,"7,766",151,492,929,"5,496","6,917",64,0,0,"2,419",0,0,0,"86,982","86,982",0,319,319
,Yemen,,"3,510",0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,286,0,0,0,0,0,0,0,537,"4,047",13,2,15
,Other,,"10,919",0,252,"12,271",93,"3,834","3,927",407,"8,304","8,711",686,42,0,0,207,477,0,684,136,0,0,"2,409",343,"1,906","3,547","2,617","8,070","4,309",529,62,8,0,209,0,"42,795","53,714",40,157,197
Total,,,"2,762,045","13,800","78,294","151,311","65,954","94,321","160,275","23,139","110,204","133,343",729,"7,439",227,"1,027","32,794","26,358","15,437","75,616",692,625,0,"28,893","3,671","20,465","44,843","71,083","136,391","42,349","41,246","1,011","8,454","10,830","2,706",43,"899,577","3,661,622","10,117","3,295","13,413"
Persian Gulfb,,,"603,651",0,"1,425",305,20,"1,849","1,869",637,"3,214","3,851",0,"5,688",0,0,0,176,0,176,0,0,0,654,73,0,0,629,629,"12,505",0,0,967,0,0,0,"28,142","631,793","2,211",103,"2,314"
