Table 45.  PAD District 3—Year-to-Date Imports of Crude Oil and Petroleum Products into the United States by ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"         Country of Origin, January-September 2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,         (Thousand Barrels),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country of Origin,,,Crude Oila,,Liquefied Petroleum Gases,Unfinished Oilsa,Finished Motor Gasoline,,,Motor Gasoline Blend. Comp.,,,Oxygenates,,,Distillate Fuel Oil,,,,,Kerosene,Finished Aviation Gasoline,Aviation Gasoline Blend. Comp.,Kerosene-Type Jet Fuel,Special Naphthas,Residual Fuel Oil,,,,Petrochemical Feedstocks,,Waxes,"Petrol-
eum
 Coke",Asphalt and Road Oil,"Lubri-
cants",Misc. Products,Total Products,Total Crude Oil and Products,Daily Average,,
,,,,Pentanes Plus,,,Reformulated,Conventional,Total,Reform-ulated ,Conven-tional,Total,Fuel Ethanol (FE),Methyl Tertiary Butyl Ether (MTBE),Other Oxygen-ates,15 ppm sulfur and under,Greater than 15 ppm to 500 ppm sulfur,501 to 2000 ppm,Greater than 2000 ppm,Total,,,,,,Less than  0.31 % sulfur,0.31 to 1.00     % sulfur,Greater than 1.00 % sulfur,Total,Naphtha,Other Oils,,,,,,,,Crude Oil,Products,Total
OPEC,,,"862,645","10,039","19,536","14,745",0,653,653,114,"6,727","6,841",0,340,0,0,0,176,0,176,0,0,0,0,308,793,679,496,"1,968","17,664","28,471",0,992,246,0,0,"102,328","964,973","3,160",375,"3,535"
,Algeria,,"43,956","5,591","10,931","1,677",0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,539","27,927",0,0,0,0,0,"49,703","93,659",161,182,343
,Indonesia,,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,604,0,2,2
,Iran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Iraq,,"105,986",0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,"106,291",388,1,389
,Kuwait,,"45,131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,967,0,0,0,"1,662","46,793",165,6,171
,Libya,,"3,657",0,318,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,309,0,309,51,544,0,0,0,0,0,"1,764","5,421",13,6,20
,Nigeria,,"135,343","1,102","6,996","7,324",0,0,0,0,915,915,0,0,0,0,0,0,0,0,0,0,0,0,0,793,370,400,"1,563",417,0,0,0,0,0,0,"18,666","154,009",496,68,564
,Qatar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saudi Arabia,,"230,889",0,"1,048",0,0,653,653,0,"1,200","1,200",0,76,0,0,0,176,0,176,0,0,0,0,73,0,0,0,0,"11,810",0,0,0,0,0,0,"15,036","245,925",846,55,901
,United Arab Emirates,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Venezuela,,"297,683","3,346",243,"4,528",0,0,0,114,"4,574","4,688",0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,"1,152",0,0,25,246,0,0,"14,588","312,271","1,090",53,"1,144"
Non OPEC,,,"696,402","3,302","16,063","89,085",114,"5,161","5,275",244,"13,641","13,885",0,737,0,0,311,0,0,311,0,0,0,657,979,"1,814","8,748","8,601","19,163","23,216","12,534",18,"2,249",0,"1,434",0,"188,940","885,342","2,551",692,"3,243"
,Angola,,"55,477",6,347,"1,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,375,0,0,0,0,0,0,0,"1,854","57,331",203,7,210
,Argentina,,"2,486",1,"2,612",21,0,0,0,0,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,98,146,45,0,0,969,0,0,0,"4,386","6,872",9,16,25
,Aruba,,0,0,0,"16,193",0,0,0,0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,"17,406","17,406",0,64,64
,Australia,,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,430",0,0,0,0,0,"1,430","2,103",2,5,8
,Bahamas,,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,212,0,0,0,0,0,0,0,319,319,0,1,1
,Bahrain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Belgium,,0,0,0,"9,074",0,542,542,0,567,567,0,0,0,0,0,0,0,0,0,0,0,0,0,741,245,205,"1,191",187,0,0,0,0,27,0,"11,588","11,588",0,42,42
,Brazil,,"11,856",0,212,0,0,47,47,0,462,462,0,712,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,121,0,0,275,0,0,0,"1,978","13,834",43,7,51
,Brunei,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cameroon,,"1,224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,136,0,0,0,0,0,0,0,136,"1,360",4,0,5
,Canada,,"4,413",0,"1,194",569,0,0,0,0,0,0,0,0,0,0,95,0,0,95,0,0,0,0,64,0,0,499,499,668,307,0,181,0,0,0,"3,577","7,990",16,13,29
,Chad,,"3,859",0,0,0,0,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,"4,277",14,2,16
,China,,0,0,0,0,0,479,479,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,"1,320","1,320",0,5,5
,Colombia,,"24,184",0,0,429,0,0,0,0,239,239,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,489,489,0,0,0,0,0,0,0,"1,377","25,561",89,5,94
,Congo (Brazzaville),,"2,288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,288",8,0,8
,Denmark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ecuador,,"20,377",0,0,348,0,0,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,692,"21,069",75,3,77
,Egypt,,515,0,0,0,0,0,0,0,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,"1,624","2,139",2,6,8
,Equatorial Guinea,,"17,719",0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,"18,160",65,2,67
,Estonia,,0,0,0,576,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,987,0,0,0,0,0,0,0,"1,838","1,838",0,7,7
,Finland,,0,0,0,0,0,275,275,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375,0,1,1
,France,,0,0,198,"4,191",0,0,0,0,250,250,0,0,0,0,142,0,0,142,0,0,0,0,0,40,0,0,40,63,100,0,0,0,47,0,"5,031","5,031",0,18,18
,Gabon,,"8,907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,907",33,0,33
,Germany,,0,0,0,"6,260",0,0,0,0,"1,228","1,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,125,0,0,0,0,0,55,0,"7,668","7,668",0,28,28
,Guatemala,,"3,885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,885",14,0,14
,India,,0,0,0,932,0,0,0,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,293,0,0,0,0,0,0,"1,446","1,446",0,5,5
,Italy,,0,0,126,484,0,11,11,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,144,843,0,0,0,0,0,0,"1,701","1,701",0,6,6
,"Korea, South",,0,0,0,0,0,0,0,0,306,306,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,44,0,0,0,783,0,"1,485","1,485",0,5,5
,Latvia,,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
