"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","KY","AVTXV"," 3.6"," 2"," 1.8"," 1.7"," 2.4"," 2.2"," 2.3"," 2.2"," 2.3"," 3.9"," 5.1"," 5"," 4.9"," 5"," 3.8"," 3.3"," 3.6"," 2.4"," 2.3"," 2.2"," 2.4"," 2.3"," 2.4"," 1.7"," 1.8"," 1.9"," 2.2"," 1.3"," 2.6"," 1.5"," 1.7"," 5"," 3.7"," 3.8"," 5.4"," 6.5"," 7.3"," 7.7"," 6.6"," 4.2"," 4.4"," 5.1"," 5"," 4.2"," 5"
"2014F","KY","CLACD"," .44"," .39"," .5"," .52"," .81"," 1.3"," 1.18"," 1.23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","KY","CLACV"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","KY","CLCCD"," .44"," .39"," .5"," .52"," .81"," 1.3"," 1.18"," 1.23"," 1.45"," 1.5"," 1.75"," 1.86"," 1.91"," 1.76"," 1.87"," 1.87"," 1.79"," 1.74"," 1.76"," 1.83"," 1.86"," 1.87"," 1.76"," 1.7"," 1.75"," 1.77"," 1.78"," 1.83"," 1.4"," 1.73"," 1.59"," 1.77"," 1.77"," 1.74"," 1.96"," 2.51"," 2.71"," 2.75"," 3.9"," 4.66"," 3.61"," 3.98"," 4.19"," 4.82"," 4.72"
"2014F","KY","CLCCV"," 2.4"," 1.8"," 2.1"," 2.6"," 4.7"," 6.2"," 6"," 10.6"," 14.1"," 21.4"," 9.5"," 18.3"," 15.6"," 13"," 13.4"," 8.9"," 9.9"," 9.5"," 12.1"," 8.1"," 5.5"," 7.1"," 7.6"," 9.2"," 10.5"," 5"," 4.5"," 13.4"," 7.4"," 16"," 7.1"," 8.5"," 9.7"," 7.5"," 11.6"," 16.1"," 7.6"," 8"," 5.8"," 6.1"," 4.3"," 4.9"," 3.6"," 2"," 2.3"
"2014F","KY","CLEID"," .21"," .26"," .28"," .31"," .55"," .64"," .68"," .85"," 1.11"," 1.14"," 1.31"," 1.47"," 1.55"," 1.53"," 1.47"," 1.41"," 1.34"," 1.26"," 1.2"," 1.14"," 1.19"," 1.18"," 1.16"," 1.17"," 1.16"," 1.11"," 1.06"," 1.05"," 1.06"," 1.06"," 1.02"," 1.1"," 1.19"," 1.23"," 1.37"," 1.54"," 1.73"," 1.77"," 2.18"," 2.17"," 2.26"," 2.34"," 2.42"," 2.36"," 2.34"
"2014F","KY","CLEIV"," 87.4"," 115"," 137.1"," 149"," 272.7"," 308.4"," 376.4"," 462.4"," 596.9"," 593.3"," 730.9"," 871.5"," 865.5"," 853"," 839.9"," 870.2"," 879.9"," 826.3"," 878.9"," 763.7"," 850.3"," 852.5"," 855.7"," 961.2"," 937.2"," 920.1"," 906"," 927.4"," 934.2"," 968.2"," 954.3"," 1041.9"," 1056.3"," 1083.6"," 1222.3"," 1418.3"," 1657.7"," 1691.6"," 2101.5"," 1940.2"," 2169.2"," 2248.5"," 2131.7"," 2091"," 2077.7"
"2014F","KY","CLICD"," .42"," .41"," .53"," .58"," .99"," 1.44"," 1.35"," 1.42"," 1.62"," 1.59"," 1.77"," 1.89"," 1.94"," 1.68"," 1.89"," 1.89"," 1.77"," 1.69"," 1.74"," 1.8"," 1.84"," 1.82"," 1.75"," 1.7"," 1.67"," 1.69"," 1.74"," 1.79"," 1.54"," 1.69"," 1.6"," 1.75"," 1.79"," 1.75"," 2.04"," 2.73"," 2.98"," 3.09"," 3.68"," 4.11"," 4.17"," 4.46"," 3.92"," 3.85"," 3.68"
"2014F","KY","CLICV"," 44"," 40.2"," 49.9"," 45.9"," 88.2"," 102.3"," 82.5"," 81.7"," 105.2"," 109.7"," 134.6"," 110.7"," 115.4"," 121.5"," 169.7"," 177.8"," 150.9"," 139.8"," 138.4"," 162.6"," 160.1"," 134.5"," 124.8"," 154"," 138.6"," 159.5"," 163"," 148.4"," 109.1"," 105"," 95.6"," 111.5"," 100.1"," 98.1"," 123.3"," 159.7"," 184"," 197"," 211.8"," 178.4"," 209.4"," 212.9"," 114"," 106.9"," 97.9"
"2014F","KY","CLKCD"," .38"," .44"," .57"," .66"," 1.23"," 1.6"," 1.67"," 1.76"," 1.89"," 1.75"," 1.81"," 2.03"," 2.04"," 1.58"," 1.91"," 1.93"," 1.75"," 1.63"," 1.73"," 1.75"," 1.8"," 1.72"," 1.74"," 1.68"," 1.57"," 1.57"," 1.68"," 1.75"," 1.67"," 1.65"," 1.62"," 1.74"," 1.82"," 1.76"," 2.16"," 3"," 3.33"," 3.48"," 4.37"," 5.11"," 5.41"," 6.63"," 0"," 0"," 0"
"2014F","KY","CLKCV"," 16.4"," 20.1"," 24.8"," 21.4"," 47.6"," 52.1"," 36.1"," 36.2"," 47.3"," 41"," 44"," 19.3"," 25.4"," 47"," 69.5"," 60.5"," 52.2"," 57.1"," 60.4"," 60.6"," 56.9"," 39.4"," 52.7"," 52.9"," 52.4"," 60.3"," 60.8"," 63"," 60.9"," 57.8"," 49.7"," 49"," 46.5"," 43"," 55"," 80.5"," 90.6"," 102.7"," 110.2"," 87.2"," 107.2"," 85.3"," 0"," 0"," 0"
"2014F","KY","CLOCD"," .44"," .39"," .5"," .52"," .81"," 1.3"," 1.18"," 1.23"," 1.45"," 1.5"," 1.75"," 1.86"," 1.91"," 1.76"," 1.87"," 1.87"," 1.79"," 1.74"," 1.76"," 1.83"," 1.86"," 1.87"," 1.76"," 1.7"," 1.75"," 1.77"," 1.78"," 1.83"," 1.4"," 1.73"," 1.59"," 1.77"," 1.77"," 1.74"," 1.96"," 2.51"," 2.71"," 2.75"," 3.14"," 3.46"," 3.36"," 3.66"," 3.92"," 3.85"," 3.68"
"2014F","KY","CLOCV"," 27.5"," 20.1"," 25.1"," 24.5"," 40.5"," 50.1"," 46.5"," 45.5"," 57.9"," 68.7"," 90.6"," 91.4"," 90"," 74.5"," 100.2"," 117.4"," 98.7"," 82.7"," 77.9"," 102.1"," 103.2"," 95.1"," 72.2"," 101.1"," 86.2"," 99.2"," 102.2"," 85.4"," 48.2"," 47.3"," 45.9"," 62.5"," 53.6"," 55.1"," 68.3"," 79.3"," 93.4"," 94.3"," 101.6"," 91.2"," 102.2"," 127.6"," 114"," 106.9"," 97.9"
"2014F","KY","CLOSB"," 61968"," 51235"," 50225"," 47340"," 49762"," 38518"," 39299"," 36882"," 39867"," 45797"," 51776"," 49156"," 47056"," 42427"," 53552"," 62672"," 55280"," 47588"," 44335"," 55789"," 55481"," 50898"," 41030"," 59375"," 49353"," 55899"," 57425"," 46781"," 34370"," 27326"," 28910"," 35387"," 30310"," 31685"," 34923"," 31607"," 34497"," 34291"," 32364"," 26325"," 30391"," 34897"," 29067"," 27797"," 26605"
"2014F","KY","CLRCD"," .86"," .82"," .95"," 1.13"," 1.88"," 1.91"," 2.14"," 2.41"," 2.48"," 2.18"," 2.3"," 2.63"," 2.59"," 2.41"," 2.46"," 2.45"," 2.29"," 2.12"," 2.04"," 2.01"," 2.25"," 2.12"," 2.09"," 2.19"," 2.18"," 2.05"," 2.02"," 2.08"," 2.07"," 2.09"," 2.03"," 2.37"," 2.38"," 2.49"," 3.41"," 3.53"," 4.06"," 3.55"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","KY","CLRCV"," 6"," 3.5"," 3"," 3.4"," 5.1"," 3.9"," 4.4"," 8"," 7.2"," 7.8"," 3.3"," 5.7"," 4.3"," 3.4"," 4.1"," 3.3"," 3.8"," 3.5"," 4"," 2.4"," 1.7"," 1.8"," 2"," 2.6"," 2.3"," .9"," .7"," 1.9"," 1.3"," 2.6"," 1.1"," 1.4"," 1.8"," 1.6"," 2.3"," 2"," 1.1"," 1.1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","KY","CLRFB"," 817"," 286"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 35"," 0"," 0"," 118"," 131"," 78"," 55"," 26"," 18"," 22"," 5"," 3"," 34"," 15"," 17"," 28"," 24"," 6"," 0"," 2"," 3"," 2"," 10"," 10"," 9"," 4"," 9"," 14"," 6"," 0"," 0"," 0"," 0"," 0"
"2014F","KY","CLTCD"," .27"," .29"," .33"," .35"," .62"," .75"," .76"," .92"," 1.17"," 1.2"," 1.37"," 1.52"," 1.6"," 1.55"," 1.53"," 1.48"," 1.39"," 1.31"," 1.26"," 1.22"," 1.27"," 1.24"," 1.22"," 1.22"," 1.21"," 1.17"," 1.13"," 1.12"," 1.1"," 1.11"," 1.06"," 1.15"," 1.23"," 1.26"," 1.41"," 1.62"," 1.81"," 1.86"," 2.26"," 2.27"," 2.36"," 2.44"," 2.47"," 2.4"," 2.38"
"2014F","KY","CLTCV"," 139.9"," 160.5"," 192.2"," 201"," 370.7"," 420.7"," 469.2"," 562.8"," 723.3"," 732.2"," 878.3"," 1006.1"," 1000.8"," 990.9"," 1027.2"," 1060.1"," 1044.5"," 979"," 1033.3"," 936.8"," 1017.5"," 995.9"," 990.1"," 1127"," 1088.6"," 1085.5"," 1074.1"," 1091.1"," 1052.1"," 1091.9"," 1058.2"," 1163.4"," 1167.9"," 1190.8"," 1359.5"," 1596"," 1850.5"," 1897.7"," 2319.2"," 2124.7"," 2382.9"," 2466.4"," 2249.3"," 2199.9"," 2177.9"
