"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MN","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","MN","AVTXV"," 3"," 2.8"," 2.9"," 3.1"," 3.9"," 3.7"," 3.9"," 4.1"," 5.2"," 6.3"," 8.8"," 8.9"," 6.5"," 6.2"," 6.5"," 7.8"," 9.6"," 6.8"," 6.2"," 6.6"," 10"," 8.3"," 5.8"," 5.5"," 5"," 5.4"," 5.8"," 6.5"," 3.8"," 6.3"," 7.4"," 5.3"," 7.4"," 5.8"," 7"," 9.6"," 9.7"," 10.4"," 10.7"," 14.4"," 11"," 15.1"," 15.7"," 14"," 12.5"
"2014F","MN","CLACD"," .47"," .71"," .51"," .49"," .76"," .87"," 1.12"," 1.38"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLCCD"," .47"," .71"," .51"," .49"," .76"," .87"," 1.12"," 1.38"," 1.2"," 1.25"," 1.77"," 1.93"," 2.15"," 2.29"," 2.19"," 2.07"," 1.93"," 1.85"," 1.84"," 1.86"," 1.97"," 1.87"," 1.92"," 1.98"," 1.93"," 1.81"," 1.51"," 1.65"," 1.6"," 1.67"," 1.58"," 1.67"," 1.66"," 1.69"," 1.75"," 2.08"," 2.28"," 2.18"," 3.82"," 4.44"," 3.73"," 4.08"," 4.25"," 4.11"," 4.31"
"2014F","MN","CLCCV"," 2.5"," 4"," 1.8"," 1.7"," 3.4"," 2.7"," 2.9"," 2.7"," 4"," 5.6"," 4.2"," 3.9"," 5.2"," 6.5"," 7.8"," 6.8"," 5.5"," 4.4"," 6.1"," 7.1"," 5"," 2.6"," .7"," 3.2"," 7.4"," 8.4"," 3.6"," 2.8"," 1.1"," .4"," .1"," .1"," 2.7"," 0"," 0"," 2.7"," 3.4"," 2.4"," 4.1"," 4.3"," 2.8"," 2.6"," .3"," .5"," .8"
"2014F","MN","CLEID"," .34"," .38"," .41"," .39"," .49"," .62"," .69"," .74"," .81"," 1.01"," 1.04"," 1.14"," 1.29"," 1.38"," 1.37"," 1.43"," 1.36"," 1.21"," 1.2"," 1.2"," 1.25"," 1.26"," 1.19"," 1.13"," 1.14"," 1.14"," 1.07"," 1.09"," 1.07"," 1.1"," 1.11"," 1.02"," 1.05"," 1.08"," 1.07"," 1.11"," 1.21"," 1.5"," 1.66"," 1.64"," 1.75"," 1.93"," 1.98"," 2"," 1.95"
"2014F","MN","CLEIV"," 43.1"," 43.2"," 48.5"," 48.9"," 70.6"," 84.9"," 121.5"," 165.4"," 170.5"," 197.4"," 230.9"," 250.6"," 246.4"," 261.6"," 285.2"," 286.5"," 241.4"," 284.5"," 339.9"," 360.6"," 373.7"," 358.6"," 332.9"," 339.1"," 343.3"," 348.7"," 332.5"," 341.1"," 340.9"," 334"," 370.2"," 334.7"," 352.6"," 395"," 377.2"," 391.9"," 417.3"," 508.8"," 549.9"," 500.7"," 506.1"," 560.3"," 467.5"," 488.2"," 565.8"
"2014F","MN","CLICD"," .49"," .71"," .59"," .68"," 1.12"," 1.33"," 1.41"," 1.57"," 1.65"," 1.29"," 1.77"," 1.93"," 2.15"," 2.29"," 2.19"," 2.07"," 1.93"," 1.85"," 1.84"," 1.86"," 1.97"," 1.87"," 1.92"," 1.98"," 1.93"," 1.81"," 1.51"," 1.65"," 1.6"," 1.67"," 1.58"," 1.67"," 1.66"," 1.69"," 1.75"," 2.08"," 2.28"," 2.18"," 2.63"," 2.77"," 2.57"," 2.93"," 3.29"," 3.23"," 3.28"
"2014F","MN","CLICV"," 20.8"," 22.4"," 21.4"," 33.1"," 42.8"," 67.6"," 58.8"," 60.5"," 65.9"," 36.9"," 31.9"," 40.8"," 40.9"," 42.6"," 40.2"," 43.8"," 39.1"," 31.3"," 27.9"," 35.5"," 47"," 28.5"," 37.7"," 49.1"," 51.9"," 48.3"," 60.3"," 46.3"," 59.9"," 60.6"," 63.8"," 40.8"," 40.4"," 40.5"," 43.6"," 51.3"," 54.8"," 56.3"," 68.7"," 62.1"," 64"," 72.6"," 70.3"," 77.8"," 76"
"2014F","MN","CLKCD"," .53"," .71"," .68"," .79"," 1.44"," 1.8"," 1.82"," 1.81"," 2.44"," 2.2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
