"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","GA","AVTXV"," 6.6"," 7.1"," 5.8"," 5.8"," 7.5"," 6.9"," 7"," 7.9"," 8.6"," 10.9"," 17.6"," 18"," 13.5"," 11.6"," 11.4"," 10.7"," 10.8"," 8.3"," 8.5"," 8.8"," 9.2"," 8"," 7.2"," 7"," 6.4"," 6.6"," 7.9"," 7.4"," 5.6"," 6.6"," 5.8"," 5.1"," 6.2"," 8.8"," 16"," 20.9"," 20.7"," 19.4"," 13.8"," 9.6"," 18.1"," 19.3"," 24.9"," 19.2"," 23.4"
"2014F","GA","CLACD"," .5"," .47"," .56"," .55"," 1.25"," 1.31"," 1.21"," 1.33"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","GA","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","GA","CLCCD"," .5"," .47"," .56"," .55"," 1.25"," 1.31"," 1.21"," 1.33"," 1.52"," 1.52"," 1.6"," 1.76"," 1.82"," 1.7"," 1.81"," 1.82"," 1.76"," 1.75"," 1.75"," 1.73"," 1.79"," 1.79"," 1.8"," 1.8"," 1.82"," 1.77"," 1.76"," 1.79"," 1.78"," 1.76"," 1.65"," 1.89"," 1.99"," 0"," 2.35"," 2.98"," 0"," 3.16"," 5.3"," 5.62"," 4.54"," 5.12"," 5.02"," 5"," 5.09"
"2014F","GA","CLCCV"," .7"," .5"," .4"," .6"," 1.1"," 1.1"," .5"," .9"," .5"," .8"," .7"," 1.1"," .5"," .1"," 2.6"," 1.3"," .3"," 1.2"," .9"," .4"," .8"," .3"," 1.4"," .8"," 1.1"," 2.3"," .1"," .7"," .4"," .7"," .3"," .5"," .2"," 0"," .4"," 3.3"," 0"," .1"," 1.8"," 1"," .9"," 1.1"," 1"," .8"," .5"
"2014F","GA","CLEID"," .38"," .44"," .45"," .44"," .79"," .93"," .98"," 1.1"," 1.25"," 1.38"," 1.5"," 1.71"," 1.86"," 1.9"," 1.93"," 1.88"," 1.81"," 1.79"," 1.75"," 1.75"," 1.79"," 1.8"," 1.8"," 1.78"," 1.69"," 1.67"," 1.58"," 1.59"," 1.55"," 1.55"," 1.54"," 1.66"," 1.68"," 1.72"," 1.79"," 2.17"," 2.4"," 2.61"," 3.04"," 3.61"," 3.91"," 3.75"," 3.47"," 3.17"," 3.1"
"2014F","GA","CLEIV"," 67.7"," 89.7"," 111.8"," 113.9"," 217.4"," 280.1"," 325.8"," 438.9"," 523.8"," 628.7"," 756.7"," 896.5"," 946.3"," 1043.2"," 1236.3"," 1287.7"," 1171.2"," 1181.8"," 1127.6"," 1076.1"," 1174.2"," 1062"," 1021.6"," 1089.6"," 1076.4"," 1122.9"," 1062.2"," 1135.6"," 1108.8"," 1132.7"," 1184.8"," 1196.4"," 1274.7"," 1331.8"," 1414.7"," 1856.7"," 2041.5"," 2334.8"," 2580.5"," 2514.7"," 2878.1"," 2271.3"," 1436.1"," 1292.8"," 1430.2"
"2014F","GA","CLICD"," .5"," .47"," .56"," .55"," 1.25"," 1.31"," 1.21"," 1.33"," 1.52"," 1.52"," 1.6"," 1.76"," 1.82"," 1.7"," 1.81"," 1.82"," 1.76"," 1.75"," 1.75"," 1.73"," 1.79"," 1.79"," 1.8"," 1.8"," 1.82"," 1.77"," 1.76"," 1.79"," 1.78"," 1.76"," 1.65"," 1.89"," 1.99"," 1.88"," 2.35"," 2.98"," 3.27"," 3.16"," 4.31"," 4.13"," 3.63"," 4.37"," 4.28"," 4.19"," 4.27"
"2014F","GA","CLICV"," 6"," 5.4"," 5.5"," 5.4"," 8.9"," 13.3"," 15.9"," 20.1"," 23.2"," 20.3"," 26.5"," 43.7"," 47.4"," 59"," 68.5"," 70.1"," 77.7"," 84.7"," 91.6"," 88"," 99.6"," 93.4"," 79.8"," 76.9"," 87.4"," 86"," 86.7"," 90.7"," 87.8"," 86.6"," 84.1"," 96.6"," 93.8"," 85.2"," 107"," 129.6"," 133"," 122.8"," 157"," 109.7"," 114.7"," 127.9"," 92.8"," 78.1"," 90.4"
"2014F","GA","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
