"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WI","AVTXV"," 3.6"," 3.1"," 3.1"," 2.4"," 3.2"," 3"," 3.1"," 3.7"," 2.8"," 3.3"," 5.6"," 5.9"," 1.7"," 6"," 5"," 5.1"," 4.6"," 3.2"," 3.5"," 5.4"," 5.7"," 4.6"," 5.2"," 5"," 11.4"," 15.8"," 17.2"," 23"," 18.6"," 5.9"," 6.1"," 13.1"," 6.8"," 3.4"," 12.4"," 7.8"," 8"," 7.3"," 8.7"," 4.5"," 6.9"," 9.4"," 9.5"," 8.6"," 10"
"2014F","WI","CLACD"," .66"," .55"," .74"," .75"," 1.08"," 1.51"," 1.45"," 1.52"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLACV"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLCCD"," .66"," .55"," .74"," .75"," 1.08"," 1.51"," 1.45"," 1.52"," 1.64"," 1.8"," 1.47"," 2.11"," 2.2"," 2.15"," 2.19"," 2.11"," 2.02"," 1.9"," 1.96"," 1.87"," 1.8"," 1.78"," 1.74"," 1.71"," 1.71"," 1.66"," 1.68"," 1.66"," 1.66"," 1.61"," 1.66"," 1.8"," 1.97"," 1.95"," 2.1"," 2.56"," 2.83"," 3"," 4.66"," 5.5"," 4.98"," 5.72"," 6.01"," 5.64"," 5.69"
"2014F","WI","CLCCV"," 7.9"," 8"," 6.6"," 4.8"," 7.5"," 11.6"," 12.8"," 10"," 7.4"," 10.8"," 1.4"," 1.7"," 1.7"," 2"," 5.4"," 1.1"," 1.3"," 3.3"," 2.9"," .7"," .2"," .4"," .2"," 1.3"," 1.9"," 4.7"," 3.9"," 6"," 5.2"," 5.9"," 6.6"," 7.4"," 5.3"," 6.5"," 7"," 18.7"," 1.8"," 3.7"," 22.5"," 16.2"," 15"," 15.3"," 4.9"," 4.9"," 4.1"
"2014F","WI","CLEID"," .39"," .43"," .46"," .49"," .73"," .86"," .89"," .97"," 1.14"," 1.27"," 1.42"," 1.55"," 1.72"," 1.72"," 1.72"," 1.71"," 1.62"," 1.47"," 1.46"," 1.45"," 1.36"," 1.36"," 1.33"," 1.21"," 1.21"," 1.14"," 1.06"," 1.09"," 1.07"," 1.02"," 1.02"," 1.05"," 1.1"," 1.1"," 1.16"," 1.26"," 1.47"," 1.67"," 1.94"," 1.99"," 2.11"," 2.5"," 2.37"," 2.32"," 2.31"
"2014F","WI","CLEIV"," 90.8"," 94.6"," 109.9"," 113.5"," 151.7"," 178.3"," 207.1"," 236.4"," 272.9"," 325.3"," 384.7"," 423.7"," 464.6"," 516.6"," 540.2"," 529.4"," 520.9"," 498.4"," 506.9"," 496.7"," 471.2"," 488.5"," 467.1"," 434.3"," 454.2"," 444"," 436.6"," 479.6"," 459.1"," 446.7"," 462.4"," 471.4"," 494.4"," 490.5"," 527.9"," 598"," 618.5"," 706.9"," 848.7"," 773.7"," 886.5"," 1027"," 807.3"," 981.3"," 885.6"
"2014F","WI","CLICD"," .65"," .57"," .73"," .76"," 1.12"," 1.55"," 1.49"," 1.56"," 1.71"," 1.82"," 1.55"," 2.14"," 2.21"," 2.15"," 2.19"," 2.11"," 2.02"," 1.9"," 1.96"," 1.87"," 1.8"," 1.78"," 1.74"," 1.71"," 1.71"," 1.66"," 1.68"," 1.66"," 1.66"," 1.61"," 1.66"," 1.8"," 1.97"," 1.95"," 2.1"," 2.56"," 2.83"," 3"," 3.23"," 3.52"," 3.57"," 3.71"," 4.02"," 3.9"," 3.99"
"2014F","WI","CLICV"," 78"," 50.7"," 59.5"," 53.2"," 66.4"," 84.6"," 88.7"," 86.8"," 87.9"," 104.4"," 84.6"," 112.9"," 116.6"," 111.4"," 100"," 104.7"," 100.5"," 87"," 89.8"," 86.6"," 85"," 81.3"," 77.6"," 74"," 81.8"," 78.4"," 67.1"," 70.3"," 68.2"," 64.4"," 66.4"," 70"," 79.3"," 78.1"," 85.9"," 100.4"," 113"," 120.5"," 123.8"," 120.3"," 125.4"," 126.9"," 125.6"," 122.6"," 129"
"2014F","WI","CLKCD"," .53"," .71"," .68"," .79"," 1.44"," 1.8"," 1.82"," 1.81"," 2.44"," 2.2"," 2.27"," 2.41"," 2.47"," 2.19"," 2.16"," 2.08"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLKCV"," 5"," 7.9"," 7.8"," 5.3"," 9.6"," 12"," 13"," 13.6"," 10.3"," 9.2"," 12.3"," 12.2"," 7.1"," 1.9"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLOCD"," .66"," .55"," .74"," .75"," 1.08"," 1.51"," 1.45"," 1.52"," 1.64"," 1.8"," 1.47"," 2.11"," 2.2"," 2.15"," 2.19"," 2.11"," 2.02"," 1.9"," 1.96"," 1.87"," 1.8"," 1.78"," 1.74"," 1.71"," 1.71"," 1.66"," 1.68"," 1.66"," 1.66"," 1.61"," 1.66"," 1.8"," 1.97"," 1.95"," 2.1"," 2.56"," 2.83"," 3"," 3.23"," 3.52"," 3.57"," 3.71"," 4.02"," 3.9"," 3.99"
"2014F","WI","CLOCV"," 73"," 42.8"," 51.7"," 47.9"," 56.8"," 72.6"," 75.7"," 73.1"," 77.7"," 95.2"," 72.3"," 100.7"," 109.5"," 109.4"," 99.9"," 104.6"," 100.5"," 87"," 89.8"," 86.6"," 85"," 81.3"," 77.6"," 74"," 81.8"," 78.4"," 67.1"," 70.3"," 68.2"," 64.4"," 66.4"," 70"," 79.3"," 78.1"," 85.9"," 100.4"," 113"," 120.5"," 123.8"," 120.3"," 125.4"," 126.9"," 125.6"," 122.6"," 129"
"2014F","WI","CLOSB"," 110034"," 77842"," 69949"," 63565"," 52774"," 48099"," 52385"," 48101"," 47350"," 53032"," 49155"," 47762"," 49796"," 50819"," 45643"," 49593"," 49715"," 45697"," 45893"," 46384"," 47305"," 45637"," 44536"," 43376"," 47915"," 47190"," 40078"," 42379"," 40949"," 40092"," 40119"," 38860"," 40235"," 39940"," 40886"," 39131"," 39924"," 40120"," 38327"," 34168"," 35082"," 34175"," 31241"," 31437"," 32294"
"2014F","WI","CLRCD"," 1.63"," 1.85"," 1.73"," 1.68"," 2.87"," 3.1"," 2.89"," 3.15"," 3.61"," 3.68"," 3.92"," 4.15"," 4.11"," 4.18"," 4.16"," 4.26"," 3.86"," 3.72"," 3.83"," 3.84"," 3.37"," 3.43"," 3.41"," 3.35"," 3.33"," 3.26"," 3.29"," 3.59"," 3.38"," 3.17"," 3.19"," 3.29"," 3.79"," 3.81"," 3.88"," 4.55"," 5.16"," 5.39"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLRCV"," 24.8"," 25.9"," 11.7"," 6.3"," 9.4"," 10.2"," 10.4"," 8.1"," 4.9"," 5.5"," 1"," .7"," .6"," .7"," 2.4"," .6"," .7"," 1.9"," 1.6"," .4"," .1"," .2"," .1"," .6"," .6"," 1.4"," 1"," 1.6"," 1.3"," 1.6"," 1.6"," 1.7"," 1.4"," 1.9"," 1.4"," 2.9"," .3"," .7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 34"," 0"," 0"," 101"," 104"," 70"," 53"," 27"," 15"," 18"," 4"," 3"," 25"," 15"," 14"," 20"," 22"," 7"," 0"," 3"," 3"," 3"," 13"," 12"," 11"," 4"," 10"," 17"," 7"," 0"," 0"," 0"," 0"," 0"
"2014F","WI","CLTCD"," .53"," .53"," .56"," .57"," .84"," 1.05"," 1.05"," 1.11"," 1.26"," 1.39"," 1.44"," 1.65"," 1.8"," 1.79"," 1.78"," 1.76"," 1.68"," 1.53"," 1.53"," 1.5"," 1.41"," 1.41"," 1.38"," 1.27"," 1.27"," 1.2"," 1.12"," 1.15"," 1.13"," 1.08"," 1.08"," 1.11"," 1.18"," 1.18"," 1.25"," 1.38"," 1.59"," 1.79"," 2.07"," 2.14"," 2.24"," 2.61"," 2.51"," 2.44"," 2.44"
"2014F","WI","CLTCV"," 201.7"," 179.4"," 187.7"," 178"," 235"," 284.7"," 319.1"," 341.2"," 373.2"," 446"," 471.7"," 539"," 583.5"," 630.7"," 647.9"," 635.8"," 623.5"," 590.6"," 601.2"," 584.3"," 556.5"," 570.3"," 544.9"," 510.1"," 538.4"," 528.4"," 508.6"," 557.4"," 533.8"," 518.6"," 537"," 550.5"," 580.5"," 577"," 622.2"," 719.9"," 733.7"," 831.8"," 995"," 910.3"," 1026.9"," 1169.2"," 937.8"," 1108.9"," 1018.7"
"2014F","WI","CLTXD"," .75"," .72"," .8"," .8"," 1.19"," 1.62"," 1.55"," 1.62"," 1.74"," 1.87"," 1.56"," 2.14"," 2.22"," 2.16"," 2.21"," 2.12"," 2.03"," 1.92"," 1.97"," 1.87"," 1.8"," 1.78"," 1.74"," 1.71"," 1.71"," 1.67"," 1.69"," 1.68"," 1.68"," 1.62"," 1.67"," 1.82"," 1.99"," 1.98"," 2.11"," 2.59"," 2.84"," 3.01"," 3.39"," 3.68"," 3.69"," 3.86"," 4.07"," 3.95"," 4.03"
"2014F","WI","CLTXV"," 110.9"," 84.8"," 77.8"," 64.4"," 83.2"," 106.4"," 112"," 104.9"," 100.3"," 120.7"," 87"," 115.3"," 118.9"," 114.1"," 107.7"," 106.3"," 102.5"," 92.2"," 94.3"," 87.6"," 85.3"," 81.8"," 77.8"," 75.8"," 84.3"," 84.4"," 72.1"," 77.9"," 74.7"," 71.9"," 74.6"," 79.1"," 86.1"," 86.5"," 94.3"," 121.9"," 115.2"," 124.9"," 146.3"," 136.6"," 140.4"," 142.2"," 130.5"," 127.5"," 133"
"2014F","WI","CLXCD"," .53"," .53"," .56"," .57"," .83"," 1.03"," 1.03"," 1.09"," 1.24"," 1.38"," 1.43"," 1.63"," 1.79"," 1.79"," 1.78"," 1.76"," 1.68"," 1.53"," 1.53"," 1.5"," 1.41"," 1.41"," 1.38"," 1.27"," 1.27"," 1.2"," 1.12"," 1.15"," 1.13"," 1.08"," 1.08"," 1.11"," 1.18"," 1.18"," 1.25"," 1.38"," 1.59"," 1.79"," 2.07"," 2.14"," 2.24"," 2.61"," 2.51"," 2.44"," 2.44"
"2014F","WI","CLXCV"," 196.7"," 171.4"," 179.9"," 172.7"," 225.3"," 272.7"," 306.1"," 327.6"," 362.9"," 436.8"," 459.5"," 526.7"," 576.4"," 628.8"," 647.9"," 635.7"," 623.5"," 590.6"," 601.2"," 584.3"," 556.5"," 570.3"," 544.9"," 510.1"," 538.4"," 528.4"," 508.6"," 557.4"," 533.8"," 518.6"," 537"," 550.5"," 580.5"," 577"," 622.2"," 719.9"," 733.7"," 831.8"," 995"," 910.3"," 1026.9"," 1169.2"," 937.8"," 1108.9"," 1018.7"
"2014F","WI","DFACD"," 1.33"," 1.34"," 1.33"," 1.61"," 2.46"," 2.62"," 2.81"," 3.23"," 3.42"," 5.15"," 7.28"," 8.45"," 8.15"," 8.15"," 8.64"," 8.69"," 6.69"," 7.15"," 7"," 7.51"," 8.79"," 8.4"," 8.21"," 8.34"," 8.28"," 8.19"," 9.2"," 8.91"," 8"," 8.74"," 11.32"," 10.93"," 10.16"," 11.48"," 13.47"," 17.94"," 20.19"," 21.79"," 27.7"," 18.2"," 21.92"," 28.28"," 28.7"," 28.89"," 28.23"
"2014F","WI","DFACV"," 32.3"," 37"," 39.3"," 52.2"," 80.7"," 92.4"," 112.3"," 138.5"," 164.7"," 282.3"," 363.6"," 414.6"," 385.3"," 394.2"," 427"," 493.3"," 387.1"," 434.3"," 496.4"," 564.2"," 633.9"," 565.9"," 565.7"," 604.6"," 672.2"," 692.5"," 812.4"," 809.8"," 748.9"," 845.4"," 1072.9"," 1080.4"," 1000"," 1099.9"," 1421.8"," 1826.8"," 2262"," 2411.4"," 2979.7"," 1817.1"," 2314.5"," 2934.2"," 3110"," 3044"," 3298.8"
"2014F","WI","DFCCD"," 1.04"," 1.1"," 1.1"," 1.44"," 2.38"," 2.39"," 2.6"," 2.99"," 3.02"," 4.58"," 6.3"," 7.61"," 7.4"," 6.74"," 6.53"," 6.21"," 3.94"," 4.41"," 4.04"," 4.73"," 5.53"," 5.01"," 4.84"," 4.85"," 4.52"," 4.59"," 5.6"," 5.21"," 4.01"," 4.58"," 7.5"," 7.18"," 6.37"," 7.46"," 9.65"," 14.48"," 16.78"," 18.07"," 24.12"," 14.47"," 18"," 24.21"," 24.59"," 24.42"," 23.09"
"2014F","WI","DFCCV"," 11.5"," 12.2"," 12.4"," 16"," 25.8"," 24.9"," 30.7"," 35.4"," 36.4"," 53.1"," 61.8"," 51.1"," 55.1"," 147.5"," 175.5"," 119.1"," 41.8"," 50.8"," 44.7"," 64.7"," 68.5"," 57.1"," 43.4"," 43.8"," 31.3"," 26.3"," 31.9"," 38.1"," 32.3"," 38.5"," 58.6"," 59.8"," 44.9"," 63.3"," 74.3"," 104.3"," 87.1"," 105.6"," 176.2"," 82.5"," 68.8"," 116.7"," 109.2"," 87.5"," 93.6"
"2014F","WI","DFEID"," .67"," .89"," .81"," 1.29"," 2.06"," 2.29"," 2.31"," 2.64"," 2.66"," 3.51"," 5.58"," 6.49"," 6.82"," 5.97"," 5.94"," 5.48"," 3.6"," 3.97"," 3.64"," 4.1"," 5.26"," 4.46"," 4.64"," 4.09"," 3.98"," 3.85"," 4.82"," 4.63"," 3.49"," 4.14"," 6.27"," 6.44"," 5.74"," 6.49"," 7.24"," 12.19"," 14.98"," 16.52"," 21.2"," 12.65"," 16.53"," 22.57"," 22.25"," 22.39"," 21.47"
"2014F","WI","DFEIV"," .5"," .6"," .2"," 3.2"," 5.9"," 7.2"," 8.5"," 10"," 19.7"," 15.9"," 16.2"," 13.3"," 10.2"," 8.7"," 6.3"," 8"," 5.4"," 4"," 4.9"," 4"," 3.5"," 3.8"," 2.2"," 3"," 5.1"," 4.3"," 4.5"," 7.1"," 6.7"," 8.4"," 10.3"," 7.5"," 4.5"," 8.2"," 11.5"," 20.3"," 21.4"," 28.6"," 20.1"," 6.9"," 8.3"," 10.9"," 12.8"," 9.2"," 15.3"
"2014F","WI","DFICD"," .76"," .79"," .79"," 1.07"," 2.13"," 2.23"," 2.43"," 2.75"," 2.88"," 4.25"," 5.18"," 6.89"," 7.33"," 6.8"," 6.64"," 6.35"," 4.29"," 4.64"," 4.05"," 4.75"," 5.66"," 5.3"," 4.95"," 5.22"," 4.78"," 4.68"," 5.55"," 5.49"," 4.59"," 5.15"," 7.77"," 7.4"," 6.48"," 7.6"," 9.75"," 14.64"," 17.01"," 18.33"," 24.43"," 14.62"," 18.21"," 25.23"," 25.43"," 24.82"," 23.16"
"2014F","WI","DFICV"," 35.1"," 36.7"," 36.3"," 48.3"," 92"," 92.9"," 114.6"," 129.3"," 138.9"," 190.7"," 108.3"," 142.1"," 140.4"," 126.1"," 151.5"," 117.8"," 90.3"," 92"," 86.1"," 108.4"," 137.6"," 126.2"," 119.5"," 145.4"," 127.4"," 111.7"," 152"," 147.2"," 122.5"," 208.2"," 377.6"," 418.5"," 336.7"," 229.4"," 316.2"," 480.4"," 549.3"," 600.6"," 750.2"," 314.3"," 386.5"," 557.8"," 579.4"," 623.6"," 605.6"
