"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NY","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","NY","AVTXV"," 2.7"," 2.4"," 2"," 1.9"," 3.5"," 4.8"," 4.6"," 5.5"," 6"," 9"," 14.6"," 14.9"," 10.9"," 11.8"," 9.8"," 11.1"," 10.9"," 4.8"," 3.9"," 3.7"," 3.6"," 2.9"," 3.2"," 2.5"," 4"," 3.2"," 3.1"," 3.2"," 9.7"," 3.7"," 4.1"," 13.8"," 9.5"," 1.2"," 17.3"," 25.8"," 2.9"," 22.2"," 21.1"," 3.1"," 5"," 6.9"," 6.9"," 6.1"," 11.5"
"2014F","NY","CLACD"," .48"," .56"," .52"," .52"," 1.09"," 1.36"," 1.35"," 1.36"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLACV"," .2"," .2"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLCCD"," .48"," .56"," .52"," .52"," 1.09"," 1.36"," 1.35"," 1.36"," 1.46"," 1.56"," 1.67"," 1.89"," 2.01"," 1.96"," 1.94"," 1.92"," 1.74"," 1.76"," 1.71"," 1.75"," 1.76"," 1.74"," 1.75"," 1.67"," 1.67"," 1.67"," 1.6"," 1.65"," 1.37"," 1.34"," 1.6"," 1.62"," 1.92"," 1.76"," 1.87"," 2.08"," 2.88"," 2.76"," 4.49"," 5.8"," 5.91"," 5.78"," 0"," 0"," 0"
"2014F","NY","CLCCV"," 3.3"," 4.2"," 3.4"," 3.6"," 7.9"," 9.2"," 7.2"," 8.3"," 11.2"," 9.3"," 11"," 17.9"," 25.4"," 15.8"," 19.1"," 15.5"," 15.2"," 12.8"," 10.4"," 10.7"," 9.5"," 9.9"," 9.7"," 7.8"," 6.6"," 8"," 9.9"," 9.3"," 4.6"," 5.4"," 3.7"," 4.1"," 1.9"," 3.3"," 6.8"," 7.7"," 9.1"," 8.2"," 7.7"," 3.2"," .5"," .6"," 0"," 0"," 0"
"2014F","NY","CLEID"," .46"," .53"," .52"," .5"," 1.06"," 1.18"," 1.13"," 1.17"," 1.29"," 1.36"," 1.47"," 1.71"," 1.83"," 1.79"," 1.8"," 1.72"," 1.65"," 1.54"," 1.58"," 1.57"," 1.61"," 1.59"," 1.49"," 1.5"," 1.45"," 1.41"," 1.43"," 1.42"," 1.43"," 1.45"," 1.49"," 1.42"," 1.53"," 1.58"," 1.74"," 2.12"," 2.37"," 2.39"," 2.57"," 2.68"," 3.02"," 3.27"," 3.12"," 3.02"," 3.03"
"2014F","NY","CLEIV"," 127.6"," 104.5"," 76.4"," 72.3"," 165.9"," 173.3"," 166.3"," 188.6"," 195"," 209.7"," 233.8"," 270.5"," 302.5"," 299.3"," 331.6"," 337.5"," 264.2"," 308.9"," 369.5"," 411.4"," 420"," 419.4"," 413.5"," 365.6"," 344.2"," 321"," 331.7"," 350.5"," 370.9"," 350.4"," 379.8"," 341.4"," 357.8"," 383.3"," 406.5"," 452.2"," 510.5"," 527.8"," 502.3"," 353.5"," 427.4"," 324.3"," 151.9"," 142.3"," 139.1"
"2014F","NY","CLICD"," .53"," .64"," .66"," .75"," 1.47"," 1.82"," 1.86"," 1.83"," 1.95"," 1.99"," 2.08"," 2.26"," 2.34"," 2.02"," 1.97"," 1.91"," 1.75"," 1.68"," 1.66"," 1.71"," 1.74"," 1.73"," 1.74"," 1.7"," 1.7"," 1.69"," 1.64"," 1.69"," 1.45"," 1.47"," 1.63"," 1.66"," 1.92"," 1.81"," 1.96"," 2.27"," 2.97"," 2.91"," 3.44"," 4.01"," 4.44"," 4.74"," 4.73"," 4.37"," 4.24"
"2014F","NY","CLICV"," 164.5"," 141.5"," 129"," 160.8"," 303.5"," 283.3"," 387.5"," 307.1"," 266.1"," 306.9"," 304.2"," 302.9"," 250.6"," 182.2"," 204.2"," 180.8"," 142.9"," 141.3"," 150.9"," 160.8"," 142.9"," 142.4"," 124.1"," 129.4"," 127.5"," 122.8"," 119.1"," 122.6"," 109.2"," 105.3"," 119.7"," 104.5"," 86.7"," 76.1"," 76.4"," 90.5"," 110.1"," 100.6"," 108.7"," 94.6"," 113.1"," 122.7"," 114.3"," 94.2"," 79.3"
"2014F","NY","CLKCD"," .58"," .71"," .77"," .84"," 1.59"," 2.14"," 2.11"," 2.13"," 2.34"," 2.32"," 2.38"," 2.56"," 2.73"," 2.15"," 2.02"," 1.88"," 1.76"," 1.59"," 1.61"," 1.67"," 1.71"," 1.72"," 1.73"," 1.73"," 1.73"," 1.72"," 1.69"," 1.72"," 1.55"," 1.62"," 1.66"," 1.73"," 1.93"," 1.93"," 2.31"," 2.96"," 3.26"," 3.43"," 4.32"," 5.03"," 5.39"," 6.5"," 5.87"," 5.27"," 4.3"
"2014F","NY","CLKCV"," 96.4"," 82.5"," 85"," 129.1"," 246.7"," 197.8"," 292.9"," 217.6"," 176.6"," 203.6"," 197.6"," 189.5"," 133.4"," 61.8"," 73.3"," 58.5"," 58.1"," 61.6"," 72.6"," 74.1"," 62.2"," 56.6"," 53.4"," 57.7"," 61.7"," 63.8"," 61"," 61"," 54.8"," 54.1"," 51.1"," 38.1"," 29.2"," 25.6"," 19.3"," 25.8"," 27.2"," 26.8"," 31.2"," 22.3"," 26.6"," 34.2"," 28.8"," 23.8"," 15.3"
"2014F","NY","CLOCD"," .48"," .56"," .52"," .52"," 1.09"," 1.36"," 1.35"," 1.36"," 1.46"," 1.56"," 1.67"," 1.89"," 2.01"," 1.96"," 1.94"," 1.92"," 1.74"," 1.76"," 1.71"," 1.75"," 1.76"," 1.74"," 1.75"," 1.67"," 1.67"," 1.67"," 1.6"," 1.65"," 1.37"," 1.34"," 1.6"," 1.62"," 1.92"," 1.76"," 1.87"," 2.08"," 2.88"," 2.76"," 3.18"," 3.77"," 4.22"," 4.29"," 4.44"," 4.13"," 4.22"
"2014F","NY","CLOCV"," 68.1"," 59"," 44"," 31.7"," 56.8"," 85.5"," 94.6"," 89.5"," 89.4"," 103.3"," 106.6"," 113.4"," 117.2"," 120.4"," 130.9"," 122.3"," 84.8"," 79.7"," 78.3"," 86.6"," 80.7"," 85.8"," 70.7"," 71.7"," 65.8"," 59"," 58.1"," 61.6"," 54.4"," 51.1"," 68.6"," 66.4"," 57.5"," 50.5"," 57.1"," 64.7"," 82.9"," 73.8"," 77.5"," 72.3"," 86.5"," 88.4"," 85.5"," 70.4"," 64"
"2014F","NY","CLOSB"," 143116"," 106007"," 84580"," 61412"," 52212"," 62986"," 70322"," 65663"," 61037"," 66268"," 63654"," 59981"," 58189"," 61353"," 67365"," 63767"," 48772"," 45321"," 45877"," 49542"," 45999"," 49362"," 40497"," 42847"," 39295"," 35364"," 36256"," 37341"," 39665"," 38095"," 42793"," 41091"," 29986"," 28688"," 30520"," 31119"," 28748"," 26773"," 24418"," 19151"," 20514"," 20626"," 19263"," 17032"," 15154"
"2014F","NY","CLRCD"," 1.43"," 1.83"," 1.43"," 1.49"," 2.04"," 2.78"," 2.8"," 3.04"," 3"," 3.09"," 3.26"," 3.67"," 3.86"," 3.68"," 3.74"," 3.61"," 3.39"," 3.27"," 3.29"," 3.36"," 3.59"," 3.44"," 3.21"," 3.25"," 3.29"," 3.18"," 3.38"," 3.57"," 3.25"," 3.21"," 3.02"," 3.42"," 3.63"," 3.42"," 3.6"," 5.18"," 4.76"," 4.76"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLRCV"," 12.6"," 13.1"," 7"," 6.2"," 7"," 8"," 6.1"," 7.2"," 6.9"," 4.6"," 5.7"," 7.7"," 10"," 5.6"," 8.6"," 8.2"," 8.9"," 7.1"," 5.7"," 5.4"," 4.9"," 4.3"," 3.9"," 3.3"," 2.3"," 2.3"," 2.9"," 2.5"," 1.3"," 1.8"," .9"," 1.1"," .5"," .9"," 1.4"," 1.7"," 1.5"," 1.6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4583"," 1248"," 742"," 0"," 0"," 0"," 498"," 453"," 456"," 303"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","CLTCD"," .51"," .6"," .61"," .66"," 1.29"," 1.52"," 1.56"," 1.52"," 1.61"," 1.68"," 1.77"," 1.97"," 2.05"," 1.88"," 1.88"," 1.8"," 1.7"," 1.6"," 1.61"," 1.62"," 1.65"," 1.64"," 1.55"," 1.55"," 1.52"," 1.49"," 1.49"," 1.49"," 1.44"," 1.46"," 1.52"," 1.47"," 1.59"," 1.62"," 1.78"," 2.15"," 2.46"," 2.47"," 2.7"," 2.89"," 3.24"," 3.58"," 3.65"," 3.44"," 3.38"
"2014F","NY","CLTCV"," 308.2"," 263.5"," 215.8"," 243"," 484.3"," 473.9"," 567.1"," 511.2"," 479.1"," 530.5"," 554.7"," 599"," 588.5"," 503"," 563.4"," 542"," 431.3"," 470.2"," 536.4"," 588.3"," 577.3"," 576"," 551.3"," 506.1"," 480.6"," 454"," 463.6"," 484.9"," 486"," 462.9"," 504"," 451"," 446.9"," 463.6"," 491.1"," 552.1"," 631.2"," 638.1"," 618.7"," 451.2"," 540.9"," 447.6"," 266.2"," 236.5"," 218.4"
"2014F","NY","CLTXD"," .56"," .67"," .67"," .76"," 1.46"," 1.82"," 1.85"," 1.83"," 1.94"," 1.99"," 2.07"," 2.25"," 2.34"," 2.04"," 2"," 1.94"," 1.79"," 1.72"," 1.69"," 1.74"," 1.77"," 1.76"," 1.76"," 1.72"," 1.71"," 1.71"," 1.66"," 1.7"," 1.46"," 1.48"," 1.63"," 1.66"," 1.92"," 1.82"," 1.97"," 2.28"," 2.98"," 2.91"," 3.49"," 4.05"," 4.45"," 4.74"," 4.73"," 4.37"," 4.24"
"2014F","NY","CLTXV"," 180.6"," 159"," 139.4"," 170.7"," 318.4"," 300.6"," 400.8"," 322.6"," 284.2"," 320.8"," 321"," 328.5"," 285.9"," 203.7"," 231.9"," 204.5"," 167"," 161.3"," 166.9"," 176.8"," 157.3"," 156.6"," 137.8"," 140.5"," 136.4"," 133"," 131.8"," 134.3"," 115.1"," 112.5"," 124.2"," 109.7"," 89.1"," 80.3"," 84.6"," 99.9"," 120.7"," 110.3"," 116.4"," 97.8"," 113.6"," 123.3"," 114.3"," 94.2"," 79.3"
"2014F","NY","CLXCD"," .49"," .57"," .54"," .53"," 1.08"," 1.26"," 1.22"," 1.25"," 1.36"," 1.44"," 1.55"," 1.78"," 1.91"," 1.85"," 1.86"," 1.79"," 1.69"," 1.6"," 1.61"," 1.61"," 1.64"," 1.63"," 1.53"," 1.53"," 1.49"," 1.46"," 1.46"," 1.46"," 1.43"," 1.44"," 1.51"," 1.45"," 1.57"," 1.6"," 1.76"," 2.12"," 2.44"," 2.44"," 2.65"," 2.83"," 3.17"," 3.45"," 3.49"," 3.31"," 3.32"
"2014F","NY","CLXCV"," 211.8"," 180.9"," 130.8"," 113.8"," 237.6"," 276.1"," 274.2"," 293.6"," 302.5"," 326.9"," 357.1"," 409.5"," 455.1"," 441.2"," 490.2"," 483.5"," 373.2"," 408.5"," 463.8"," 514.2"," 515.1"," 519.4"," 498"," 448.4"," 418.9"," 390.2"," 402.6"," 423.9"," 431.1"," 408.8"," 452.9"," 412.9"," 417.6"," 438"," 471.8"," 526.2"," 604.1"," 611.3"," 587.5"," 429"," 514.3"," 413.4"," 237.4"," 212.7"," 203.1"
"2014F","NY","DFACD"," 1.44"," 1.45"," 1.41"," 1.75"," 2.7"," 2.84"," 3.03"," 3.47"," 3.67"," 5.24"," 7.45"," 9.45"," 8.96"," 8.98"," 8.82"," 8.48"," 6.59"," 6.74"," 6.78"," 7.36"," 8.99"," 9.06"," 8.89"," 9.04"," 9.26"," 9.02"," 9.68"," 9.29"," 8.21"," 8.81"," 11.33"," 10.53"," 9.81"," 11.49"," 13.48"," 17.48"," 19.78"," 20.64"," 28.28"," 18.26"," 21.73"," 27.81"," 28.75"," 28.36"," 26.93"
"2014F","NY","DFACV"," 89.5"," 87.8"," 85.1"," 121.8"," 171.2"," 173.7"," 211.3"," 241.1"," 248"," 366.3"," 447.5"," 519.6"," 527.5"," 519.8"," 542.6"," 678.8"," 589.1"," 672.2"," 734.8"," 785.1"," 1136"," 1046.5"," 1031.1"," 1101.7"," 1159.3"," 1119.4"," 1229.2"," 1235.5"," 1029.9"," 1232.2"," 1519.1"," 1440.8"," 1349.9"," 2102.3"," 2816.6"," 2903.1"," 3372.7"," 3480.8"," 4493.4"," 2921"," 3546.4"," 4584.1"," 4580.3"," 4322.9"," 4362.6"
"2014F","NY","DFCCD"," 1.14"," 1.21"," 1.21"," 1.42"," 2.34"," 2.48"," 2.64"," 3.06"," 3.22"," 4.65"," 6.48"," 8.2"," 7.95"," 7.11"," 7.23"," 6.79"," 4.88"," 4.9"," 4.75"," 5.28"," 6.54"," 6.01"," 5.47"," 5.29"," 5.16"," 5.07"," 6.01"," 5.5"," 4.4"," 4.71"," 7.96"," 6.76"," 6.38"," 7.93"," 9.73"," 13.61"," 15.59"," 17.15"," 23.58"," 15.02"," 18.5"," 24.72"," 25.77"," 25.01"," 21.77"
"2014F","NY","DFCCV"," 135.5"," 141.4"," 147.1"," 174.1"," 266.6"," 273.8"," 320.6"," 373.4"," 392.9"," 407.7"," 546.7"," 601.8"," 629.9"," 493.9"," 590.7"," 523"," 522.2"," 482.3"," 466"," 528.9"," 587.1"," 516.7"," 515.3"," 496.7"," 487.1"," 463.2"," 543.4"," 459"," 305"," 382.6"," 701.1"," 663"," 558.1"," 912.9"," 1127"," 1432.2"," 1411.4"," 1449.5"," 1832.6"," 1047.4"," 1074.2"," 1472.1"," 1280.1"," 1331.7"," 1060"
"2014F","NY","DFEID"," .44"," .58"," .67"," .9"," 2.22"," 2.09"," 2.31"," 2.73"," 2.66"," 4.01"," 5.61"," 7.13"," 7.03"," 6.43"," 6.44"," 6.11"," 3.81"," 4.25"," 3.97"," 4.48"," 6.34"," 5.3"," 4.96"," 4.69"," 4.05"," 4.41"," 5.07"," 3.75"," 3.36"," 3.47"," 8.39"," 5.05"," 5.53"," 6.99"," 8.99"," 11.18"," 12.68"," 12.63"," 24.53"," 12.7"," 15.96"," 22.47"," 23.56"," 24.43"," 23.67"
"2014F","NY","DFEIV"," 8.1"," 24.3"," 34.4"," 38"," 61.2"," 47.9"," 42.3"," 38.9"," 16.2"," 19.5"," 23.8"," 37.6"," 26.3"," 22.6"," 30.5"," 29.2"," 29.9"," 35.7"," 50"," 94.9"," 40.4"," 30.3"," 14.4"," 24.7"," 54.2"," 41.8"," 37.4"," 34.3"," 27.2"," 44.6"," 114.8"," 88.4"," 71.7"," 98"," 91"," 102.4"," 45.7"," 100.2"," 114.7"," 54.1"," 58.7"," 43"," 53.3"," 70.9"," 113.8"
"2014F","NY","DFICD"," .7"," .75"," .74"," .91"," 2.18"," 2.36"," 2.43"," 2.79"," 2.94"," 3.92"," 5.36"," 6.58"," 6.88"," 6.97"," 6.58"," 6.14"," 4.12"," 4.64"," 4.27"," 4.74"," 6.78"," 5.6"," 5.51"," 5.07"," 5.09"," 4.84"," 5.88"," 5.4"," 4.18"," 4.68"," 7.6"," 6.61"," 6.39"," 7.79"," 9.2"," 13.73"," 15.84"," 17.32"," 23.77"," 14.36"," 19.16"," 23.59"," 24.86"," 24.15"," 22.74"
"2014F","NY","DFICV"," 68.8"," 72.9"," 77.2"," 97.4"," 211.7"," 216.9"," 248"," 296"," 311.4"," 403.4"," 289.8"," 228.9"," 235.1"," 193.4"," 220.3"," 192.4"," 84.1"," 118.9"," 105.3"," 117.5"," 160"," 114.9"," 116.3"," 127.5"," 101"," 86.5"," 104.6"," 91.8"," 73.4"," 93.6"," 145.2"," 114.7"," 107.4"," 138.2"," 186.3"," 269.3"," 318.4"," 363.2"," 468.5"," 243.3"," 251.7"," 382.7"," 359.2"," 317.1"," 262.8"
"2014F","NY","DFISB"," 97921"," 97677"," 103716"," 107024"," 97350"," 91807"," 102196"," 106148"," 105921"," 102921"," 54114"," 34777"," 34155"," 27768"," 33453"," 31324"," 20440"," 25620"," 24646"," 24786"," 23598"," 20517"," 21109"," 25145"," 19853"," 17872"," 17769"," 17006"," 17550"," 20022"," 19116"," 17345"," 16812"," 17746"," 20252"," 19610"," 20095"," 20969"," 19705"," 16942"," 13141"," 16224"," 14446"," 13130"," 11555"
"2014F","NY","DFRCD"," 1.43"," 1.51"," 1.52"," 1.73"," 2.66"," 2.81"," 2.97"," 3.37"," 3.61"," 5.13"," 7.08"," 8.88"," 8.69"," 8.41"," 8.66"," 8.35"," 6.83"," 6.39"," 6.47"," 7.18"," 8.44"," 8.35"," 7.71"," 7.51"," 7.25"," 7.17"," 7.98"," 7.99"," 7.12"," 7.27"," 10.82"," 10.23"," 9.14"," 10.79"," 12.24"," 15.82"," 18.5"," 20.19"," 24.89"," 18.92"," 21.88"," 25.81"," 28.68"," 28.22"," 27.54"
"2014F","NY","DFRCV"," 501.4"," 521.8"," 544"," 629.3"," 893.1"," 914.6"," 1063.7"," 1214.6"," 1299.9"," 1329.4"," 1554.5"," 1813.4"," 1602.3"," 1439.8"," 1744.7"," 1682.5"," 1511.2"," 1539.7"," 1571.9"," 1618.2"," 1548.9"," 1408.1"," 1461.7"," 1338.7"," 1256.1"," 1194"," 1404.1"," 1366.1"," 1103"," 1199.8"," 2219"," 2173.2"," 1750"," 2190.6"," 2440.8"," 3226.3"," 2877.1"," 3515.9"," 4047.4"," 2270.1"," 2500.5"," 2750.9"," 3633.2"," 2965.8"," 3129.8"
"2014F","NY","DFRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 116"," 245"," 285"," 927"," 1407"," 675"," 0"," 0"," 0"," 102"," 64"," 117"," 126"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","DFTCD"," 1.24"," 1.28"," 1.28"," 1.5"," 2.51"," 2.66"," 2.81"," 3.22"," 3.43"," 4.82"," 6.78"," 8.59"," 8.38"," 8.09"," 8.17"," 7.87"," 6.14"," 6.02"," 6.02"," 6.58"," 8.08"," 7.86"," 7.41"," 7.28"," 7.18"," 7.1"," 7.93"," 7.71"," 6.76"," 7.05"," 10.22"," 9.29"," 8.6"," 10.22"," 12.01"," 15.74"," 18.23"," 19.53"," 25.86"," 17.62"," 21.09"," 26.45"," 28.11"," 27.57"," 26.21"
"2014F","NY","DFTCV"," 803.3"," 848.2"," 887.7"," 1060.5"," 1603.8"," 1626.9"," 1885.9"," 2164.1"," 2268.5"," 2526.3"," 2862.3"," 3201.2"," 3021.1"," 2669.6"," 3128.8"," 3105.9"," 2736.5"," 2848.8"," 2928"," 3144.6"," 3472.4"," 3116.5"," 3138.9"," 3089.2"," 3057.7"," 2904.9"," 3318.7"," 3186.7"," 2538.4"," 2952.8"," 4699.1"," 4480"," 3837.1"," 5442"," 6661.6"," 7933.2"," 8025.3"," 8909.6"," 10956.6"," 6535.9"," 7431.6"," 9232.7"," 9906.1"," 9008.6"," 8929"
"2014F","NY","DFTXD"," 1.26"," 1.33"," 1.32"," 1.54"," 2.53"," 2.68"," 2.83"," 3.23"," 3.44"," 4.82"," 6.79"," 8.61"," 8.4"," 8.11"," 8.19"," 7.89"," 6.18"," 6.05"," 6.07"," 6.68"," 8.11"," 7.9"," 7.42"," 7.31"," 7.28"," 7.16"," 7.98"," 7.8"," 6.84"," 7.16"," 10.27"," 9.45"," 8.69"," 10.3"," 12.07"," 15.82"," 18.27"," 19.65"," 25.88"," 17.68"," 21.14"," 26.47"," 28.14"," 27.6"," 26.25"
