"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WY","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","WY","AVTXV"," 2.8"," 2.9"," 2.9"," 3.1"," 4"," 3.8"," 4"," 5"," 6.4"," 9.2"," 4.9"," 4.6"," 3.3"," 2.9"," 3"," 2.6"," 2.1"," 1.9"," 2"," 1.6"," 1.7"," 1.2"," 1.1"," .8"," 1.3"," 7.6"," 10"," 7.2"," 6.2"," 10.4"," 15.2"," 11.6"," 13.1"," 13.5"," 16.4"," 23.2"," 28.2"," 22.8"," 33.8"," 23.7"," 3.8"," 4.4"," 4"," 3.5"," 5.2"
"2014F","WY","CLACD"," .42"," .24"," .45"," .47"," .77"," .9"," 1.13"," 1.26"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLCCD"," .42"," .24"," .45"," .47"," .77"," .9"," 1.13"," 1.26"," 1.44"," 1.58"," 1.72"," 1.76"," 1.32"," 1.41"," 1.89"," 1.94"," 1.75"," 1.35"," 1.4"," 1.36"," 1.12"," 1.14"," 1.12"," 1.1"," 1.05"," 1.04"," 1.02"," 1.1"," 1.1"," 1.11"," 1.23"," 1.27"," 1.25"," 1.24"," 1.27"," 1.31"," 1.37"," 1.5"," 1.93"," 2.2"," 2.27"," 2.36"," 2.52"," 3.11"," 2.87"
"2014F","WY","CLCCV"," .1"," .1"," .2"," .1"," .3"," .6"," 1"," 2.1"," 4.6"," 8.2"," 2.5"," 2.9"," 2.8"," 3"," 4.5"," 2.8"," 2.4"," 1.9"," 2.7"," 2.6"," 2.3"," 3"," 1.7"," 3.1"," 4"," 2.4"," 6.2"," 2.5"," 3.2"," 2"," 3"," 2.8"," 1.8"," 1.9"," 2.1"," 1.5"," 1.1"," 1.4"," 1.1"," 1.2"," 1.2"," 1.3"," 1.2"," 1.5"," 1.2"
"2014F","WY","CLEID"," .14"," .15"," .17"," .2"," .23"," .25"," .29"," .35"," .38"," .47"," .57"," .69"," .79"," .92"," .96"," .92"," .92"," .87"," .84"," .84"," .84"," .83"," .76"," .8"," .8"," .82"," .82"," .81"," .79"," .76"," .78"," .77"," .79"," .82"," .87"," .95"," 1.01"," 1.06"," 1.15"," 1.16"," 1.29"," 1.5"," 1.45"," 1.52"," 1.58"
"2014F","WY","CLEIV"," 8.3"," 8.3"," 12.8"," 19.2"," 23.2"," 28.4"," 45.4"," 69.5"," 73.9"," 109"," 134.9"," 198.7"," 239.8"," 259.5"," 313.1"," 340.7"," 280.2"," 342.2"," 346.6"," 329"," 347.8"," 337.2"," 337.4"," 339.1"," 358"," 342.2"," 350.1"," 341.2"," 370"," 344.2"," 362.3"," 356.2"," 351.6"," 378.6"," 403.6"," 434.2"," 459.4"," 489.2"," 533.3"," 513.8"," 583.1"," 650"," 663.9"," 744.4"," 722.4"
"2014F","WY","CLICD"," .42"," .24"," .45"," .47"," .77"," .9"," 1.13"," 1.26"," 1.44"," 1.58"," 1.72"," 1.76"," 1.32"," 1.41"," 1.89"," 1.94"," 1.75"," 1.35"," 1.4"," 1.36"," 1.12"," 1.14"," 1.12"," 1.1"," 1.05"," 1.04"," 1.02"," 1.1"," 1.1"," 1.11"," 1.23"," 1.27"," 1.25"," 1.24"," 1.27"," 1.31"," 1.37"," 1.5"," 1.57"," 1.59"," 1.67"," 1.81"," 1.9"," 2.14"," 2.32"
"2014F","WY","CLICV"," 1.7"," .8"," 1.9"," 2.3"," 7"," 10.6"," 22.6"," 35.3"," 40.9"," 48.4"," 49.6"," 53.3"," 35.9"," 42.1"," 59.1"," 63.9"," 54.2"," 44.6"," 42.9"," 46.1"," 46.3"," 47.8"," 50.3"," 43.9"," 42.7"," 44"," 41"," 46.4"," 46.7"," 46.9"," 47.4"," 42.2"," 38.5"," 39.8"," 41"," 41.4"," 45.6"," 51.6"," 54.4"," 48.5"," 51.9"," 58.9"," 59"," 67.1"," 74.2"
"2014F","WY","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLOCD"," .42"," .24"," .45"," .47"," .77"," .9"," 1.13"," 1.26"," 1.44"," 1.58"," 1.72"," 1.76"," 1.32"," 1.41"," 1.89"," 1.94"," 1.75"," 1.35"," 1.4"," 1.36"," 1.12"," 1.14"," 1.12"," 1.1"," 1.05"," 1.04"," 1.02"," 1.1"," 1.1"," 1.11"," 1.23"," 1.27"," 1.25"," 1.24"," 1.27"," 1.31"," 1.37"," 1.5"," 1.57"," 1.59"," 1.67"," 1.81"," 1.9"," 2.14"," 2.32"
"2014F","WY","CLOCV"," 1.7"," .8"," 1.9"," 2.3"," 7"," 10.6"," 22.6"," 35.3"," 40.9"," 48.4"," 49.6"," 53.3"," 35.9"," 42.1"," 59.1"," 63.9"," 54.2"," 44.6"," 42.9"," 46.1"," 46.3"," 47.8"," 50.3"," 43.9"," 42.7"," 44"," 41"," 46.4"," 46.7"," 46.9"," 47.4"," 42.2"," 38.5"," 39.8"," 41"," 41.4"," 45.6"," 51.6"," 54.4"," 48.5"," 51.9"," 58.9"," 59"," 67.1"," 74.2"
"2014F","WY","CLOSB"," 4026"," 3260"," 4241"," 4990"," 9106"," 11754"," 20061"," 27973"," 28318"," 30611"," 28818"," 30226"," 27106"," 29916"," 31315"," 32916"," 30972"," 32958"," 30595"," 33847"," 41188"," 41804"," 44888"," 39862"," 40609"," 42497"," 40175"," 42275"," 42528"," 42404"," 38473"," 33180"," 30930"," 32043"," 32390"," 31552"," 33407"," 34489"," 34605"," 30465"," 31058"," 32555"," 31064"," 31406"," 31935"
"2014F","WY","CLRCD"," .66"," .85"," .68"," .92"," .94"," .99"," 1.41"," 1.2"," 1.16"," .74"," .87"," 1.23"," 2.63"," 2.36"," 1.97"," 2.29"," 1.37"," 1.44"," .95"," 1.25"," 1.32"," 1.16"," 1.26"," 1.27"," 1.36"," 1.39"," 1.4"," 1.42"," 1.29"," .89"," .98"," 1.14"," 1.01"," 1.7"," 1.12"," 1.91"," 3.19"," 2.4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLRCV"," .2"," .2"," .2"," .2"," .2"," .3"," .5"," .8"," 1.1"," 1"," .3"," .4"," 1.2"," 1"," 1.1"," .9"," .5"," .6"," .5"," .6"," .7"," .7"," .4"," .8"," .9"," .5"," 1.2"," .4"," .5"," .2"," .3"," .3"," .2"," .4"," .2"," .2"," .3"," .3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WY","CLTCD"," .16"," .16"," .19"," .21"," .28"," .31"," .39"," .47"," .53"," .62"," .7"," .8"," .84"," .97"," 1.05"," 1.01"," 1"," .91"," .88"," .89"," .86"," .86"," .79"," .83"," .83"," .84"," .84"," .83"," .81"," .79"," .82"," .8"," .82"," .85"," .89"," .97"," 1.03"," 1.1"," 1.18"," 1.19"," 1.31"," 1.52"," 1.48"," 1.56"," 1.63"
"2014F","WY","CLTCV"," 10.2"," 9.3"," 15.2"," 21.8"," 30.7"," 39.8"," 69.5"," 107.8"," 120.5"," 166.5"," 187.4"," 255.4"," 279.7"," 305.6"," 377.8"," 408.3"," 337.3"," 389.3"," 392.8"," 378.3"," 397"," 388.6"," 389.9"," 386.9"," 405.6"," 389.1"," 398.5"," 390.5"," 420.3"," 393.4"," 413"," 401.5"," 392.2"," 420.7"," 446.9"," 477.3"," 506.4"," 542.4"," 588.8"," 563.4"," 636.2"," 710.2"," 724.1"," 813"," 797.9"
"2014F","WY","CLTXD"," .43"," .28"," .46"," .48"," .77"," .9"," 1.13"," 1.26"," 1.43"," 1.55"," 1.71"," 1.76"," 1.34"," 1.42"," 1.89"," 1.94"," 1.75"," 1.35"," 1.4"," 1.36"," 1.13"," 1.14"," 1.12"," 1.1"," 1.06"," 1.04"," 1.03"," 1.1"," 1.1"," 1.1"," 1.23"," 1.27"," 1.24"," 1.25"," 1.27"," 1.31"," 1.37"," 1.5"," 1.58"," 1.6"," 1.68"," 1.82"," 1.91"," 2.15"," 2.33"
"2014F","WY","CLTXV"," 1.9"," 1.1"," 2.3"," 2.6"," 7.5"," 11.4"," 24.1"," 38.2"," 46.6"," 57.5"," 52.5"," 56.7"," 39.9"," 46.1"," 64.7"," 67.6"," 57.2"," 47"," 46.2"," 49.2"," 49.3"," 51.4"," 52.5"," 47.8"," 47.6"," 46.9"," 48.3"," 49.3"," 50.4"," 49.2"," 50.7"," 45.3"," 40.6"," 42.1"," 43.3"," 43"," 47"," 53.2"," 55.5"," 49.7"," 53.1"," 60.2"," 60.2"," 68.6"," 75.5"
"2014F","WY","CLXCD"," .16"," .16"," .19"," .21"," .28"," .31"," .39"," .47"," .53"," .62"," .7"," .8"," .84"," .97"," 1.05"," 1.01"," 1"," .91"," .88"," .89"," .86"," .86"," .79"," .83"," .83"," .84"," .84"," .83"," .81"," .79"," .82"," .8"," .82"," .85"," .89"," .97"," 1.03"," 1.1"," 1.18"," 1.19"," 1.31"," 1.52"," 1.48"," 1.56"," 1.63"
"2014F","WY","CLXCV"," 10.2"," 9.3"," 15.2"," 21.8"," 30.7"," 39.8"," 69.5"," 107.8"," 120.5"," 166.5"," 187.4"," 255.4"," 279.7"," 305.6"," 377.8"," 408.3"," 337.3"," 389.3"," 392.8"," 378.3"," 397"," 388.6"," 389.9"," 386.9"," 405.6"," 389.1"," 398.5"," 390.5"," 420.3"," 393.4"," 413"," 401.5"," 392.2"," 420.7"," 446.9"," 477.3"," 506.4"," 542.4"," 588.8"," 563.4"," 636.2"," 710.2"," 724.1"," 813"," 797.9"
"2014F","WY","DFACD"," 1.31"," 1.32"," 1.31"," 1.51"," 2.56"," 2.7"," 2.89"," 3.14"," 3.36"," 5"," 7.39"," 8.4"," 8.05"," 7.21"," 7.36"," 7.05"," 6.77"," 6.46"," 6.48"," 7.41"," 8.38"," 7.92"," 7.97"," 7.74"," 7.59"," 7.76"," 8.52"," 8.32"," 7.39"," 8.2"," 10.73"," 10.06"," 9.36"," 10.48"," 12.92"," 17.51"," 19.93"," 21.37"," 27.53"," 17.24"," 21.34"," 27.51"," 28.26"," 28.08"," 27.73"
"2014F","WY","DFACV"," 23.4"," 28"," 26"," 32.3"," 63.9"," 62.4"," 68.9"," 83.6"," 103"," 167.1"," 276.4"," 304.5"," 236.8"," 146"," 138.4"," 171.4"," 147.7"," 213.6"," 252.3"," 295"," 325.5"," 243.8"," 264.6"," 294.6"," 278.6"," 360.6"," 390.4"," 393.6"," 344.7"," 476"," 545.4"," 536.8"," 506.1"," 680.1"," 791.1"," 1097.8"," 1304.7"," 1423.9"," 1734.9"," 949.5"," 1197.1"," 1440.5"," 1591.4"," 1512"," 1638.3"
"2014F","WY","DFCCD"," 1.06"," 1.09"," 1.09"," 1.33"," 2.27"," 2.49"," 2.64"," 2.91"," 2.96"," 4.37"," 6.47"," 7.76"," 7.53"," 6.42"," 6.29"," 5.93"," 3.69"," 4.13"," 3.82"," 4.55"," 5.7"," 5.03"," 4.87"," 4.9"," 4.62"," 4.75"," 5.62"," 5.52"," 4.3"," 4.72"," 7.19"," 6.67"," 5.83"," 7.26"," 9.59"," 14.05"," 16.54"," 17.93"," 23.95"," 14.14"," 17.98"," 23.89"," 24.52"," 24.04"," 22.7"
"2014F","WY","DFCCV"," .2"," .2"," .2"," .3"," .6"," .9"," 1"," 1.2"," 1.5"," 2.4"," 16.1"," 5.6"," 15.4"," 8.3"," 6.9"," 13.6"," 7.8"," 5.9"," 5.4"," 6.2"," 7.2"," 5.7"," 5.2"," 5.4"," 5.3"," 7.3"," 8.6"," 7"," 3.7"," 10"," 16.8"," 16.1"," 9.6"," 6.6"," 5.7"," 7.8"," 8.9"," 9"," 15.6"," 12.3"," 25.5"," 52.4"," 60"," 47.2"," 41.7"
"2014F","WY","DFEID"," .76"," .61"," 1.05"," 1.07"," 2.34"," 2.44"," 2.5"," 3.4"," 3.54"," 4.57"," 6.98"," 7.6"," 7.22"," 6.27"," 6.36"," 6"," 3.87"," 4.1"," 3.8"," 4.15"," 5.27"," 4.94"," 4.79"," 4.73"," 4.44"," 4.45"," 5.46"," 5.17"," 4.06"," 4.76"," 7.24"," 7.07"," 5.53"," 7.14"," 9.5"," 13.17"," 16.28"," 17.72"," 22.63"," 14.07"," 17.36"," 23.87"," 23.86"," 23.33"," 22.43"
