"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IA","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","IA","AVTXV"," 2.8"," 2.9"," 2.6"," 1.2"," 3.8"," 3.3"," 3.7"," 4.1"," 4.6"," 5.5"," 8.4"," 8.8"," 6.1"," 5.8"," 4.6"," 4.2"," 6.4"," 4.2"," 5.4"," 4.6"," 4.7"," 3.6"," 3.2"," 2.9"," 2.8"," 3"," 3.4"," 3.7"," 3"," 3.6"," 4.3"," 3.2"," 5.9"," 6"," 6.6"," 13"," 5.8"," 5.4"," 10.6"," 9.4"," 8.9"," 10.5"," 9.7"," 7.9"," 8.3"
"2014F","IA","CLACD"," .41"," .45"," .47"," .52"," .82"," 1.24"," 1.3"," 1.32"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLCCD"," .41"," .45"," .47"," .52"," .82"," 1.24"," 1.3"," 1.32"," 1.43"," 1.49"," 1.59"," 1.76"," 1.84"," 1.69"," 1.71"," 1.66"," 1.57"," 1.53"," 1.43"," 1.35"," 1.34"," 1.31"," 1.32"," 1.39"," 1.42"," 1.4"," 1.38"," 1.38"," 1.33"," 1.33"," 1.41"," 1.42"," 1.51"," 1.44"," 1.56"," 1.81"," 2.31"," 2.18"," 3.49"," 3.38"," 2.96"," 2.87"," 2.78"," 2.76"," 2.67"
"2014F","IA","CLCCV"," .7"," .6"," .4"," .5"," 1.3"," 2.2"," 1"," 1.5"," 5.4"," 8.1"," 2.3"," 5.9"," 5.6"," 5.8"," 6.2"," 7.7"," 6.5"," 8.2"," 8.9"," 4.3"," 6.3"," 5.8"," 1.6"," 1.9"," 1.2"," 2.7"," 6.6"," 10.8"," 8.1"," 11.9"," 8.6"," 8.4"," 10"," 8.7"," 5.8"," 10.8"," 14.9"," 14.8"," 20.8"," 20.6"," 18.1"," 16.4"," 13.6"," 13.2"," 12.7"
"2014F","IA","CLEID"," .32"," .37"," .39"," .46"," .64"," .84"," .89"," 1.02"," 1.18"," 1.22"," 1.39"," 1.49"," 1.57"," 1.62"," 1.53"," 1.48"," 1.37"," 1.25"," 1.24"," 1.22"," 1.12"," 1.1"," 1.1"," 1.01"," .99"," .99"," .94"," .94"," .88"," .82"," .82"," .81"," .87"," .87"," .9"," .96"," 1.03"," 1.06"," 1.18"," 1.23"," 1.33"," 1.43"," 1.48"," 1.67"," 1.67"
"2014F","IA","CLEIV"," 27"," 33.5"," 42.5"," 51.9"," 61.7"," 85"," 120.9"," 155.5"," 197.4"," 215.8"," 277.7"," 321.8"," 327.7"," 352.1"," 327.9"," 335.3"," 303.6"," 296.4"," 316.7"," 316.3"," 308.5"," 314.2"," 303.4"," 295.7"," 290"," 308.1"," 294.1"," 297.8"," 313.5"," 294.4"," 308.7"," 307.7"," 325.5"," 326.5"," 343"," 348.8"," 379.3"," 420.9"," 498.1"," 473.6"," 562.1"," 553.5"," 524.1"," 557.8"," 563.7"
"2014F","IA","CLICD"," .41"," .45"," .47"," .52"," .82"," 1.24"," 1.3"," 1.32"," 1.43"," 1.49"," 1.59"," 1.76"," 1.84"," 1.69"," 1.71"," 1.66"," 1.57"," 1.53"," 1.43"," 1.35"," 1.34"," 1.31"," 1.32"," 1.39"," 1.42"," 1.4"," 1.38"," 1.38"," 1.33"," 1.33"," 1.41"," 1.42"," 1.51"," 1.44"," 1.56"," 1.81"," 2.31"," 2.18"," 2.46"," 2.65"," 2.52"," 2.56"," 2.61"," 2.57"," 2.49"
"2014F","IA","CLICV"," 17.8"," 14.4"," 16.1"," 18.1"," 23.5"," 35.1"," 42.4"," 41.9"," 42.6"," 53.7"," 51.6"," 56.5"," 57.4"," 53.4"," 55.1"," 58.9"," 55.6"," 64.9"," 59.5"," 72.7"," 71.3"," 77.9"," 69.9"," 70"," 78.2"," 80.9"," 90.7"," 89.9"," 79.9"," 84.6"," 86.1"," 83.9"," 88.3"," 86.7"," 92.1"," 107.3"," 140.6"," 132.4"," 141.7"," 139.6"," 166.6"," 180.4"," 165.8"," 165.4"," 146.2"
