"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","TX","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","TX","AVTXV"," 22"," 22.3"," 17.3"," 18.5"," 26.2"," 22.8"," 23"," 27.3"," 27.7"," 34"," 57.5"," 71.2"," 49.8"," 40.2"," 49.9"," 66.4"," 65.4"," 43.8"," 37.9"," 34.3"," 39.4"," 28.8"," 33.8"," 28.8"," 31.1"," 27.2"," 29.3"," 31.2"," 22.7"," 35.4"," 33.4"," 26"," 28.8"," 32.1"," 37"," 47.9"," 55.7"," 58.9"," 57.5"," 35.6"," 79.1"," 108"," 115.6"," 107.6"," 75.9"
"2014F","TX","CLACD"," .86"," .76"," .9"," .84"," 1.31"," 1.01"," 1.84"," 1.66"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLCCD"," .86"," .76"," .9"," .84"," 1.31"," 0"," 0"," 1.66"," 0"," 0"," .89"," 1.48"," 1.68"," 0"," 0"," 1.6"," 1.51"," 1.27"," 1.31"," 1.27"," 1.14"," 1.24"," 1.27"," 1.16"," 1.26"," 0"," 0"," 1.29"," 1.48"," 1.48"," 1.26"," 1.38"," 1.27"," 1.28"," 1.42"," 1.54"," 1.89"," 2.47"," 2.99"," 4.39"," 3.69"," 3.76"," 3.99"," 4.11"," 3.85"
"2014F","TX","CLCCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," .2"," 0"," 0"," .2"," .4"," .7"," 1.1"," .3"," .2"," .3"," .2"," .1"," 0"," 0"," 0"," 0"," .5"," .2"," .2"," .5"," 1.4"," 3"," .4"," .4"," 0"," 0"," 1"," 1.6"," 1.1"," 1.1"," 1.1"," 1"," .9"
"2014F","TX","CLEID"," 0"," .21"," .22"," .12"," .17"," .23"," .34"," .58"," .68"," .98"," 1.21"," 1.46"," 1.6"," 1.68"," 1.68"," 1.59"," 1.55"," 1.55"," 1.47"," 1.45"," 1.45"," 1.5"," 1.49"," 1.44"," 1.35"," 1.34"," 1.3"," 1.26"," 1.24"," 1.2"," 1.23"," 1.33"," 1.28"," 1.26"," 1.32"," 1.34"," 1.49"," 1.63"," 1.88"," 1.87"," 1.84"," 1.87"," 1.88"," 1.97"," 1.99"
"2014F","TX","CLEIV"," 0"," 0"," 5.6"," 8.1"," 12.3"," 26.9"," 55.6"," 135.3"," 241.5"," 493.4"," 811.7"," 1116"," 1352.1"," 1599.4"," 1644.5"," 1694"," 1688.7"," 1771.4"," 1782.4"," 1845.1"," 1848.1"," 1903.7"," 1883.7"," 1951.1"," 1763.9"," 1739.6"," 1828.3"," 1824.7"," 1766"," 1760.8"," 1809.8"," 1888"," 1885.3"," 1928.1"," 2046.3"," 2081.6"," 2290.1"," 2562.7"," 2949.3"," 2768.4"," 2866.1"," 3137.2"," 2785.6"," 3104.8"," 3108.4"
"2014F","TX","CLICD"," .38"," .45"," .58"," .76"," 1.28"," 1.2"," 1.79"," 1.69"," 2.03"," 2.09"," 1.28"," 1.59"," 1.72"," 1.71"," 1.77"," 1.64"," 1.51"," 1.27"," 1.31"," 1.27"," 1.14"," 1.24"," 1.27"," 1.16"," 1.26"," 1.25"," 1.24"," 1.29"," 1.48"," 1.48"," 1.26"," 1.38"," 1.27"," 1.28"," 1.42"," 1.54"," 1.89"," 2.47"," 2.79"," 3.9"," 5.05"," 3.82"," 3.95"," 3.87"," 3.81"
"2014F","TX","CLICV"," 11.8"," 10.7"," 14"," 45.2"," 77"," 93.3"," 112.8"," 94.4"," 124.3"," 174.8"," 80.9"," 145.4"," 143.2"," 112.4"," 162.8"," 138.8"," 109.3"," 78.4"," 68.3"," 78.9"," 69.8"," 78.1"," 76.7"," 82.1"," 104.6"," 79.8"," 91.3"," 96"," 93.1"," 92.4"," 92.3"," 104.2"," 91.2"," 92.6"," 100.6"," 108.1"," 133.9"," 100.1"," 108.7"," 66.5"," 69.8"," 74.2"," 78.5"," 83.6"," 104.6"
"2014F","TX","CLKCD"," .38"," .44"," .57"," .66"," 1.23"," 1.6"," 1.67"," 1.76"," 1.89"," 1.75"," 1.81"," 2.03"," 2.04"," 1.58"," 1.91"," 1.93"," 1.75"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLKCV"," 11.6"," 10.2"," 13.4"," 17.6"," 29.9"," 41"," 27.9"," 31.3"," 20.4"," 52.8"," 47.9"," 37.8"," 21"," .5"," 25.6"," 20.9"," 3.6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLOCD"," .86"," .76"," .9"," .84"," 1.31"," 1.01"," 1.84"," 1.66"," 2.06"," 2.28"," .89"," 1.48"," 1.68"," 1.71"," 1.75"," 1.6"," 1.51"," 1.27"," 1.31"," 1.27"," 1.14"," 1.24"," 1.27"," 1.16"," 1.26"," 1.25"," 1.24"," 1.29"," 1.48"," 1.48"," 1.26"," 1.38"," 1.27"," 1.28"," 1.42"," 1.54"," 1.89"," 2.47"," 2.79"," 3.9"," 5.05"," 3.82"," 3.95"," 3.87"," 3.81"
"2014F","TX","CLOCV"," .2"," .5"," .6"," 27.6"," 47.1"," 52.3"," 85"," 63.1"," 103.8"," 122"," 32.9"," 107.6"," 122.2"," 112"," 137.2"," 118"," 105.7"," 78.4"," 68.3"," 78.9"," 69.8"," 78.1"," 76.7"," 82.1"," 104.6"," 79.8"," 91.3"," 96"," 93.1"," 92.4"," 92.3"," 104.2"," 91.2"," 92.6"," 100.6"," 108.1"," 133.9"," 100.1"," 108.7"," 66.5"," 69.8"," 74.2"," 78.5"," 83.6"," 104.6"
"2014F","TX","CLOSB"," 218"," 694"," 667"," 33019"," 35921"," 52039"," 46182"," 37903"," 50420"," 53535"," 36861"," 72753"," 72893"," 65512"," 78619"," 73725"," 70170"," 61884"," 52170"," 62262"," 61481"," 63187"," 60465"," 70882"," 82842"," 63674"," 73751"," 74119"," 62929"," 62567"," 73098"," 75464"," 71627"," 72494"," 70937"," 70078"," 70919"," 40433"," 38976"," 17063"," 13828"," 19450"," 19846"," 21613"," 27480"
"2014F","TX","CLRCD"," .9"," .84"," .98"," 1.48"," 1.07"," 0"," 0"," 1.61"," 0"," 0"," 2.54"," 3.42"," 3.18"," 0"," 0"," 2.83"," 2.78"," 2.4"," 2.12"," 2.43"," 2.41"," 2.36"," 2.43"," 2.16"," 2.25"," 0"," 0"," 2.14"," 2.1"," 2.05"," 2.13"," 2.25"," 2.43"," 2.24"," 2.12"," 2.45"," 3.73"," 2.94"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLRCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," .1"," 0"," 0"," .1"," .2"," .4"," .5"," .2"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," .1"," 0"," 0"," .1"," .4"," .8"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 66"," 608"," 82"," 1088"," 855"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","TX","CLTCD"," .39"," .45"," .39"," .42"," .67"," .61"," .74"," .8"," .87"," 1.14"," 1.22"," 1.47"," 1.61"," 1.68"," 1.68"," 1.6"," 1.55"," 1.54"," 1.47"," 1.44"," 1.44"," 1.49"," 1.48"," 1.42"," 1.34"," 1.33"," 1.29"," 1.26"," 1.25"," 1.21"," 1.23"," 1.33"," 1.28"," 1.26"," 1.32"," 1.35"," 1.51"," 1.65"," 1.9"," 1.89"," 1.87"," 1.9"," 1.91"," 2"," 2.03"
"2014F","TX","CLTCV"," 11.9"," 10.7"," 19.6"," 53.3"," 89.3"," 120.2"," 168.4"," 229.7"," 365.7"," 668.3"," 892.5"," 1261.6"," 1495.5"," 1711.8"," 1807.3"," 1833.2"," 1798.6"," 1850.8"," 1852.3"," 1924.4"," 1918.3"," 1982.2"," 1960.7"," 2033.4"," 1868.5"," 1819.5"," 1919.6"," 1920.6"," 1859.6"," 1853.5"," 1902.4"," 1992.9"," 1978.2"," 2024.4"," 2147.3"," 2190.2"," 2424.1"," 2662.7"," 3058.9"," 2836.5"," 2936.9"," 3212.5"," 2865.1"," 3189.5"," 3213.9"
"2014F","TX","CLTXD"," .39"," .45"," .58"," .76"," 1.28"," 1.2"," 1.79"," 1.69"," 2.03"," 2.09"," 1.28"," 1.59"," 1.72"," 1.71"," 1.77"," 1.64"," 1.51"," 1.27"," 1.31"," 1.27"," 1.14"," 1.24"," 1.27"," 1.16"," 1.26"," 1.25"," 1.24"," 1.29"," 1.48"," 1.48"," 1.26"," 1.38"," 1.28"," 1.28"," 1.42"," 1.54"," 1.89"," 2.47"," 2.79"," 3.91"," 5.02"," 3.81"," 3.95"," 3.87"," 3.81"
"2014F","TX","CLTXV"," 11.9"," 10.7"," 14"," 45.2"," 77"," 93.3"," 112.9"," 94.4"," 124.3"," 174.8"," 80.9"," 145.6"," 143.4"," 112.4"," 162.8"," 139.1"," 109.9"," 79.4"," 70"," 79.3"," 70.2"," 78.5"," 77"," 82.2"," 104.6"," 79.8"," 91.3"," 96"," 93.7"," 92.6"," 92.6"," 104.8"," 92.9"," 96.3"," 101"," 108.6"," 133.9"," 100.1"," 109.6"," 68.2"," 70.8"," 75.3"," 79.6"," 84.6"," 105.5"
"2014F","TX","CLXCD"," .86"," .68"," .23"," .36"," .55"," .46"," .67"," .73"," .85"," 1.1"," 1.19"," 1.46"," 1.6"," 1.68"," 1.68"," 1.59"," 1.55"," 1.54"," 1.47"," 1.44"," 1.44"," 1.49"," 1.48"," 1.42"," 1.34"," 1.33"," 1.29"," 1.26"," 1.25"," 1.21"," 1.23"," 1.33"," 1.28"," 1.26"," 1.32"," 1.35"," 1.51"," 1.65"," 1.9"," 1.89"," 1.87"," 1.9"," 1.91"," 2"," 2.03"
"2014F","TX","CLXCV"," .2"," .6"," 6.2"," 35.8"," 59.4"," 79.2"," 140.5"," 198.4"," 345.3"," 615.5"," 844.6"," 1223.8"," 1474.5"," 1711.3"," 1781.7"," 1812.3"," 1794.9"," 1850.8"," 1852.3"," 1924.4"," 1918.3"," 1982.2"," 1960.7"," 2033.4"," 1868.5"," 1819.5"," 1919.6"," 1920.6"," 1859.6"," 1853.5"," 1902.4"," 1992.9"," 1978.2"," 2024.4"," 2147.3"," 2190.2"," 2424.1"," 2662.7"," 3058.9"," 2836.5"," 2936.9"," 3212.5"," 2865.1"," 3189.5"," 3213.9"
"2014F","TX","DFACD"," 1.05"," 1.15"," 1.15"," 1.4"," 2.33"," 2.49"," 2.67"," 2.97"," 3.07"," 4.79"," 7.09"," 8.33"," 7.86"," 6.82"," 6.8"," 6.5"," 5.84"," 6.6"," 6.44"," 6.97"," 8.2"," 7.84"," 7.99"," 7.94"," 7.88"," 7.84"," 8.63"," 8.22"," 7.18"," 7.65"," 10.14"," 9.54"," 9.17"," 10.29"," 12.44"," 16.91"," 18.93"," 20.32"," 27"," 17.23"," 20.88"," 27.28"," 28.31"," 28.38"," 26.57"
"2014F","TX","DFACV"," 137.5"," 162.5"," 205.1"," 292.8"," 520.1"," 542.6"," 599.3"," 751.2"," 834.9"," 1376.2"," 1993.2"," 2788.2"," 2613.1"," 2133.6"," 2003"," 2010.2"," 1665"," 1852"," 1789.8"," 2068.6"," 2261.9"," 2404.2"," 2615.2"," 2819.5"," 2895.3"," 2965.1"," 3526.3"," 3512.9"," 3303.4"," 3542.2"," 4889.1"," 5105.4"," 4888"," 5579.8"," 7349.2"," 10312"," 13009"," 14020.6"," 17530.5"," 10675.2"," 13941.6"," 19458.3"," 19947.8"," 21262.5"," 22526.9"
"2014F","TX","DFCCD"," .9"," .96"," .97"," 1.14"," 1.99"," 2.14"," 2.42"," 2.71"," 2.83"," 4.59"," 6.23"," 7.68"," 7.2"," 6.13"," 6.14"," 6.13"," 3.6"," 4.09"," 3.7"," 4.23"," 5.58"," 4.87"," 4.53"," 4.4"," 4.07"," 4.16"," 4.99"," 4.76"," 3.64"," 4.31"," 6.89"," 6.07"," 5.64"," 6.89"," 9.2"," 13.28"," 15.56"," 17.21"," 24.01"," 13.82"," 17.8"," 24.13"," 24.84"," 24.1"," 21.95"
"2014F","TX","DFCCV"," 4.4"," 5.2"," 7.9"," 10.3"," 18.9"," 20.8"," 28.6"," 54.7"," 63.8"," 119.5"," 103.1"," 167.4"," 204.6"," 319.5"," 253.5"," 242.2"," 84"," 122.1"," 76.4"," 67.9"," 72.4"," 63.1"," 61.7"," 50.1"," 52.5"," 64.7"," 77.8"," 66.8"," 65.1"," 72"," 227"," 128"," 76.1"," 108.5"," 96.2"," 209.9"," 218.5"," 243.1"," 316.8"," 267.4"," 256.6"," 641.2"," 597.9"," 476.5"," 408"
"2014F","TX","DFEID"," .63"," .67"," .94"," 1.22"," 1.88"," 2.03"," 2.41"," 2.52"," 2.51"," 4.95"," 3.83"," 4.33"," 4.96"," 5.18"," 5.97"," 5.57"," 3.03"," 3.87"," 3.43"," 4.2"," 5.78"," 4.91"," 4.11"," 3.85"," 3.78"," 3.74"," 4.73"," 4.54"," 3.67"," 3.96"," 6.53"," 6.8"," 4.53"," 6.67"," 7.17"," 10.45"," 12.53"," 16.35"," 21.01"," 12.88"," 16.9"," 22"," 23"," 22.44"," 19.31"
"2014F","TX","DFEIV"," .2"," .2"," .4"," .5"," 4.4"," .9"," 1.9"," 3.8"," 2.3"," 9"," 25.1"," 23"," 37.3"," 53.7"," 21.9"," 25.1"," 8.3"," 11.4"," 13.1"," 57.4"," 24.3"," 10"," 7.1"," 9.3"," 30.5"," 11.6"," 19.2"," 8.8"," 10.9"," 18.3"," 81.6"," 115.7"," 11.5"," 99.1"," 12.5"," 19.2"," 17.6"," 22.8"," 23.4"," 10.1"," 19.5"," 33.7"," 31.2"," 23"," 22.3"
"2014F","TX","DFICD"," .66"," .7"," .7"," .83"," 1.88"," 2.02"," 2.47"," 2.66"," 2.84"," 4.24"," 6.09"," 6.79"," 6.32"," 6.4"," 6.41"," 6.1"," 3.68"," 4.34"," 3.88"," 4.6"," 5.91"," 5.14"," 4.9"," 4.77"," 4.51"," 4.49"," 5.41"," 5.13"," 3.98"," 4.58"," 7.17"," 6.63"," 5.72"," 6.93"," 9.73"," 13.76"," 16.04"," 17.47"," 24.37"," 14.13"," 18.1"," 24.22"," 24.95"," 24.42"," 23.08"
"2014F","TX","DFICV"," 33.9"," 38.2"," 54.8"," 70.9"," 154.2"," 168.1"," 227.7"," 367.7"," 425.7"," 781.1"," 701.9"," 1117.6"," 999.4"," 1197.7"," 949.6"," 685.9"," 435.9"," 414.7"," 396.4"," 475.9"," 604.6"," 521.4"," 494.5"," 517.8"," 435"," 520.3"," 727.9"," 652.5"," 550.2"," 570.6"," 880.8"," 803.3"," 654.9"," 789.4"," 952.8"," 1600.5"," 1882.4"," 2276.7"," 3723.3"," 1612.1"," 2328.9"," 4242.3"," 4903.6"," 4599.7"," 5259.5"
"2014F","TX","DFISB"," 51304"," 54798"," 78639"," 85377"," 81932"," 83429"," 92112"," 138049"," 150053"," 184414"," 115290"," 164632"," 158188"," 187031"," 148108"," 112511"," 118503"," 95536"," 102103"," 103437"," 102353"," 101430"," 101010"," 108493"," 96478"," 115992"," 134657"," 127203"," 138234"," 124621"," 122836"," 121234"," 114479"," 113861"," 97968"," 116315"," 117347"," 130304"," 152759"," 114060"," 128700"," 175191"," 196522"," 188376"," 227914"
"2014F","TX","DFRCD"," .98"," 1.06"," 1.07"," 1.24"," 2.12"," 2.24"," 2.54"," 2.82"," 2.96"," 4.8"," 6.51"," 8.03"," 7.53"," 6.87"," 7.28"," 6.99"," 4.57"," 4.69"," 4.41"," 5.42"," 4.32"," 3.98"," 5.46"," 5.78"," 5.47"," 5.29"," 7.28"," 5.66"," 4.53"," 4.97"," 8.54"," 7.23"," 6.5"," 7.27"," 9.61"," 14.14"," 16.33"," 17.87"," 24.88"," 14.53"," 17.65"," 25.39"," 25.29"," 26.29"," 25.34"
"2014F","TX","DFRCV"," .8"," .9"," 1.4"," 1.8"," 3.3"," 3.5"," 4.9"," 9.2"," 10.8"," 20.2"," .3"," .3"," 1.3"," 13.8"," 11.6"," 1.1"," .4"," 1.4"," .5"," .3"," 0"," .1"," .1"," .1"," .2"," .2"," 0"," 0"," 0"," .1"," .1"," 0"," .1"," 0"," 8.1"," .4"," 0"," 0"," 0"," .1"," .1"," .5"," .4"," .1"," .2"
"2014F","TX","DFRFB"," 810"," 885"," 1445"," 6990"," 6361"," 5697"," 8959"," 19700"," 22636"," 14458"," 2668"," 1608"," 717"," 371"," 216"," 83"," 126"," 254"," 54"," 240"," 123"," 116"," 173"," 127"," 128"," 176"," 278"," 216"," 462"," 326"," 480"," 356"," 211"," 116"," 196"," 225"," 304"," 333"," 316"," 365"," 360"," 428"," 795"," 728"," 652"
"2014F","TX","DFTCD"," .94"," 1.02"," 1.01"," 1.23"," 2.2"," 2.35"," 2.61"," 2.86"," 2.98"," 4.57"," 6.73"," 7.78"," 7.32"," 6.59"," 6.62"," 6.36"," 5.1"," 5.87"," 5.63"," 6.21"," 7.49"," 7.09"," 7.16"," 7.12"," 7.04"," 6.95"," 7.73"," 7.43"," 6.35"," 6.9"," 9.35"," 8.86"," 8.48"," 9.58"," 12"," 16.33"," 18.45"," 19.82"," 26.45"," 16.67"," 20.38"," 26.6"," 27.5"," 27.51"," 25.75"
"2014F","TX","DFTCV"," 176.6"," 206.9"," 269.7"," 376.3"," 700.8"," 735.9"," 862.3"," 1186.7"," 1337.5"," 2305.9"," 2823.7"," 4096.5"," 3855.6"," 3718.3"," 3239.6"," 2964.5"," 2193.7"," 2401.6"," 2276.2"," 2670.1"," 2963.2"," 2998.8"," 3178.5"," 3396.9"," 3413.4"," 3561.9"," 4351.2"," 4241"," 3929.6"," 4203.2"," 6078.6"," 6152.4"," 5630.7"," 6576.8"," 8418.9"," 12142"," 15127.6"," 16563.2"," 21594"," 12565"," 16546.7"," 24376"," 25480.8"," 26361.8"," 28216.8"
"2014F","TX","DFTXD"," .94"," 1.02"," 1.01"," 1.23"," 2.2"," 2.35"," 2.61"," 2.86"," 2.98"," 4.57"," 6.77"," 7.81"," 7.36"," 6.61"," 6.63"," 6.37"," 5.12"," 5.88"," 5.65"," 6.28"," 7.51"," 7.1"," 7.18"," 7.13"," 7.1"," 6.97"," 7.75"," 7.44"," 6.36"," 6.92"," 9.4"," 8.91"," 8.5"," 9.64"," 12.01"," 16.34"," 18.46"," 19.82"," 26.46"," 16.67"," 20.39"," 26.6"," 27.51"," 27.51"," 25.76"
"2014F","TX","DFTXV"," 176.5"," 206.7"," 269.2"," 375.8"," 696.4"," 735.1"," 860.4"," 1182.8"," 1335.2"," 2297"," 2798.5"," 4073.5"," 3818.4"," 3664.6"," 3217.6"," 2939.4"," 2185.3"," 2390.2"," 2263.1"," 2612.7"," 2938.9"," 2988.8"," 3171.4"," 3387.6"," 3382.9"," 3550.2"," 4332.1"," 4232.2"," 3918.7"," 4184.8"," 5997"," 6036.7"," 5619.2"," 6477.7"," 8406.3"," 12122.8"," 15110"," 16540.4"," 21570.6"," 12554.9"," 16527.2"," 24342.3"," 25449.6"," 26338.9"," 28194.6"
"2014F","TX","DKEID"," .63"," .67"," .94"," 1.22"," 1.88"," 2.03"," 2.41"," 2.52"," 2.51"," 4.95"," 3.83"," 4.33"," 4.96"," 5.18"," 5.97"," 5.57"," 3.03"," 3.87"," 3.43"," 4.2"," 5.78"," 4.91"," 4.11"," 3.85"," 3.78"," 3.74"," 4.73"," 4.54"," 3.67"," 3.96"," 6.53"," 6.8"," 4.53"," 6.67"," 7.17"," 10.45"," 12.53"," 16.35"," 21.01"," 12.88"," 16.9"," 22"," 23"," 22.44"," 19.31"
