"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AL","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","AL","AVTXV"," 3.8"," 4"," 4"," 3.9"," 5"," 4.3"," 4.2"," 4.9"," 5.2"," 6.8"," 11.3"," 12.4"," 9.5"," 9.3"," 8.9"," 8.7"," 8.7"," 5.4"," 5.9"," 5.5"," 5.4"," 4.8"," 4.6"," 4.3"," 4.4"," 4.1"," 4.4"," 4.9"," 3.4"," 4.5"," 4.5"," 4.6"," 2.9"," 4.7"," 5.9"," 7.2"," 13.2"," 13.9"," 8.3"," 4.7"," 9.5"," 11.1"," 11.1"," 8.4"," 9.5"
"2014F","AL","CLACD"," .28"," .4"," .37"," .4"," .83"," 1.07"," 1.21"," 1.31"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLACV"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLCCD"," .28"," .4"," .37"," .4"," .83"," 1.07"," 1.21"," 1.31"," 1.47"," 1.56"," 1.73"," 1.98"," 2.02"," 1.93"," 1.83"," 1.86"," 1.76"," 1.63"," 1.6"," 1.65"," 1.64"," 1.64"," 1.61"," 1.59"," 1.57"," 1.59"," 1.62"," 1.63"," 1.59"," 1.6"," 1.52"," 1.6"," 1.67"," 1.67"," 1.89"," 2.53"," 2.76"," 3.04"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLCCV"," .4"," .5"," .6"," .6"," .5"," .3"," .2"," .6"," 4.9"," 4.6"," 7.5"," 3.5"," 5"," 5.2"," 5.2"," 4.4"," 4.3"," 4.2"," 4.8"," 2.3"," 3.4"," .6"," 2.8"," 1.3"," .3"," .2"," 1.5"," 2.6"," .3"," .8"," 1.8"," .4"," .1"," .1"," 0"," .1"," 1.6"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLEID"," .26"," .35"," .38"," .42"," .75"," .92"," 1"," 1.13"," 1.33"," 1.49"," 1.61"," 1.89"," 2.03"," 2.02"," 2.04"," 2.02"," 1.91"," 1.92"," 1.95"," 1.86"," 1.84"," 1.81"," 1.73"," 1.76"," 1.67"," 1.56"," 1.54"," 1.54"," 1.57"," 1.48"," 1.42"," 1.41"," 1.42"," 1.47"," 1.52"," 1.79"," 2.11"," 2.06"," 2.7"," 2.66"," 2.81"," 2.87"," 3.01"," 2.8"," 2.69"
"2014F","AL","CLEIV"," 98.6"," 123.7"," 147.9"," 180.9"," 306.8"," 367.5"," 415"," 493.3"," 522.4"," 661.8"," 755.2"," 882.7"," 760.9"," 831.5"," 872.1"," 1049.4"," 996.9"," 975.7"," 947.4"," 996.8"," 989"," 1046.2"," 1049.8"," 1179.9"," 1048.9"," 1067.1"," 1141.1"," 1103.8"," 1148.9"," 1098.9"," 1116.2"," 1043.9"," 1066.5"," 1137.3"," 1141.7"," 1431.2"," 1687.6"," 1659.6"," 2057.4"," 1519.8"," 1827.2"," 1681.9"," 1425.2"," 1367.8"," 1316.5"
"2014F","AL","CLICD"," .4"," .45"," .49"," .59"," 1.17"," 1.39"," 1.44"," 1.9"," 1.73"," 1.73"," 1.89"," 2.03"," 2.1"," 1.97"," 1.93"," 1.95"," 1.78"," 1.68"," 1.65"," 1.71"," 1.76"," 1.74"," 1.7"," 1.7"," 1.69"," 1.72"," 1.75"," 1.76"," 1.69"," 1.63"," 1.57"," 1.66"," 1.73"," 1.71"," 2.02"," 2.76"," 3.02"," 3.25"," 3.72"," 4.26"," 4.48"," 5.05"," 5.26"," 4.76"," 4.13"
"2014F","AL","CLICV"," 115.2"," 119.2"," 136.7"," 151.1"," 282.8"," 332.8"," 315.9"," 366.4"," 313.1"," 385.3"," 353.9"," 324.9"," 278.8"," 232.2"," 294.2"," 272.2"," 241.5"," 251.7"," 268.5"," 249.2"," 251.6"," 252.8"," 282.3"," 240.8"," 247.1"," 248.1"," 262.5"," 258"," 213.6"," 197.5"," 183.1"," 169.5"," 160.7"," 167.5"," 202.5"," 249.2"," 257.9"," 264.7"," 300.5"," 253.9"," 308.3"," 327.8"," 383.6"," 363.9"," 360.8"
"2014F","AL","CLKCD"," .42"," .46"," .53"," .64"," 1.27"," 1.5"," 1.49"," 2.06"," 1.82"," 1.8"," 1.96"," 2.07"," 2.18"," 2.03"," 2.03"," 2.02"," 1.81"," 1.71"," 1.7"," 1.74"," 1.83"," 1.8"," 1.78"," 1.77"," 1.77"," 1.81"," 1.84"," 1.87"," 1.78"," 1.65"," 1.62"," 1.74"," 1.82"," 1.76"," 2.16"," 2.99"," 3.3"," 3.48"," 4.36"," 5.12"," 5.41"," 6.55"," 6.17"," 5.41"," 4.44"
"2014F","AL","CLKCV"," 99.4"," 94.5"," 113.9"," 128.5"," 236.5"," 269.2"," 268.5"," 312.1"," 246.5"," 286.9"," 254.7"," 214.1"," 143.8"," 100.9"," 158.7"," 156.1"," 129.4"," 144.5"," 154"," 154.7"," 160.8"," 153"," 157.6"," 152.3"," 154.3"," 157.7"," 160.3"," 147.9"," 117.1"," 104.5"," 96.4"," 75.4"," 69.5"," 79.4"," 101.4"," 132.7"," 135"," 135.6"," 162.4"," 131.3"," 186.2"," 214.7"," 241.9"," 208.5"," 197.4"
"2014F","AL","CLOCD"," .28"," .4"," .37"," .4"," .83"," 1.07"," 1.21"," 1.31"," 1.47"," 1.56"," 1.73"," 1.98"," 2.02"," 1.93"," 1.83"," 1.86"," 1.76"," 1.63"," 1.6"," 1.65"," 1.64"," 1.64"," 1.61"," 1.59"," 1.57"," 1.59"," 1.62"," 1.63"," 1.59"," 1.6"," 1.52"," 1.6"," 1.67"," 1.67"," 1.89"," 2.53"," 2.76"," 3.04"," 3.18"," 3.61"," 3.55"," 3.51"," 4.2"," 4.1"," 3.82"
"2014F","AL","CLOCV"," 15.8"," 24.8"," 22.8"," 22.6"," 46.3"," 63.6"," 47.4"," 54.3"," 66.6"," 98.4"," 99.2"," 110.8"," 135"," 131.3"," 135.5"," 116.1"," 112.2"," 107.2"," 114.5"," 94.5"," 90.8"," 99.8"," 124.7"," 88.5"," 92.7"," 90.4"," 102.2"," 110.1"," 96.4"," 93"," 86.7"," 94.1"," 91.1"," 88"," 101.1"," 116.5"," 122.9"," 129.2"," 138.1"," 122.6"," 122.2"," 113.1"," 141.7"," 155.3"," 163.4"
"2014F","AL","CLOSB"," 57244"," 62563"," 61927"," 56818"," 55588"," 59653"," 39195"," 41483"," 45305"," 63109"," 57179"," 56081"," 66913"," 68198"," 73922"," 62496"," 63776"," 65799"," 71662"," 57111"," 55205"," 60654"," 77284"," 55658"," 59015"," 56797"," 63086"," 67569"," 60743"," 58125"," 57089"," 58709"," 54638"," 52621"," 53451"," 46044"," 44487"," 42514"," 43470"," 33996"," 34409"," 32194"," 33698"," 37892"," 42827"
"2014F","AL","CLRCD"," .81"," .94"," 1.01"," 1.17"," 1.86"," 1.82"," 1.9"," 2.01"," 2.9"," 2.76"," 2.97"," 3.71"," 3.3"," 3.56"," 3.27"," 3.19"," 2.89"," 2.88"," 2.62"," 2.64"," 2.7"," 2.81"," 2.69"," 2.73"," 2.83"," 2.61"," 2.62"," 2.72"," 2.81"," 2.77"," 2.87"," 3.31"," 2.72"," 3.17"," 3.26"," 4.61"," 5.63"," 4.51"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLRCV"," 1.4"," 1.2"," 1.2"," 1"," .5"," .3"," .2"," .4"," 2.9"," 2"," 3.4"," 1.4"," 1.7"," 1.8"," 2.2"," 2.1"," 2.1"," 2.2"," 2.2"," 1"," 1.4"," .2"," 1"," .5"," .1"," .1"," .3"," .5"," .1"," .2"," .4"," .1"," 0"," 0"," 0"," 0"," .3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
