"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","ND","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","ND","AVTXV"," 1"," 1.3"," 1.1"," 1.1"," 1.5"," 1.5"," 1.5"," 1.6"," 2.1"," 2.9"," 2.9"," 2.5"," 1.9"," 1.3"," 1.6"," .2"," 1.6"," 1.1"," 1.2"," 1.3"," 1.3"," 1.2"," 1.2"," 2.6"," 1.7"," 2.7"," 2.4"," 1.6"," 1.8"," 1.8"," 1.9"," 4.8"," 3.2"," 4.4"," 4.9"," 6.2"," 4.9"," 4.4"," 5.2"," 3.5"," 5.4"," 7.6"," 4.2"," 3.4"," 7.1"
"2014F","ND","CLACD"," .74"," .63"," .77"," .69"," 1.01"," 1.26"," 1.6"," 1.82"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLCCD"," .74"," .63"," .77"," .69"," 1.01"," 1.26"," 1.6"," 1.82"," 1.52"," 1.68"," 2.63"," 2.7"," 2.71"," 2.94"," 3.05"," 3.25"," 3.07"," 2.8"," 2.65"," 2.74"," 2.72"," 1.97"," 2.67"," 1.93"," 2.14"," 2.12"," 2.01"," 2.05"," 2.01"," 2.02"," 1.98"," 1.8"," 1.87"," 2.23"," 2.32"," 2.77"," 3.02"," 2.91"," 2.52"," 2.52"," 2.6"," 2.8"," 2.89"," 2.97"," 3.13"
"2014F","ND","CLCCV"," .7"," .6"," .7"," .6"," 1.7"," 1.8"," 2"," 3.3"," 4.2"," 3.4"," 3.9"," 5"," 6.4"," 7.7"," 8.1"," 6.6"," 5.5"," 2.9"," 3.8"," 5"," 4.1"," 3"," 3.9"," 3.2"," 3.8"," 3.1"," 3.9"," 3.8"," 3"," 3.3"," 3.4"," 3.4"," 3.9"," 5.4"," 8.9"," 12"," 5.1"," 10.9"," 4.5"," 4.2"," 4.1"," 4.3"," 3.7"," 4.5"," 4"
"2014F","ND","CLEID"," .25"," .25"," .27"," .16"," .18"," .26"," .29"," .39"," .39"," .47"," .56"," .68"," .81"," .83"," .87"," .88"," .82"," .79"," .7"," .69"," .69"," .71"," .72"," .71"," .7"," .73"," .74"," .78"," .76"," .73"," .72"," .74"," .74"," .74"," .77"," .82"," .88"," .98"," 1.08"," 1.14"," 1.25"," 1.34"," 1.49"," 1.55"," 1.53"
"2014F","ND","CLEIV"," 12"," 15.2"," 17.4"," 10.5"," 12.3"," 15.4"," 24.7"," 38"," 46"," 63.3"," 85.5"," 111.5"," 151.2"," 167.6"," 192.8"," 201.1"," 186.8"," 182.5"," 200.8"," 189.1"," 196.4"," 207.5"," 219.4"," 218.7"," 215.8"," 218.9"," 229.8"," 231.9"," 242.8"," 234.7"," 236.8"," 240.5"," 244"," 239.9"," 239"," 274.6"," 279.5"," 319.2"," 357.8"," 373.1"," 391"," 401.8"," 462.7"," 471.9"," 465.2"
"2014F","ND","CLICD"," .74"," .63"," .77"," .69"," 1.01"," 1.26"," 1.6"," 1.82"," 1.52"," 1.68"," 2.63"," 2.7"," 2.71"," 2.94"," 3.05"," 3.25"," 3.07"," 2.8"," 2.65"," 2.74"," 2.72"," 1.97"," 2.67"," 1.93"," 2.14"," 2.12"," 2.01"," 2.05"," 2.01"," 2.02"," 1.98"," 1.8"," 1.87"," 2.23"," 2.32"," 2.77"," 3.02"," 2.91"," 3.52"," 3.68"," 3.41"," 3.9"," 4.33"," 4.26"," 4.25"
"2014F","ND","CLICV"," 5.4"," 3.7"," 4.5"," 3.2"," 4.4"," 9.4"," 7.8"," 11.6"," 13.8"," 17.1"," 20.2"," 17.4"," 23.8"," 21.8"," 98.1"," 230.8"," 248.1"," 245.2"," 218.5"," 244.1"," 234.3"," 166.2"," 249"," 176.5"," 200.3"," 210.7"," 180.6"," 175.7"," 178.9"," 178.4"," 189.4"," 168.2"," 172.2"," 211.6"," 196.7"," 255.4"," 287.8"," 267.7"," 322.4"," 345.6"," 326.6"," 361.4"," 407.5"," 375.7"," 396.8"
