"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NE","AVTXV"," 2.2"," 2.2"," 1"," 2"," 2.8"," 2.5"," 2.5"," 3.7"," 4.5"," 5.2"," 9.7"," 11.7"," 6.8"," 6.3"," 5.5"," 4.9"," 5"," 3.4"," 3.6"," 3.9"," 3.9"," 3.7"," 3.5"," 3"," 3"," 3.2"," 3.5"," 4.2"," 2.6"," 3.2"," 3.5"," 4.8"," 5"," 5.1"," 4.3"," 7.7"," 9"," 9.5"," 9.1"," 6.5"," 6.3"," 7.4"," 7.3"," 5.7"," 6.5"
"2014F","NE","CLACD"," .16"," .41"," .22"," .24"," .57"," .81"," 1.03"," 1.17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLCCD"," .16"," .41"," .22"," .24"," .57"," .81"," 1.03"," 1.17"," 1.47"," 1.72"," 1.69"," 1.97"," 1.79"," 1.67"," 1.7"," 2.51"," 1.67"," 1.62"," 1.57"," 1.47"," 1.48"," 1.43"," 1.57"," 1.43"," 1.46"," 1.42"," 1.45"," 1.42"," 1.42"," 0"," 0"," 1.14"," 1.15"," 1.13"," 1.21"," 1.28"," 1.89"," 2.1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLCCV"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .2"," .5"," 1.5"," .5"," .5"," .8"," 1.6"," 2.7"," .5"," .1"," .1"," 1"," .1"," .1"," .3"," .2"," .1"," .2"," .2"," 0"," 2.6"," 0"," 0"," 0"," .1"," .1"," .1"," .1"," .1"," .2"," .2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLEID"," .35"," .4"," .43"," .47"," .6"," .87"," .93"," 1.05"," 1.11"," 1.12"," 1.24"," 1.14"," 1.17"," 1.22"," 1.28"," 1.11"," 1.04"," .94"," .84"," .83"," .75"," .74"," .75"," .76"," .76"," .75"," .72"," .59"," .59"," .55"," .56"," .57"," .58"," .6"," .66"," .71"," .8"," .88"," .9"," 1.33"," 1.42"," 1.51"," 1.55"," 1.42"," 1.4"
"2014F","NE","CLEIV"," 8.5"," 8.8"," 12.2"," 14.2"," 15.7"," 23.4"," 39.1"," 51"," 54.1"," 74.1"," 109.8"," 104.4"," 105.3"," 121"," 149.9"," 122.9"," 107.7"," 104.5"," 112.3"," 103.9"," 103.4"," 108.5"," 100.6"," 120.2"," 116.6"," 129.2"," 124.7"," 108.6"," 115.8"," 105.8"," 111.1"," 122.4"," 121.9"," 131.3"," 142.4"," 156.6"," 175.8"," 183.3"," 204.9"," 321.4"," 342.5"," 402.7"," 392.2"," 386.7"," 355.5"
"2014F","NE","CLICD"," .16"," .41"," .22"," .24"," .57"," .81"," 1.03"," 1.17"," 1.47"," 1.72"," 1.69"," 1.97"," 1.79"," 1.67"," 1.7"," 2.51"," 1.67"," 1.62"," 1.57"," 1.47"," 1.48"," 1.43"," 1.57"," 1.43"," 1.46"," 1.42"," 1.45"," 1.42"," 1.42"," 1.45"," 1.39"," 1.14"," 1.15"," 1.13"," 1.21"," 1.28"," 1.89"," 2.1"," 2.26"," 2.27"," 1.87"," 1.85"," 1.87"," 1.8"," 1.82"
"2014F","NE","CLICV"," .8"," 1.6"," 1"," 1.5"," 3.6"," 4.8"," 12"," 12.3"," 15.8"," 17.4"," 8.7"," 13.8"," 11"," 7.1"," 9.2"," 12.2"," 10.4"," 9.4"," 7.9"," 7.9"," 6.6"," 8.8"," 9.4"," 9.8"," 11.5"," 9.4"," 7.8"," 8.1"," 10.4"," 11.2"," 11.6"," 11.6"," 9.1"," 8.8"," 9"," 10"," 15.4"," 17"," 17.6"," 16.5"," 23.8"," 35.2"," 35.4"," 36.5"," 40.1"
"2014F","NE","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
