"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","VT","AVTXV"," .2"," .1"," .1"," .1"," .1"," .2"," .2"," .2"," .1"," .1"," 1.1"," .9"," 1.1"," 1.3"," .9"," 1.1"," 1.2"," .8"," .6"," .7"," .7"," .7"," .6"," .5"," .5"," .5"," .5"," .6"," .4"," .5"," 2.2"," 2.4"," .6"," .6"," 1.6"," 2.4"," 1.8"," 1.9"," 1.4"," 1.2"," 1.1"," 1.3"," 1.4"," 1.1"," .7"
"2014F","VT","CLACD"," .87"," .61"," 1.02"," 1.25"," 1.71"," 2.6"," 1.79"," 2.02"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLCCD"," .87"," .61"," 1.02"," 1.25"," 1.71"," 2.6"," 1.79"," 2.02"," 1.78"," 1.54"," 1.65"," 1.86"," 1.99"," 1.93"," 2.39"," 2.39"," 2.62"," 2.37"," 2.52"," 2.6"," 2.62"," 2.59"," 2.56"," 2.32"," 2.23"," 2.26"," 2.3"," 2.53"," 2.3"," 2.31"," 2"," 2.06"," 2.41"," 2.3"," 2.41"," 3.12"," 3.48"," 3.54"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLCCV"," .3"," .2"," .3"," .4"," .5"," .6"," .4"," .5"," .4"," .3"," .3"," .9"," .6"," .6"," .7"," 2.1"," .5"," .5"," .4"," .2"," .4"," .3"," .3"," .3"," .2"," .1"," .1"," .1"," .1"," .1"," 0"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLEID"," .49"," .61"," .62"," .73"," 1.5"," 2.05"," 1.25"," 1.38"," 1.21"," 1.77"," 1.73"," 2.17"," 2.1"," 2.18"," 2.11"," 2.03"," 1.88"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLEIV"," .7"," .7"," .5"," .7"," 1.4"," .7"," .3"," .4"," .2"," .6"," .4"," .8"," 1.7"," 1.6"," 2"," 1.4"," .6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLICD"," .87"," .61"," 1.02"," 1.25"," 1.71"," 2.6"," 1.79"," 2.02"," 1.78"," 1.54"," 1.65"," 1.86"," 1.99"," 1.93"," 2.39"," 2.39"," 2.62"," 2.37"," 2.52"," 2.6"," 2.62"," 2.59"," 2.56"," 0"," 0"," 0"," 0"," 2.59"," 0"," 2.31"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLICV"," .1"," .1"," .1"," .1"," .2"," .1"," .1"," .2"," 0"," .1"," .1"," .1"," .2"," .2"," .2"," .3"," .2"," .1"," .2"," .3"," .1"," .5"," .9"," 0"," 0"," 0"," 0"," 6.8"," 0"," 4.5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLOCD"," .87"," .61"," 1.02"," 1.25"," 1.71"," 2.6"," 1.79"," 2.02"," 1.78"," 1.54"," 1.65"," 1.86"," 1.99"," 1.93"," 2.39"," 2.39"," 2.62"," 2.37"," 2.52"," 2.6"," 2.62"," 2.59"," 2.56"," 0"," 0"," 0"," 0"," 2.59"," 2.3"," 2.31"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLOCV"," .1"," .1"," .1"," .1"," .2"," .1"," .1"," .2"," 0"," .1"," .1"," .1"," .2"," .2"," .2"," .3"," .2"," .1"," .2"," .3"," .1"," .5"," .9"," 0"," 0"," 0"," 0"," 6.8"," 0"," 4.5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLOSB"," 80"," 105"," 52"," 79"," 99"," 57"," 28"," 74"," 25"," 49"," 50"," 74"," 98"," 100"," 75"," 146"," 73"," 52"," 76"," 128"," 25"," 180"," 360"," 0"," 0"," 0"," 0"," 2633"," 0"," 1960"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
